"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","K12_batch1","K12_batch2","K12_starvation1","K12_starvation2"
"1968","aaeA",35.6595635403085,-0.443747435264054,0.485393254391032,-0.914201899696305,0.360610766138729,0.407129371826508,43.7263352028985,39.2010116335042,18.33350568062,41.3774016442115
"1969","bcsB",14.4277729677259,-0.685119556925597,0.749371412851642,-0.914258997842549,0.360580769910692,0.407129371826508,17.8144328604401,17.8710494211563,13.750129260465,8.27548032884229
"1970","yciM",274.70789299259,-0.164917970066672,0.180601394995921,-0.913160001174946,0.361158397317833,0.407540668648498,290.429238755054,290.164350816625,265.83583236899,252.40215002969
"1971","emrY",8.47625072342867,0.787297013500299,0.873318108579827,0.90150084575778,0.367322084343653,0.414285638506311,8.09746948201823,4.22756007812301,9.16675284031,12.4132204932634
"1972","ycjS",9.19611824359983,-0.856942344124835,0.952649103191849,-0.899536189404526,0.368367128524538,0.415237023007684,13.2258668206298,11.1453856605061,0,12.4132204932634
"1973","mdtL",10.3651390470143,0.692348709185058,0.769949597531996,0.89921302823499,0.368539202156618,0.415237023007684,7.28772253381641,8.45512015624601,9.16675284031,16.5509606576846
"1974","yihP",10.3845775039312,0.687019666567148,0.767852339627345,0.894728883551456,0.370932034648023,0.417509829378509,7.55763818321702,8.26295833451315,9.16675284031,16.5509606576846
"1975","yjjU",143.090342046825,-0.227939819733224,0.254701745242337,-0.894928377959681,0.37082537576692,0.417509829378509,146.56419762453,163.145386651201,105.417657663565,157.234126248004
"1976","cpdB",254.594034188567,-0.167592497264819,0.189385888699363,-0.884926001698365,0.37619654312195,0.423221111012194,275.58387803802,262.685210308825,256.66907952868,223.437968878742
"1977","proC",58.9305267256297,-0.329203537879986,0.373363249895192,-0.88172453494659,0.377925789775697,0.424951457092248,69.6382375453568,61.8761065979822,50.417140621705,53.7906221374749
"1978","yafS",108.691256871153,0.229811581555608,0.26341124506828,0.872444080722666,0.382966161680481,0.430401303041309,102.567946772231,97.6182054402949,114.584410503875,119.994464768213
"1979","lolA",305.449339875149,-0.159161853979686,0.182635763456024,-0.871471452074117,0.383496786818878,0.430736075868275,340.093718244766,305.537296555254,265.83583236899,310.330512331586
"1980","bcsG",61.3029852848835,-0.31727933847926,0.364191626698861,-0.871187900049137,0.38365156555069,0.430736075868275,70.4479844935586,65.5271812109066,59.583893462015,49.6528819730538
"1981","fsaA",32.7220361741905,0.398285072788764,0.460466068868474,0.864960742422322,0.387060336239836,0.434343830116686,28.6110588364644,27.4791405077995,45.83376420155,28.964181150948
"1982","ycbF",16.7185358352808,-0.601360286100364,0.696581774522372,-0.863301780344025,0.387971565598707,0.435146715603393,19.7038424062444,20.5613149254164,18.33350568062,8.27548032884229
"1983","fsr",40.2717455815523,-0.38504981688573,0.446631149290303,-0.862120381656261,0.388621276678839,0.435655621813948,47.505154294507,43.812895355093,36.66701136124,33.1019213153692
"1984","frvB",6.87732424903708,0.808472319277443,0.939930083533167,0.860140912011691,0.389711371366901,0.436657448865232,4.04873474100912,5.57269283025305,13.750129260465,4.13774016442115
"1985","mhpD",6.58723083139246,-0.936911208822188,1.09226365765922,-0.857770193352434,0.391019371567173,0.437902298737444,7.82755383261762,9.80025290837606,4.583376420155,4.13774016442115
"1986","ycaL",24.2837018393193,0.449638953449764,0.52480165179011,0.856778845714444,0.391567118896935,0.438294917073457,21.323336302648,19.792667638485,22.916882100775,33.1019213153692
"1987","cbrA",6.78535364202055,0.791097237810596,0.924755208640896,0.855466647193331,0.392292861070978,0.438886275873571,4.31865039040972,5.38053100852019,9.16675284031,8.27548032884229
"1988","pitA",706.63937871862,0.105042568234646,0.122974221062913,0.854183643748446,0.393003244357011,0.439459865294585,681.537014736535,680.637172577804,719.590097964335,744.793229595806
"1989","ynfH",49.0431991117343,-0.352066334330417,0.415313807544304,-0.847711604899773,0.396598601815982,0.443257260853156,52.9034672825191,57.840708341592,27.50025852093,57.928362301896
"1990","yecE",48.4692860515312,0.32359309186233,0.385233278637757,0.839992570233298,0.40091255231212,0.44785356974364,43.1865039040972,43.2364098898944,41.250387781395,66.2038426307383
"1991","eutE",6.83450547117202,0.775548326330922,0.925868166770417,0.837644444603992,0.402230423555531,0.449100066079329,5.66822863741276,4.22756007812301,9.16675284031,8.27548032884229
"1992","fixC",6.49226129424427,-0.903418785453643,1.09170145175974,-0.827532824104432,0.407935125459862,0.454556282655275,9.17713207962066,8.07079651278029,4.583376420155,4.13774016442115
"1993","mhpF",14.4623183637606,0.556476200480007,0.672218660381254,0.827820221718329,0.40777232079547,0.454556282655275,13.2258668206298,10.1845765518418,13.750129260465,20.6887008221057
"1994","ddg",21.5162757837319,-0.53538663173052,0.646273749740825,-0.82842082313451,0.407432217848736,0.454556282655275,31.5801309798711,19.6005058167521,18.33350568062,16.5509606576846
"1995","gntU",34.2017739686209,0.400081134874992,0.483213013600165,0.827960182392851,0.407693050058747,0.454556282655275,23.2127458484523,35.5499370205798,36.66701136124,41.3774016442115
"1996","gatD",280.661710528962,0.146069610734174,0.176596281784581,0.827138653532667,0.408158477721075,0.454577302592159,264.787252061996,268.834388604277,270.419208789145,318.605992660428
"1997","ygfG",6.5219746664788,-0.908098318264628,1.10008991221666,-0.825476452588157,0.4091011459523,0.45539902225937,10.2567946772231,7.10998740411596,4.583376420155,4.13774016442115
"1998","fepG",23.2801460069117,-0.47382383157045,0.58667593684258,-0.807641496463131,0.419296991215063,0.466281746608847,25.9119023424583,28.6321114381967,13.750129260465,24.8264409865269
"1999","ydcF",111.966751106757,-0.232286475818164,0.287566733132723,-0.80776546468939,0.419225609518645,0.466281746608847,130.099343011093,111.261694783328,123.751163344185,82.7548032884229
"2000","lepB",517.392994010176,-0.114724636991699,0.142467699321806,-0.805267703050072,0.420665214911086,0.467569386373672,534.163070163803,542.857146395341,462.921018435655,529.630741045907
"2001","hsrA",42.2548272595909,-0.349368196076648,0.435387243601431,-0.802430942134978,0.422303720402155,0.469156007223383,49.1246481909106,45.5423517506888,41.250387781395,33.1019213153692
"2002","hofB",16.4377375276861,-0.574635428538575,0.721139581729552,-0.796843555807037,0.425541895497952,0.472517299546427,24.0224927966541,15.565107560362,13.750129260465,12.4132204932634
"2003","yjiE",51.0449430639947,-0.315305872791574,0.397612721860827,-0.792997445644956,0.427779311007324,0.474764557348618,58.5716959199319,55.1504428373319,36.66701136124,53.7906221374749
"2004","torY",12.4986751426389,0.574590874628483,0.730508437438037,0.786562954212587,0.431537752679567,0.478696818466406,11.8762885736267,8.26295833451315,9.16675284031,20.6887008221057
"2005","yfaY",138.470878954552,-0.198103588920615,0.253058029159988,-0.782838582827065,0.433721907315221,0.480879700729045,141.705715935319,153.345133742825,151.251421865115,107.58124427495
"2006","wcaL",8.81536440177412,0.675028033763812,0.8659554181357,0.779518228798739,0.43567450382384,0.482803799601394,4.58856603981033,8.64728197797888,13.750129260465,8.27548032884229
"2007","cpsG",8.79518663353011,-0.735716485824112,0.947499356933731,-0.77648230623081,0.437464264019938,0.484525656341913,9.44704772902127,12.8748420561019,4.583376420155,8.27548032884229
"2008","yegW",44.9100504771727,0.309203275454112,0.398384105741342,0.776143603617731,0.437664200600342,0.484525656341913,41.8369256570942,38.6245261683056,41.250387781395,57.928362301896
"2009","ygdE",185.676891572016,0.164700750652068,0.213126604003581,0.772783629815174,0.439650443152932,0.486482297226963,168.157449576579,181.208597894091,215.418691747285,177.922827070109
"2010","yrbG",101.342377134578,-0.219317562529728,0.284095976559755,-0.771984049846612,0.44012387444192,0.48676386710666,112.014994501252,106.073325596541,96.250904823255,91.0302836172652
"2011","torR",39.3524771258304,-0.347764888293836,0.452741402509257,-0.768131402090458,0.442409122518238,0.489047975812055,41.8369256570942,46.6953226810859,27.50025852093,41.3774016442115
"2012","mdoB",423.77992031456,0.121265140310344,0.158107888584466,0.76697716601003,0.443095091792469,0.489562817621599,412.161196634728,401.426045599953,385.00361929302,496.528819730537
"2013","appA",24.7885980883178,0.396831875634306,0.519232138602071,0.764266781911261,0.444708276615355,0.491101092357643,20.7835050038468,21.9064476775465,27.50025852093,28.964181150948
"2014","ypdD",13.594645698576,-0.572551680795065,0.756353895193716,-0.756989134892238,0.449056371840966,0.495656561371632,16.4648546134371,16.3337548472934,9.16675284031,12.4132204932634
"2015","cadA",18.6610214828908,-0.504980400063022,0.66899401995757,-0.7548354469522,0.450347722331102,0.496835229152377,25.6419866930577,18.2553730646221,18.33350568062,12.4132204932634
"2016","yadH",147.641150510986,0.177859159805941,0.236508704072948,0.752019510246366,0.452039325979145,0.498454078200217,130.369258660494,146.235146338709,165.00155112558,148.958645919161
"2017","proA",628.877224840082,-0.107115591599895,0.142574028823457,-0.751298062373837,0.452473295064325,0.498685242899352,616.487343230988,686.786350873256,637.089322401545,575.145882854539
"2018","yieL",8.68057501689253,0.634094172810606,0.844935788321602,0.750464333000007,0.45297509735864,0.498990902590811,6.47797558561459,7.10998740411596,4.583376420155,16.5509606576846
"2019","yedA",10.8916965003662,0.568460742095265,0.759796263538657,0.748175227195419,0.454354471324279,0.500262501116332,9.71696337842188,7.68647286931456,13.750129260465,12.4132204932634
"2020","pstC",85.7439490788867,-0.233079540758561,0.312653561588958,-0.745488199699408,0.455976642157565,0.501800037384291,90.6916581986042,93.9671308273705,96.250904823255,62.0661024663172
"2021","ygcU",8.89833990701002,0.604916095535271,0.824354975774443,0.733805354867883,0.463067376475223,0.509117958397756,7.28772253381641,6.72566376065024,9.16675284031,12.4132204932634
"2022","dppA",3154.66866995012,-0.0747325294796289,0.101846307173752,-0.73377750802622,0.46308435082333,0.509117958397756,3341.28582393012,3134.35147428474,2878.36039185734,3264.67698972828
"2023","qseB",13.468851415475,-0.552560888238442,0.758849780157595,-0.728155825680925,0.466518203530006,0.51240356269807,15.3851920158346,16.910240312492,9.16675284031,12.4132204932634
"2024","yjjP",12.4822356158536,0.536081375232342,0.736243823664361,0.728130217193823,0.466533878048085,0.51240356269807,10.5267103266237,9.99241473010892,4.583376420155,24.8264409865269
"2025","hcr",7.03583083450422,0.66153537842606,0.912574698989287,0.72491093513631,0.468506671907615,0.514316213160804,5.12839733861155,5.57269283025305,9.16675284031,8.27548032884229
"2026","rseB",349.022280623042,-0.116662314301726,0.16279004439698,-0.716642806591006,0.47359452432188,0.519644929697699,365.465789288423,360.879901214318,334.586478671315,335.156953318113
"2027","ycgF",76.3571943726154,0.251912610178014,0.352663449076737,0.714314485488968,0.475032736992099,0.520965848215804,82.594188716586,56.6877374111949,91.6675284031,74.4793229595806
"2028","yieE",46.0981952626988,-0.289552865766648,0.413499563485185,-0.700249507704794,0.483771498529876,0.530287988773133,50.204310788513,51.1150445809418,45.83376420155,37.2396614797903
"2029","yhjC",36.8766599819099,-0.322617019608447,0.462684105348319,-0.697272752357841,0.485632116728922,0.53206515302533,39.4076848124887,42.4677626029629,36.66701136124,28.964181150948
"2030","wcaC",8.5252709841295,-0.668929021285361,0.960685362520497,-0.696303959009357,0.486238494361111,0.532467080278201,8.36738513141884,12.8748420561019,4.583376420155,8.27548032884229
"2031","ybcH",15.1163892168082,0.459223441416816,0.660002281436159,0.695790687901183,0.486559921820031,0.532556723882781,11.8762885736267,13.2591656995676,22.916882100775,12.4132204932634
"2032","glxR",7.21471881078784,0.637428989973253,0.918810536349489,0.693754549774551,0.487836150009233,0.533476975424542,5.39831298801215,5.57269283025305,13.750129260465,4.13774016442115
"2033","iadA",181.313469295275,0.147938194356308,0.213264655883848,0.693683600515973,0.487880652738684,0.533476975424542,169.776943472982,174.867257776906,169.584927545735,211.024748385478
"2034","nagC",226.729609314326,0.14342340966717,0.207674266207697,0.690617149087363,0.489806167574558,0.5353191300483,229.428301990517,202.730721928171,201.66856248682,273.090850851796
"2035","yjeH",70.7079422461011,-0.235798749737671,0.342144354022094,-0.689179134379181,0.490710545783542,0.536044001610228,72.0674783899623,81.2844505930014,55.00051704186,74.4793229595806
"2036","ynfF",46.0112778934317,-0.28487168593899,0.413857512299614,-0.68833276543922,0.491243252816435,0.536099043206153,49.6644794897118,51.3072064026747,45.83376420155,37.2396614797903
"2037","yjfC",8.96470744564192,0.571277530190611,0.829751303943068,0.688492476572002,0.491142706403433,0.536099043206153,6.20805993621398,8.07079651278029,9.16675284031,12.4132204932634
"2038","ygeR",147.812090643382,-0.170108997900627,0.247878421294199,-0.686259808386991,0.492549288790149,0.537260583405545,168.427365225979,145.082175408312,132.917916184495,144.82090575474
"2039","dacD",79.2321596822268,0.212147802754083,0.309796210703058,0.684797926587384,0.493471443930751,0.538002461921559,77.4657913779744,69.178255823831,91.6675284031,78.6170631240018
"2040","lptB",410.94367686638,-0.103986077093922,0.153374216790013,-0.677989294877974,0.497778480783376,0.542432138618355,419.448919168544,431.595451612012,407.920501393795,384.809835291167
"2041","mdlA",75.0338462168646,0.211658011559483,0.314434701135234,0.673138208967756,0.500859367657757,0.545521986429786,72.3373940393629,66.6801521413038,82.50077556279,78.6170631240018
"2042","ycjQ",6.94274885376945,0.631538007715271,0.947185911201747,0.666751901866872,0.504930620211673,0.549686958242188,4.04873474100912,6.72566376065024,4.583376420155,12.4132204932634
"2043","mdtB",43.8365700824149,0.266232720157135,0.400840761314205,0.664185746190728,0.506571435179092,0.551203279688264,38.8678535136875,40.5461443856343,50.417140621705,45.5151418086326
"2044","yfbH",8.73892557039709,-0.643815982069491,0.97134330431017,-0.662809924372431,0.507452296702195,0.551891612313591,8.90721643022006,12.2983565909033,13.750129260465,0
"2045","hrpA",629.471845557689,0.0851878768416289,0.128630642714225,0.662267365256722,0.50779988786203,0.551999584702833,602.991560760958,618.568904158089,650.83945166201,645.487465649699
"2046","yjdL",22.9223683657302,-0.388976184197936,0.588513607830319,-0.660946797189583,0.508646433334575,0.552649570529208,25.6419866930577,26.1340077556695,27.50025852093,12.4132204932634
"2047","yijO",10.8440281073242,-0.571969474460724,0.866494876794979,-0.660095621772565,0.509192468147713,0.552972572883422,16.1949389640365,10.1845765518418,4.583376420155,12.4132204932634
"2048","ychP",79.4524070937125,-0.209032568520158,0.318225150124777,-0.656870044489555,0.511264480980402,0.554779318601293,86.9128391069957,83.9747160972615,64.16726988217,82.7548032884229
"2049","setB",8.27085192761464,-0.63698601323246,0.969937649503066,-0.65672882536193,0.511355296362595,0.554779318601293,9.71696337842188,10.9532238387732,0,12.4132204932634
