"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","K12_chemostat1","K12_chemostat2","K12_starvation1","K12_starvation2"
"400","cysP",397.110805448007,-2.91942025338069,0.278776695413582,-10.472253604447,1.15851568421237e-25,6.70490952237909e-25,773.268600664472,633.642458060809,76.9012897555674,104.630873311178
"401","glnA",544.771148990233,-2.27941715290266,0.21822284809238,-10.4453643274682,1.53863458917109e-25,8.8826410821224e-25,839.652980532838,970.903766383498,170.891755012372,197.636094032224
"402","yghZ",1473.15271532475,2.32049871496878,0.222182549604256,10.4441087704772,1.55912919200611e-25,8.97856736192573e-25,584.875566587491,389.020863949924,2554.83173743496,2363.88269332661
"403","livM",418.853033051006,-2.42497815560701,0.232921191178619,-10.411152988426,2.20534286600832e-25,1.26684087712388e-24,732.781423931568,681.11619061063,145.257991760516,116.256525901308
"404","flgJ",282.727580558765,-3.42584834034189,0.329345157296182,-10.4020000429549,2.42782990102629e-25,1.39119460912769e-24,516.849814689414,520.562664556721,46.9952326284023,46.5026103605234
"405","sucC",2956.28950279861,-1.91606889859833,0.185007545529027,-10.356706766307,3.90164804922231e-25,2.23020129233325e-24,4666.42068047214,4695.28402065663,1029.62282394954,1433.83048611614
"406","yabI",244.245614697856,2.21466461838718,0.213913634893059,10.3530783322641,4.0524240882391e-25,2.31068023750579e-24,95.0172030533467,76.1557792986717,414.412505905002,391.396970534405
"407","gltX",681.82224211319,-1.8536293976751,0.17939396971463,-10.3327296933322,5.01138082434815e-25,2.85045371212923e-24,1044.64210957691,1094.53327823199,281.971395770414,306.142184873446
"408","pntA",3263.63953749288,-1.30606448418405,0.126501731620689,-10.324479099624,5.46144332854588e-25,3.09883365332934e-24,4534.92854342518,4764.51654729179,1918.25995001388,1836.85310924067
"409","aceA",8724.84039020751,-1.33465891635514,0.129443244627927,-10.3107653102447,6.29976346052734e-25,3.56575853572636e-24,12678.8694308478,12323.0600623595,5254.92146663044,4642.51060099225
"410","garD",228.589539704015,2.58295002371866,0.251232851721009,10.2810998085035,8.57435195432193e-25,4.84137189615982e-24,76.232612046639,52.0892343254984,410.140212029693,375.896100414231
"411","yjgP",563.798497812635,1.60121504554918,0.155832196410605,10.2752517286614,9.11062845699356e-25,5.13165568806328e-24,267.543640843109,290.776611867655,828.825011810004,868.04872672977
"412","yncG",84.6280950848903,2.99706107239598,0.2918436349566,10.2694070159922,9.67978004325456e-25,5.43900262139182e-24,19.5140896865798,17.1432923096577,162.347167261753,139.50783108157
"413","cysM",400.249328904994,-2.76079967981057,0.268849242533692,-10.2689509324713,9.72564673340138e-25,5.45154290262087e-24,769.80348193508,628.697277586869,93.9904652568046,108.506090841221
"414","melB",112.235506919895,2.6100912112938,0.254451002645021,10.2577360048177,1.09237785865111e-24,6.10834478931722e-24,32.4626912543104,29.6710828436383,200.797812139537,186.010441442094
"415","yciC",311.391535761051,1.83190277437903,0.179855225799595,10.1854297879576,2.30339790660988e-24,1.28490750694021e-23,131.85688638689,140.772804158151,461.407738533404,511.528713965757
"416","tnaA",516.154084702183,-3.01200267344873,0.296146307367357,-10.1706575382433,2.68092695408496e-24,1.49191007180449e-23,1095.15989315806,746.392572866635,106.807346882732,116.256525901308
"417","groL",6078.23069562612,-1.34831783025793,0.132715732414224,-10.1594423338572,3.00791950742652e-24,1.6698641869766e-23,8216.16125672999,9250.45459455164,3447.7411573746,3398.56577384825
"418","trkA",402.970340085927,1.79593513366823,0.177172272185641,10.1366602771028,3.79864899173399e-24,2.10379722867564e-23,171.79693910989,187.257500613184,679.294726174178,573.532194446455
"419","yfeO",121.000035924533,2.47462479775825,0.244204537296547,10.133410399141,3.92708649566345e-24,2.16973872015773e-23,35.563060643767,37.5833716019419,209.342399890156,201.511311562268
"420","fliM",294.551546657853,-3.12517487763638,0.309308209148355,-10.1037566582574,5.31656619438153e-24,2.93044065237934e-23,519.585434738934,538.694992961167,81.1735836308767,38.7521753004362
"421","murA",339.681672231649,-2.58707905160748,0.256084079187235,-10.1024595508569,5.38737603532278e-24,2.96241698854448e-23,579.769075828386,586.498404209251,111.079640758042,81.3795681309159
"422","acrA",686.791909855698,-1.76620357983993,0.175639274143906,-10.0558578851381,8.65641584203409e-24,4.74872101286941e-23,1040.62986683761,1084.64291728411,311.877452897579,310.017402403489
"423","mak",290.434117707792,1.84694438657698,0.184254617263369,10.0238703051712,1.19720825585076e-23,6.55209719218561e-23,131.85688638689,119.343688771079,457.135444658095,453.400451015103
"424","ybaE",182.590965979188,2.41472917841095,0.241223545297746,10.0103378193468,1.37282954941482e-23,7.4955198275833e-23,64.7430078386528,48.7924473428719,299.060571271651,317.767837463577
"425","glnS",556.297426111794,-2.14237205644319,0.214412766989456,-9.99181199200018,1.65527843300619e-23,9.01639899390429e-23,864.638310318458,950.793365789476,239.248457017321,170.509571321919
"426","ydiK",231.372319696155,1.90782254188064,0.191040048526575,9.98650574366483,1.74629297425726e-23,9.48983153851069e-23,97.2056990929632,96.5958585909558,367.4172732766,364.2704478241
"427","leuD",713.314106063462,-1.77491171234758,0.177872072648818,-9.97858565381354,1.89143559490689e-23,1.02545044548231e-22,1066.34469530311,1143.65540427313,333.238922274125,310.017402403489
"428","era",688.45153440093,1.42599286806466,0.1431680392992,9.96027378069026,2.27435528497162e-23,1.22730360948935e-22,366.937835975688,378.800824303782,1008.26135457299,999.806122751253
"429","malP",474.419942827521,-2.09380321955641,0.210215253542948,-9.96028206453935,2.27416578187509e-23,1.22730360948935e-22,798.071555780125,741.117713694432,187.980930513609,170.509571321919
"430","argD",433.609092872666,-2.35886757633717,0.237125854413184,-9.94774518440711,2.57961670531309e-23,1.38879364483717e-22,782.387334162874,671.555508361014,140.985697885207,139.50783108157
"431","clcA",357.526499966749,1.6906589033471,0.170462258369744,9.91808344859515,3.47361846891143e-23,1.8657602681044e-22,173.985435149506,162.861276941748,546.85361603959,546.40567173615
"432","sfcA",560.48401914459,-1.88792471383234,0.190705443211992,-9.8996897101342,4.17568565778528e-23,2.23766488374373e-22,898.195249592577,869.692406016865,222.159281516084,251.889139452835
"433","bax",1674.89647349459,-1.64375286008488,0.166274016579427,-9.88580713872204,4.79700303294366e-23,2.56467945063847e-22,2749.84527377805,2329.18000322561,841.641893435932,778.918723538767
"434","prsA",410.279772185102,-2.28966744373442,0.231888408379165,-9.87400560355112,5.39655403797465e-23,2.87857663546344e-22,645.606331686847,719.68859830736,132.441110134588,143.383048611614
"435","lysS",737.88272792879,-1.67977272762604,0.1701960443303,-9.86963436333515,5.6369709271878e-23,2.99990521757236e-22,1125.98121238265,1124.86371847215,367.4172732766,333.268707583751
"436","yjiN",105.861148477661,2.560650229393,0.259688004782236,9.86048713162653,6.17490772416616e-23,3.27864939941391e-22,29.3623218648538,31.3194763349515,192.253224388918,170.509571321919
"437","uraA",255.193823776485,-3.26825196312327,0.331695071749614,-9.85318215879425,6.64074682212181e-23,3.51792423185629e-22,464.873033748524,463.19857105902,38.4506448777837,54.2530454206106
"438","yeeN",262.295942122762,-3.12212335837246,0.31809533106276,-9.81505559337012,9.69845173988654e-23,5.12600816845601e-22,462.137413699003,482.319935558254,42.722938753093,62.0034804806979
"439","yeaI",46.685104853454,3.89201710065012,0.396914770798305,9.80567463594815,1.06433383980786e-22,5.61260327825787e-22,5.10649075910501,6.26389526699031,93.9904652568046,81.3795681309159
"440","prc",927.386616426895,-1.57785168427891,0.161129795455104,-9.7924265330465,1.21348102956793e-22,6.38456496238579e-22,1392.97772921586,1386.95828359096,495.586089535879,434.024363364885
"441","glyS",1023.82551738182,-1.60473896510133,0.164246811347722,-9.77028991877342,1.51019291449385e-22,7.92765668266046e-22,1496.0194177478,1587.40293213465,546.85361603959,465.026103605234
"442","ycaP",174.472508614423,2.15038372150379,0.221273466233975,9.71821772444221,2.5215629389808e-22,1.32068285152501e-21,66.9315038782692,60.3312017820646,260.609926393867,310.017402403489
"443","ispU",473.156394535159,-2.0692597585542,0.213252670278506,-9.70332402333704,2.91832857029637e-22,1.525040776577e-21,804.637043898975,725.622814876088,187.980930513609,174.384788851963
"444","ppc",948.122414816484,-1.71520758453261,0.176770718600682,-9.70300736519149,2.92740278048719e-22,1.52633726054681e-21,1349.57255776347,1560.69895757537,444.318563032167,437.899580894929
"445","dcp",476.984346943545,-1.99193873657622,0.205368128553459,-9.6993567142416,3.03405480299792e-22,1.57839030762701e-21,775.457096704089,752.326789435362,170.891755012372,209.261746622355
"446","recN",315.99736692859,1.7764695325742,0.183173508376266,9.69828851519871,3.06598266849357e-22,1.59142373936382e-21,142.799366584972,142.091518951201,444.318563032167,534.780019146019
"447","livH",356.264178631618,-2.34895876598243,0.242637104382149,-9.68095449359988,3.6330806041716e-22,1.88156187889424e-21,622.444748600907,571.003505390906,115.351934633351,116.256525901308
"448","ypdB",197.328682912975,2.09632234077986,0.217246294941446,9.64951941456529,4.93866297824929e-22,2.55200999880516e-21,78.0563587463194,69.8918840316813,354.600391650672,286.766097223228
"449","livG",291.741948870433,-3.01923153154382,0.312906445819507,-9.64899116615001,4.96416682547749e-22,2.55947576859252e-21,553.689498022957,489.572866920032,38.4506448777837,85.2547856609596
"450","bipA",1085.4767386555,-1.66803704882685,0.172910506850442,-9.6468229676153,5.07021993468511e-22,2.60834647751023e-21,1528.84685834205,1777.6275410322,508.402971161807,527.029584085932
"451","yjcZ",471.581025635592,-1.94682865749507,0.201936701087849,-9.6407866772476,5.37742770260015e-22,2.76025390942779e-21,738.617413370546,760.898435590191,200.797812139537,186.010441442094
"452","tpiA",1044.09802480086,-1.54273304550639,0.160082339825004,-9.63712204102494,5.57284565812375e-22,2.85423400410542e-21,1488.90680561905,1623.33791024528,525.492146663044,538.655236676063
"453","yeeF",301.954970873767,-2.7030314570158,0.281188619556646,-9.61287644314236,7.05500320013118e-22,3.60537139256152e-21,493.505856933505,556.827321365612,68.3567020049488,89.1300031910032
"454","mdtK",263.436825743621,1.91825534770199,0.199783612750149,9.60166512806518,7.8663181863737e-22,4.01112920736897e-21,103.406437871876,116.706259184977,380.234154902528,453.400451015103
"455","yjeF",290.025900510609,2.1349359440244,0.223331564538143,9.55949038569407,1.18337966511268e-21,6.02093170271617e-21,122.373403548552,90.3319633239655,478.496914034641,468.901321135278
"456","pfkA",1424.30396585021,1.29074345665606,0.135036455814202,9.55848144024164,1.19497148039806e-21,6.06657670421383e-21,788.405698271819,862.769153353349,2046.42876627315,1999.61224550251
"457","ydhQ",738.485051351565,1.47324700348858,0.154137656869423,9.55799532321056,1.2005965320443e-21,6.08179643694214e-21,367.849709325529,413.087408923098,1115.06870145573,1057.93438570191
"458","yhbE",446.788052478719,1.5178733424845,0.159360897711271,9.52475396589803,1.65433325936625e-21,8.36196833063946e-21,235.263324258766,225.829908309914,675.022432298869,651.036545047328
"459","mhpR",1313.91509928384,2.75178642297009,0.289025318816817,9.52091821655999,1.71655545504627e-21,8.65757271989566e-21,437.881582593254,229.12669529254,2255.77116616331,2332.88095308626
"460","rssA",462.930195380084,1.64138343910548,0.172647517359396,9.5071360666522,1.95983763796181e-21,9.863095938873e-21,238.910817658127,208.356937301993,726.289958802581,678.163067757633
"461","sdiA",199.427474515158,1.93241197730418,0.203462078352796,9.49765181280339,2.14676458693398e-21,1.07803904962086e-20,84.8042215351367,79.7822449795608,307.60515902227,325.518272523664
"462","dppF",270.959326429722,-2.78873193712057,0.293933198171397,-9.48763853307382,2.36327179612991e-21,1.18419355152397e-20,478.551133996126,469.462466326011,85.445877506186,50.377827890567
"463","surA",1582.10649531803,1.17121312439848,0.123531080995538,9.48112098558243,2.51565851313509e-21,1.25782925656755e-20,965.67387748075,978.486376443539,2183.14217028305,2201.12355706477
"464","feaB",232.074591719627,2.02619806265039,0.21400688176732,9.46791077893175,2.85496544892352e-21,1.42440625307283e-20,97.9351977728353,83.0790319621873,410.140212029693,337.143925113795
"465","sucB",1719.73781706559,-1.35082086423803,0.142869680101101,-9.4549162795222,3.2328056911867e-21,1.60945057528972e-20,2446.0090736113,2500.28324762392,905.726301565571,1026.93264546156
"466","lsrD",98.8516969873886,3.4378452480514,0.363975677553172,9.44526093381384,3.54519899049253e-21,1.76118791051292e-20,18.2374669968036,13.5168266287686,243.52075089263,120.131743431352
"467","rpoC",6039.12829366403,-1.1057745187017,0.11730199206892,-9.42673265132624,4.23062131145956e-21,2.09719236317535e-20,8367.89698214339,8132.514128743,3738.25714089564,3917.8449228741
"468","ompR",535.162993426863,1.49591599965997,0.158862974764616,9.41639171667556,4.66856042134233e-21,2.30934131953152e-20,280.856991750775,277.58946393715,845.914187311241,736.291330708287
"469","bcsC",206.324481370229,1.97146290526197,0.209741284259631,9.39949858808709,5.482370379909e-21,2.70611672270562e-20,88.9988389444015,77.1448153934596,337.511216149435,321.64305499362
"470","rnc",619.101582057505,1.83997575727977,0.19614989129702,9.38045769545491,6.56869595229361e-21,3.23543215522547e-20,251.129920545985,288.139182281554,828.825011810004,1108.31221359247
"471","ylaB",172.11152052288,2.13027142927647,0.227143522584657,9.37852598672504,6.69014326007716e-21,3.28825512676828e-20,65.837255858461,61.3202378768525,243.52075089263,317.767837463577
"472","purM",341.359327186988,-2.27021398524929,0.242226111488199,-9.37229257119084,7.09738669662989e-21,3.48102758531742e-20,553.324748683021,578.91579414921,132.441110134588,100.755655781134
"473","yidE",324.889619033541,1.60950997373654,0.172794142772115,9.31460955745012,1.2240189448137e-20,5.99070582926791e-20,162.313456271552,157.256739071283,495.586089535879,484.402191255452
"474","hemC",361.459181793661,1.62506876964401,0.174583257991523,9.30827381926231,1.29926677143573e-20,6.34557505458588e-20,175.444432509251,177.037460967042,589.576554792683,503.77827890567
"475","fliH",273.67735179339,-2.54080385951329,0.273676904769836,-9.28395423665772,1.63302885961361e-20,7.95886696843266e-20,465.055408418492,471.770217213849,72.6289958802581,85.2547856609596
"476","dedD",306.647329503447,1.68746385330201,0.181776446689476,9.28318208455612,1.64491080438173e-20,7.9999338490414e-20,151.188601403502,138.135374572049,452.863150782786,484.402191255452
"477","tyrB",427.700074359416,-1.95434501440087,0.210739402386792,-9.27375228489002,1.79709992336709e-20,8.72177426120505e-20,671.503534822308,691.336230256773,158.074873386444,189.885658972137
"478","yahN",55.9713412448893,3.41627358061141,0.36897112268401,9.25891857270668,2.06513148626739e-20,1.00016305244958e-19,8.38923481852965,10.2200396461421,123.89652238397,81.3795681309159
"479","purF",302.841302657415,-2.46835564976041,0.26668669495191,-9.25563853196921,2.12953712706474e-20,1.02920218145196e-19,484.934247445008,543.310494736844,93.9904652568046,89.1300031910032
"480","thrC",1280.49068373146,-1.36124745284622,0.147173111907778,-9.24929448865094,2.2597929567342e-20,1.08987931142493e-19,1810.9804727826,1879.49825879536,683.567020049488,747.916983298418
"481","lysC",315.045041535991,-2.29733121661736,0.248918000758411,-9.22926911520175,2.72484799383391e-20,1.31143931511965e-19,535.634405696122,514.298769289731,93.9904652568046,116.256525901308
