"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","IAI1_batch1","IAI1_batch2","IAI1_K12ref_batch1","IAI1_K12ref_batch2"
"465","yliD",270.907371216726,-0.00424689296788943,0.060675130318026,-0.0699939653302684,0.944198462827544,0.999909243911142,270.397488071069,273.820636360524,266.092893963614,273.318466471698
"466","yliE",417.165661602521,-3.18966247177598e-05,0.0542088980092425,-0.000588402013121932,0.999530523145275,0.999909243911142,341.684098562533,492.643110717011,341.386060101228,492.949377029312
"467","yliF",177.269994647503,0.00716876785972982,0.0463334619637356,0.154721178947101,0.877041132667805,0.999909243911142,136.837516690511,211.801432398525,142.030290668681,218.410738832294
"468","yliG",520.904014708403,0.0246770523731164,0.0636776293124831,0.387530953013649,0.698363174435562,0.999909243911142,537.517430832186,482.111547780067,561.276329389487,502.710750831872
"469","yliI",24.5708539629488,0.00267659536111005,0.0266422631141951,0.100464264227011,0.919975752279787,0.999909243911142,18.845885532226,29.2543414915089,19.6788956950582,30.504293133002
"470","yliJ",749.413909274938,0.0261307545851647,0.0649378425408691,0.402396408053118,0.687392313093904,0.999909243911142,718.601809207053,752.42166316161,746.942432251558,779.68973247953
"471","dacC",815.891019343668,0.0137828329494189,0.0646829920558901,0.213082798295874,0.831262381517278,0.999909243911142,760.390511908946,854.226771552061,777.744182035128,871.202611878536
"472","deoR",413.625975236003,0.0205257431552506,0.0628861058448561,0.326395519002065,0.744125127380298,0.999909243911142,386.750346574378,424.77303845671,401.278351347057,441.702164565868
"473","cmr",195.288413132758,0.00850465309800586,0.0565541057288298,0.150380825377819,0.880464168367725,0.999909243911142,183.542537357332,202.440043121242,186.521707022726,208.649365029733
"474","ybjI",170.561444489514,-0.00669115916406768,0.0543025490896714,-0.123219982786045,0.901932902175051,0.999909243911142,184.36192368482,160.313791373469,181.388082058798,156.18198084097
"475","ybjJ",90.8201442186931,0.00946765729228836,0.0469198443389327,0.201783646678307,0.840085866639588,0.999909243911142,87.6743370412254,90.1033717938476,91.5496451900535,93.953222849646
"476","ybjL",332.275756872801,0.0142698621767159,0.0612559485881946,0.232954717143439,0.815796568893005,0.999909243911142,345.781030199973,308.925846150335,355.931330832358,318.46482030854
"477","nfsA",336.807938915778,0.0200945732506348,0.060923113765685,0.329834967528417,0.741524664272608,0.999909243911142,351.51673449239,307.755672490674,367.054184920869,320.905163759181
"478","rimK",298.35727864597,0.00728384720426901,0.0613334053125427,0.118758238958884,0.90546689495125,0.999909243911142,303.172941170593,289.032893936108,307.161893675039,294.061385802139
"479","potF",1191.03028173619,-0.0385562339009556,0.0644995459601284,-0.597775276197911,0.549989889683618,0.999909243911142,1206.95606038995,1232.19286362236,1158.48803352647,1166.48416940599
"480","potH",247.795707183915,-0.0071786143915423,0.059496638199563,-0.120655798525353,0.903963670799046,0.999909243911142,256.467920503772,243.396121209354,255.825644035757,235.493142986775
"481","potI",208.702024103773,-0.0251343553882395,0.0577151432346871,-0.435489786208026,0.66320695114296,0.999909243911142,223.692467404248,207.120737759883,208.767415199748,195.227476051213
"482","rumB",204.571750402021,-0.0807891848041576,0.0578612343077732,-1.39625754221604,0.162636954327886,0.999909243911142,228.608785369177,222.332995335468,183.099290380107,184.245930523332
"483","artJ",3051.20139217009,-0.125237486386859,0.062336058904479,-2.00906968755864,0.0445297437931201,0.999909243911142,3221.00765335567,3294.03885194391,2800.39241782285,2889.36664555795
"484","artM",620.425474271356,0.00666334330166853,0.0647024191550639,0.102984453884164,0.917975309347251,0.999909243911142,598.152019066304,636.574470855235,610.045766546805,636.929640617081
"485","artQ",588.4312718341,0.024636509751064,0.0636959406189114,0.386783043184221,0.698916831666623,0.999909243911142,537.517430832186,614.341171321688,561.276329389487,640.590155793041
"486","artI",1354.80824194499,0.0210017027116177,0.064945269847263,0.323375401488193,0.746410956401708,0.999909243911142,1264.31310331412,1406.54873891175,1298.80711587384,1449.56400968025
"487","artP",772.431438059339,0.0304966372649465,0.0649558220994284,0.469498133951181,0.638713618366263,0.999909243911142,767.764988856339,744.230447543988,801.701098533459,776.02921730357
"488","ybjR",191.828480460645,0.00921824414326398,0.0571324022123372,0.161348793089491,0.871818695329234,0.999909243911142,189.278241649748,189.568132864978,190.799727825999,197.667819501853
"489","ybjS",199.17099018591,0.013975489966517,0.0544000403226635,0.256902198667943,0.797254273242422,0.999909243911142,215.498604129367,174.355875289393,225.023894252188,181.805587072692
"490","ybjT",428.97549992399,-0.00523294294499778,0.0624751123194474,-0.0837604407694495,0.933246901139926,0.999909243911142,459.675729720817,402.539738923163,453.470205146994,400.216325904986
"491","ltaE",642.716475401249,-0.070939331556099,0.0637519131264329,-1.11274043518368,0.265819923963387,0.999909243911142,731.711990446863,631.893776216593,645.981141294303,561.278993647236
"492","poxB",30.4942441526858,-0.0114379540723972,0.0295257886979712,-0.387388604226622,0.698468539002154,0.999909243911142,38.5111573919401,26.9139941721882,33.3685622655335,23.1832627810815
"493","hcr",16.0868765649247,0.00158122552018551,0.0204151809092346,0.0774534170045127,0.938262847742698,0.999909243911142,22.1234308421784,9.36138927728286,23.1013123376771,9.76137380256063
"494","hcp",15.8425958704572,0.00186800056809132,0.0224099574100405,0.0833558285681697,0.933568609924412,0.999909243911142,12.2907949123213,18.7227785545657,12.8340624098206,19.5227476051213
"495","ybjE",110.322443730162,0.00832209043008202,0.0443497434658261,0.187646867371277,0.851153483928384,0.999909243911142,127.004880760654,88.9331981341872,132.618644901479,92.733051124326
"496","aqpZ",71.4269458943399,-0.00514318929423941,0.0411210059182584,-0.125074500960974,0.900464570038326,0.999909243911142,81.9386327488088,63.1893776216593,79.5711869408876,61.0085862660039
"497","ybjD",372.501413090271,-0.00362267504864618,0.0628763625415871,-0.0576158496167793,0.954054624476936,0.999909243911142,367.085074714663,380.306439389616,361.920559956941,380.693578299864
"498","ybjX",1979.81906016366,0.036438229475246,0.0636191234339241,0.572755918479313,0.566809969901215,0.999909243911142,1897.69873446241,1978.76365848567,1980.72363191564,2062.09021579093
"499","macA",282.160597077597,0.0161836663763513,0.0606556599583029,0.266812139006922,0.789613807398985,0.999909243911142,287.604600948319,266.799594402562,296.039039586528,278.199153372978
"500","macB",293.52347016923,-0.0187382561499657,0.0607365266946846,-0.30851708468877,0.757688902149588,0.999909243911142,308.908645463009,290.203067595769,302.883872871766,272.098294746377
"501","clpA",5172.10106572636,0.024424272694603,0.0611281968171348,0.399558206627104,0.689481944137092,0.999909243911142,5157.21754521003,5056.32038339241,5309.8794210231,5164.98691327989
"502","aat",80.8443868533769,0.00652428404193109,0.0399029418715492,0.163503835454872,0.870121753532981,0.999909243911142,95.0488139886182,63.1893776216593,99.2500826359459,65.8892731672842
"503","cydC",377.958329652974,-0.00645952815092714,0.0625688842905106,-0.103238666058599,0.917773552771832,0.999909243911142,396.582982504235,363.924008154371,390.155497258546,361.170830694743
"504","cydD",457.058123549753,0.0162489916957073,0.0637827463278143,0.254755284637555,0.798912113609559,0.999909243911142,463.772661358258,437.644948712974,476.571517484671,450.243366643109
"505","trxB",4409.56810784852,-0.00967008615954626,0.0614422395720334,-0.157384988354946,0.874941443574519,0.999909243911142,4480.40443870487,4383.4705290877,4444.00801044054,4330.38945316096
"506","lolA",625.699584344838,0.0256732175651562,0.0646342928622345,0.39720737132342,0.691214546862922,0.999909243911142,592.416314773888,634.234123535914,616.034995671388,660.112903398162
"507","ycaJ",444.00815980483,-0.00164536201022393,0.0625467988524429,-0.0263060946429181,0.979013193772757,0.999909243911142,415.428868036461,473.920332162445,413.256809596223,473.42662942419
"508","serS",4555.18337605855,-0.0308564013184733,0.0616085890967564,-0.500845771196176,0.616479670001358,0.999909243911142,4548.41350388638,4709.94898013294,4412.35065649632,4550.02036371857
"509","dmsA",87.3487237832522,0.00246925237226533,0.0389350528363395,0.0634197771002043,0.949432239102015,0.999909243911142,65.550906199047,107.655976688753,67.5927286917218,108.595283553487
"510","dmsB",29.478757764863,-0.00214843062889909,0.0273790368018774,-0.0784699127454976,0.937454262556162,0.999909243911142,21.3040445146903,38.6157307687918,21.3901040163676,36.6051517596024
"511","dmsC",66.7027276509152,-0.00953047930725133,0.038821826035667,-0.245492813720183,0.806074871786817,0.999909243911142,58.1764292516543,79.5718088569043,52.191853799937,76.8708186951649
"512","ycaC",31.780705428722,0.00423558556002044,0.0315041037888374,0.134445518222334,0.893050289996356,0.999909243911142,32.7754530995235,29.2543414915089,33.3685622655335,31.724464858322
"513","ycaD",215.414781885773,0.00145652232810328,0.0558820622947877,0.0260642193271227,0.979206116201229,0.999909243911142,195.833332269653,234.034731932072,195.077748629273,236.713314712095
"514","ycaM",15.5719964533179,0.000674406926876344,0.0225935461200207,0.0298495385936223,0.97618705026457,0.999909243911142,18.0264992047379,12.8719102562639,17.9676873737488,13.4218889785209
"515","ycaN",79.9370778424062,0.00841042753660244,0.0446964715423117,0.18816759458609,0.850745274479678,0.999909243911142,74.564155801416,81.9121561762251,77.8599786195782,85.4120207724055
"516","pflA",253.202721775833,0.0180140022964056,0.0600788830121151,0.299839167994734,0.764299837315502,0.999909243911142,245.815898246426,250.417163167317,256.681248196412,259.896577493177
"517","pflB",11100.3881914793,0.00940806052166921,0.0497061552712669,0.189273551139201,0.849878423770705,0.999909243911142,9397.54178996088,12396.8197504418,9762.44347307019,12844.7477524445
"518","focA",920.08399920304,-0.0257692646456094,0.058786732099418,-0.438351711777912,0.661131345109734,0.999909243911142,791.527192353493,1105.81410837904,749.509244733522,1033.48545134611
"519","ycaO",1411.71989490089,0.0125172559860739,0.0643156747591263,0.194622166881608,0.845688748220199,0.999909243911142,1428.19036881174,1373.78387644126,1450.24905230973,1394.65628204085
"520","ycaP",279.054670945339,0.013186987893785,0.0609049347258324,0.216517560574477,0.828584338427133,0.999909243911142,272.855647053533,277.331157339505,278.071352212779,287.960527175539
"521","serC",9904.61528646607,0.00906164212349672,0.0615262997501289,0.147280791471256,0.882910393319074,0.999909243911142,10132.5313257177,9582.55209895867,10234.7369697516,9668.6407514363
"522","aroA",4751.4073512173,0.0318521410274293,0.061014265775702,0.522044158402606,0.601639585247393,0.999909243911142,4689.34795221433,4657.29116544823,4847.85317426956,4811.13711293707
"523","ycaL",61.1386396079384,-0.00702744267881785,0.0407585114809838,-0.172416568306145,0.863110047604007,0.999909243911142,63.0927472165828,62.019203961999,63.3147078884482,56.1278993647236
"524","cmk",2461.3130252699,0.0317792131502671,0.063206082936929,0.502787258339967,0.61511385288309,0.999909243911142,2363.11016847565,2471.40676920268,2449.59471195442,2561.14045144684
"525","rpsA",74056.2778087613,0.0394903195908599,0.0608954054391633,0.6484942387043,0.516665335939263,0.999909243911142,70385.2855312268,74720.2688639525,73345.811067964,77773.7457719018
"526","msbA",1504.15405607242,0.00596898540879132,0.0642898549009514,0.0928449040363752,0.926026776790893,0.999909243911142,1534.71059138519,1462.71707457545,1545.2211141424,1473.96744418665
"527","lpxK",342.718668344726,0.0201209053330204,0.0615647481006389,0.326825106148881,0.743800169324104,0.999909243911142,353.155507147366,318.287235427617,368.765393242178,330.666537561741
"528","kdsB",996.964312930992,0.00209408950888564,0.0647886705172882,0.0323218472020791,0.974215386757654,0.999909243911142,998.012546880491,993.477437051644,1010.46851373321,985.898754058623
"529","ycbJ",72.9405086150331,0.00755473856552949,0.0427298317431553,0.176802441229824,0.859663571440669,0.999909243911142,65.550906199047,77.2314615375836,68.4483328523765,80.5313338711252
"530","smtA",475.733322373788,0.00376643129054809,0.0634736649161289,0.0593384877889889,0.952682506285055,0.999909243911142,449.84309379096,498.493979015313,454.325809307649,500.270407381232
"531","mukF",922.175695150645,0.00758647334020329,0.0648649947071306,0.11695789654276,0.90689341811556,0.999909243911142,911.976982494242,923.267017472022,924.908097667737,928.55068296858
"532","mukE",590.082479399427,0.0140524191327225,0.0635005778652884,0.221295925251793,0.824862022518042,0.999909243911142,544.07252145209,621.36221327965,551.864683622285,643.030499243681
"533","mukB",3652.050395189,-0.0165777319685864,0.0616019684388521,-0.269110425992994,0.787844707518053,0.999909243911142,3683.96092838644,3683.70668061081,3608.08274548089,3632.45122627787
"534","ycbB",448.997104326031,0.0235815920416219,0.0634344763679127,0.371747248370923,0.710081042899516,0.999909243911142,458.036957065841,421.262517477729,477.427121645326,439.261821115228
"535","ycbL",1054.63724575058,0.0298530069514772,0.0647249842793497,0.461228492889749,0.644634681486267,0.999909243911142,1021.77475037765,1047.30542539602,1063.5159716938,1085.95283553487
"536","aspC",5032.11638816429,0.0197305733863015,0.0646246150839927,0.305310497565945,0.760129681493682,0.999909243911142,5286.68058495314,4652.61047080958,5421.96356606887,4767.21093082555
"537","ompF",21367.1979551139,0.0429611568957616,0.0591741642226306,0.726012060502098,0.467831377046589,0.999909243911142,20751.7781299633,21081.848652441,21664.7529519378,21970.4120861133
"538","asnS",4031.56242180325,0.0139058487697345,0.0616142540455474,0.225692073776546,0.821440923257214,0.999909243911142,4042.03275349874,3962.20801160997,4113.74480442783,4008.26411767646
"539","pncB",1027.72225011485,0.00568475092149435,0.0646878404642464,0.0878797449520111,0.929972255496553,0.999909243911142,1096.33890617906,950.181011644211,1102.87376308392,961.495319552222
"540","pepN",1776.23992433374,-0.0742211324664221,0.0645036640458527,-1.15064986717129,0.249876308845774,0.999909243911142,1933.75173287189,1782.17448366273,1762.54457094869,1626.48890985166
"541","ssuC",10.224409856425,0.0013464563860169,0.018994504888364,0.070886627155085,0.943487986584382,0.999909243911142,10.6520222573451,9.36138927728286,11.1228540885112,9.76137380256063
"542","ssuA",15.2008927499662,-0.00183605183977827,0.0215330009749048,-0.0852668813751535,0.932049220450879,0.999909243911142,12.2907949123213,18.7227785545657,10.2672499278565,19.5227476051213
"543","ycbR",12.7368955886391,0.0015274592133043,0.0201240735731181,0.075902088498856,0.939496995273201,0.999909243911142,15.5683402222737,9.36138927728286,16.2564790524394,9.76137380256063
"544","ycbT",43.9475034629954,-0.0166861746099643,0.0347029116518897,-0.480829239268045,0.630637867366269,0.999909243911142,52.4407249592376,42.1262517477729,47.0582288360088,34.1648083089622
