"","Gene","K12","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","IAI1_batch1","IAI1_batch2","IAI1_K12ref_chemostat1","IAI1_K12ref_chemostat2"
"490","fliI","fliI",2239,4.82552538286225,-0.178812782807504,0.909822030703382,-0.196536000199142,0.84419065799319,0.89018943435548,6.41566842671554,3.97245478543868,5.0523284970112,3.86164982228359
"491","fliM","fliM",2211,10.056294307269,0.173256160491981,0.731059484286264,0.236993246399274,0.812662029624918,0.867795138826066,11.9148127924717,6.62075797573114,10.1046569940224,11.5849494668508
"492","fliP","fliP",2098,6.43722980279983,0.359867213536696,0.865031506481597,0.416016307891963,0.677398069992019,0.761690369380136,5.49914436575618,5.29660638058491,3.36821899800746,11.5849494668508
"493","fliR","fliR",1394,21.3010976387593,1.0952240740295,0.569988013924565,1.92148614931129,0.0546704468824942,0.0925946377973951,12.8313368534311,13.2415159514623,37.892463727584,21.2390740225597
"494","fliY","fliY",584,5002.37379854009,-0.498363051712293,0.0884243475588433,-5.63603877744928,1.74006213372154e-08,7.03473749608999e-08,5895.08276009062,5822.29456385796,3919.76485893119,4372.35301128059
"495","flk","flk",1465,237.266402485794,-0.324636663131449,0.189124453190487,-1.71652400128541,0.086066178933478,0.138704606458663,264.875453617256,263.506167434099,225.6706728665,195.013316025321
"496","fmt","fmt",951,983.566347284731,-0.380928072698265,0.111635943716955,-3.41223498467554,0.000644325441964367,0.00159963445686422,1132.82373934577,1092.42506599564,835.318311505851,873.698272291662
"497","fnr","fnr",809,2276.04723505958,0.38416734888877,0.0930680222856191,4.12781253382378,3.66230487284404e-05,0.000106881357290294,2022.76860253731,1923.99226774747,2516.05959151158,2641.36847844198
"498","focA","focA",788,1344.76412484175,0.603802936950566,0.141977737216577,4.2528001135101,2.11114005231572e-05,6.3253828217226e-05,885.362242886745,1251.32325741318,1657.16374701967,1585.20725204741
"499","folC","folC",1106,892.764345982233,-0.316531818704604,0.11509043203521,-2.75028786587373,0.00595429308927875,0.012710746820784,972.432028677884,1009.00351550142,773.848314792215,815.773524957408
"500","folD","folD",694,582.911319016195,-0.645417968354396,0.132140477644959,-4.88433203706539,1.03780064461153e-06,3.53061573764816e-06,715.805291609263,707.096951808085,439.552579239974,469.190453407456
"501","folE","folE",271,1364.32760205683,-1.43427356358509,0.140419341715212,-10.2142165464212,1.71256984196056e-24,1.49202117965642e-23,2262.89790650867,1722.72122528524,669.433525853984,802.257750579416
"502","folM","folM",914,249.508694227177,0.662459524498081,0.184315840594728,3.59415404753349,0.000325447251668303,0.000840679388609259,189.720480618588,195.974436081642,294.719162325653,317.620697882825
"503","folP","folP",1480,399.322002802907,-0.27234742873781,0.163000139118139,-1.67084169505167,0.0947529504522658,0.151156564876892,470.176843272153,402.542084924453,332.611626053237,391.957456961784
"504","fpr","fpr",2307,487.37293274886,-0.0129541566231605,0.158466968990275,-0.081746730600719,0.934848117038493,0.956730127580356,547.16486439274,430.349268422524,515.337506695142,456.640091485035
"505","frc","frc",2339,48.0260173952677,-0.014789874367747,0.403380882033983,-0.0366647876150487,0.970752285166534,0.979882918032572,54.9914436575618,41.048699449533,36.2083542285802,59.8555722453956
"506","frdA","frdA",30,1526.29719951954,3.11031517047823,0.116927775419812,26.6003108270134,6.7320781893223e-156,5.29814553499665e-154,299.703367933712,332.362050381703,2628.05287319532,2845.07050656744
"507","frdB","frdB",91,580.305523287398,2.92319232448247,0.155804493996739,18.7619255998075,1.54692529681256e-78,4.01350618216973e-77,122.814224168555,146.980827061231,1008.78158990324,1042.64545201657
"508","fre","fre",974,1076.06772945424,0.353913626310157,0.108468543173904,3.2628227129661,0.0011030850242578,0.00267390527954073,925.689301568957,963.982361266453,1218.4532225292,1196.14603245234
"509","frlA","frlA",2045,11.7831606403723,0.353229573748088,0.684597980092267,0.515966427041577,0.605877857806088,0.699500059794706,10.9982887315124,9.26906116602359,14.3149307415317,12.5503619224217
"510","frlB","frlB",2189,10.7247653340536,-0.1992145552306,0.709752436851356,-0.280681748856498,0.778954508545769,0.840825318240029,13.7478609143904,9.26906116602359,9.26260224452053,10.6195370112799
"511","frlC","frlC",2077,24.190697851393,0.233651191136504,0.514449185239803,0.454177395630611,0.649701151176342,0.738357901489342,22.9131015239841,21.1864255223396,22.7354782365504,29.9277861226978
"512","frlD","frlD",1724,27.3031309639775,0.554903346056882,0.499124689916887,1.11175294924658,0.266244386844535,0.364618907969807,17.4139571582279,26.4830319029245,28.6298614830635,36.6856733116941
"513","frlR","frlR",1869,116.309066105932,0.218424184592958,0.265132818374357,0.8238293016014,0.410036555850591,0.517975552896332,123.730748229514,90.0423084699434,122.097938677771,129.3652690465
"514","frmA","frmA",2223,334.50902818194,-0.0367992771670933,0.166978082251295,-0.220383877158871,0.82557220091767,0.876822297061007,344.613046920721,332.362050381703,304.823819319676,356.237196105661
"515","frmC","yeiG",574,449.748522424167,1.00963656738547,0.17506217462082,5.76730278583772,8.05502582949012e-09,3.3132257810847e-08,351.028715347436,240.995590316613,618.06818613437,588.901597898247
"516","frsA","frsA",1807,297.960329338833,-0.160219707023649,0.169414431293289,-0.945726440189013,0.344288133067299,0.44885926211591,318.033849152899,311.175624859363,291.350943327646,271.280900015422
"517","fruA","fruA",1349,863.520692813963,0.234255852751987,0.11496562377135,2.03761650715598,0.0415882998976491,0.0727872320669751,787.294168364093,799.787563468321,943.10131944209,923.899719981349
"518","fruB","fruB",2054,422.412611697733,0.0750294396715988,0.152499568198457,0.491997718799821,0.622720956191554,0.715795607384742,433.515880833779,387.976417377844,413.448882005416,454.709266573893
"519","fruK","fruK",1756,432.021758565908,0.159323521569576,0.151565024028257,1.05118923439666,0.29317168661397,0.394261154216683,436.265453016657,378.707356211821,469.02449547254,444.089729562613
"520","fruR","cra",218,2069.75960081158,1.16113387453075,0.0954375153581216,12.1664302572599,4.69155172233957e-34,5.08107964057052e-33,1262.05363194104,1293.69610845786,2778.78067335616,2944.50798949124
"521","frvB","frvB",2035,10.7148083702886,0.384543063487018,0.723398206568392,0.531578679619885,0.595017834490339,0.690337644831297,10.081764670553,7.94490957087736,8.42054749501866,16.4120117447053
"522","frwC","frwC",642,45.9749704984922,2.33235741162764,0.438161178177646,5.32305810690061,1.02037133055116e-07,3.75248708945682e-07,17.4139571582279,10.5932127611698,82.5213654511829,73.3713466233882
"523","fsaA","fsaA",2164,41.8516065980634,-0.121466980160524,0.399829879867896,-0.303796655219106,0.761282815132233,0.830728457176445,44.9096789870088,42.3728510446793,39.5765732265877,40.5473231339777
"524","fsaB","fsaB",1278,30.6932502865229,1.0672334888797,0.478633457098807,2.22975112385297,0.0257639698129282,0.0475968174713016,21.0800534020653,17.213970736901,36.2083542285802,48.2706227785449
"525","fsr","fsr",2014,115.358912701798,0.149113414288196,0.260196261641308,0.573080540618048,0.566590162249966,0.6638291272928,102.650694827449,116.525340372868,132.202595671793,110.057019935082
"526","ftsA","ftsA",1471,2639.79419406151,-0.153311060748273,0.0901479422663924,-1.70066067947763,0.0890067226980697,0.14285851277372,2693.66421515957,2868.11235508673,2481.535346782,2515.86485921776
"527","ftsE","ftsE",1075,539.358919270326,-0.387543928558939,0.135795118940733,-2.85388702909181,0.00431878861101581,0.00948526503312403,624.152885513326,598.516521006095,453.025455232004,481.740815329878
"528","ftsH","ftsH",916,9961.17177036442,-0.274078733756122,0.0763346341532251,-3.59048991059509,0.000330057007107345,0.000850725539061616,10836.9804967835,10974.5684205719,8881.99349774569,9151.14466635654
"529","ftsI","ftsI",1262,950.738790774448,-0.265790496021643,0.11722387934109,-2.26737502218522,0.0233673260080425,0.0437165267075977,1014.59213548201,1063.29373090242,910.261184211517,814.808112501838
"530","ftsN","ftsN",1363,578.161587332048,-0.264373925596529,0.131667985152593,-2.0078831258042,0.0446557127130543,0.0773529990576091,616.820693025651,646.185978431359,532.17860168518,517.461076186001
"531","ftsQ","ftsQ",2026,1121.49550300015,-0.0603925492271956,0.110282477343248,-0.547616907799658,0.583954977340522,0.680344380408369,1093.41320472452,1198.35719360734,1114.88048834047,1079.33112532826
"532","ftsW","ftsW",1180,1196.17938634838,-0.287316771478497,0.113873981563549,-2.52311166724382,0.0116321456702299,0.0232741490910278,1240.97357853898,1391.68332649868,1125.827200084,1026.23344027186
"533","ftsX","ftsX",1259,791.113231973675,-0.269577084709629,0.118255766235058,-2.27961048574822,0.0226308005046686,0.0424058095170814,857.866521057964,872.615901201364,729.219413068616,704.751092566755
"534","ftsY","ftsY",1236,1945.13881601908,-0.2225719202634,0.0945613486622805,-2.3537303920897,0.0185860860934184,0.0355030333871851,2043.84865593938,2147.77388732718,1815.47003992602,1773.46268088374
"535","ftsZ","ftsZ",1627,6092.93087558391,-0.105854519954114,0.0804891775441977,-1.31513978877456,0.188462926479403,0.273485537441838,6179.20521898803,6455.23902633786,5787.44229332633,5949.83696368344
"536","fucA","fucA",89,388.238513207889,5.35342449065198,0.281172226242822,19.0396632063821,8.00406509423151e-81,2.12332558286299e-79,17.4139571582279,17.213970736901,766.269822046698,752.056302889729
"537","fucI","fucI",246,208.441325044807,2.59649601452404,0.235219808909237,11.0385941837319,2.48896743498721e-28,2.38880167235967e-27,67.8227805109929,46.3453058301179,340.190118798754,379.407095039363
"538","fucK","fucK",471,165.171720065766,1.53531953247392,0.22926318140677,6.6967557679917,2.13097322993695e-11,1.06820123054801e-10,84.3202136082614,83.4215504942123,233.249165612017,259.695950548571
"539","fucO","fucO",12,1908.66543969737,5.35596118585803,0.144785205190839,36.9924618941447,1.51374902337347e-299,2.97830120348731e-297,87.9863098520989,91.3664600650897,3779.98377051388,3675.32521835841
"540","fucP","fucP",446,61.0440852079633,2.96879294687615,0.422018798950858,7.03474099792851,1.99631475765647e-12,1.05679352978182e-11,9.16524060959363,17.213970736901,121.255883928269,96.5412455570898
"541","fucR","fucR",80,1020.70923904391,2.40935785949392,0.119026245126002,20.2422403306377,4.15830680374389e-91,1.22722029545492e-89,324.449517579615,319.120534430241,1710.21319623829,1729.05370792748
"542","fumA","fumA",17,12426.730867682,2.83523743323325,0.0845231846217623,33.5439021366837,1.10485530829676e-246,1.53444904875803e-244,2940.20918755764,3155.45325123346,20971.373536344,22639.8874955931
"543","fumB","fumB",207,253.68995024899,2.64767346838049,0.21414339603691,12.3640211063251,4.09165422303298e-35,4.66685778772022e-34,59.5740639623586,79.4490957087736,421.027374750933,454.709266573893
"544","fumC","fumC",86,2122.0220406741,2.44629613126401,0.125360946650462,19.5140208863043,8.34525988818409e-85,2.29106495302356e-83,746.050585620922,557.467821556562,3723.56610229725,3461.00365322167
"545","fusA","fusA",257,73658.7102340829,-0.904073887216497,0.0849069317676512,-10.6478218962205,1.7849251206444e-26,1.63976973145581e-25,92028.1809609296,100062.163590415,48678.3430139534,53866.1533710338
"546","gabP","gabP",316,107.676681649454,2.87348734082333,0.312563349139528,9.19329585101359,3.80985388598384e-20,2.84653956481261e-19,25.6626737068622,23.8347287126321,191.988482886426,189.220841291896
"547","gabT","gabT",109,397.967387327952,3.2335039115259,0.187441124915415,17.2507709446636,1.10416157562363e-66,2.39167475233706e-65,75.1549729986678,75.4766409233349,758.691329301181,682.546606088625
"548","gadA","gadA",2176,137.063737101401,-0.0685727252902781,0.23468289960199,-0.292193105703799,0.770138982597741,0.836149020818854,136.562085082945,144.332523870939,132.202595671793,135.157743779926
"549","gadB","gadB",2272,148.565316597368,-0.0341605256768728,0.226200263317791,-0.151018947439864,0.879960769422318,0.914376034000912,148.476897875417,152.277433441816,144.833416914321,148.673518157918
"550","gadC","gadC",1615,85.469252884944,0.390968719057624,0.29227038620217,1.33769529009752,0.180995786958854,0.264601271213532,69.6558286329116,78.1249441136274,98.5204056917184,95.5758331015189
"551","gadW","gadW",372,94.8348994537793,-2.51628287979484,0.311185592314026,-8.0861162661271,6.1597388003791e-16,3.90944712572448e-15,168.640427216523,156.249888227255,30.3139709820672,24.1353113892724
"552","gadX","gadX",323,189.330621620393,-2.29747221771767,0.254709039591325,-9.01998696789056,1.88111678043916e-19,1.37502065591853e-18,248.378020519987,384.003962592406,63.15410621264,61.7863971565374
"553","galE","galE",2361,334.389258163615,5.31648227705234e-06,0.170196369520616,3.12373424417162e-05,0.999975076206749,0.999975076206749,347.362619103599,320.444686025387,304.823819319676,364.925908205799
"554","galF","wcaN",285,2662.40077577812,-0.913551155426646,0.0926737425604128,-9.85771298521924,6.3478767872154e-23,5.25871477004055e-22,3348.06239468455,3612.28555155891,1802.8392186835,1886.41593818553
"555","galK","galK",915,830.188829824816,0.515061715636639,0.143394317146071,3.59192557897509,0.000328243597333971,0.00084697610197323,626.902457696204,740.200741686741,865.632282487918,1088.0198374284
"556","galM","galM",1883,2815.86456646822,-0.076229226054669,0.0948806516239537,-0.803422244155668,0.421730722344299,0.528506494402808,2760.5704716096,3021.71394012369,2638.99958493885,2842.17426920072
"557","galP","galP",651,105.110255719757,-1.42424100532311,0.273031311567997,-5.21640172749349,1.82432292153567e-07,6.61632322234365e-07,147.560373814457,160.222343012693,54.7335587176213,57.9247473342539
"558","galR","galR",2351,233.928236117564,0.0031339297512138,0.185913629036806,0.0168569123600582,0.986550766833702,0.991053471803695,235.546683666556,231.72652915059,235.775329860523,232.664401792586
"559","galS","galS",125,427.590195158809,2.94693634988336,0.178272275918846,16.5305364207325,2.21166612333432e-61,4.17739497375386e-60,91.6524060959363,103.283824421406,805.846395273286,709.57815484461
"560","galT","galT",1197,351.101294225072,0.407160113251749,0.164554818396739,2.47431292027009,0.0133492715143428,0.0263085392699192,319.866897274818,282.044289766146,380.608746774844,421.885243084482
"561","galU","galU",2082,1977.16871758361,-0.0457506689488646,0.104449939732934,-0.438015273784201,0.661375211408847,0.748924160257212,1921.95095583178,2096.13197511648,1825.57469692005,2065.01724246615
"562","gapA","gapA",138,27869.1360985624,-1.23810474942933,0.0778644008161409,-15.9007805422254,6.25801497196916e-57,1.07066473542168e-55,38743.3051048742,39570.9462693498,15951.8851745634,17210.4078454624
"563","garD","garD",231,211.741340218804,2.6095369972386,0.223654152620711,11.6677332688029,1.86321627368299e-31,1.90435221738768e-30,57.7410158404399,59.5868217815802,370.504089780821,359.133433472374
"564","garK","garK",1572,81.9787501342047,0.425638901357854,0.298887243013312,1.42407851558555,0.154423744881804,0.231930319125915,66.9062564500335,72.8283377330425,99.3624604412202,88.8179459125226
"565","garL","garL",1244,23.5590940230635,1.25321854240148,0.537004436951082,2.3337210201033,0.0196103346921367,0.0372186496849958,10.9982887315124,15.8898191417547,34.5242447295765,32.8240234894105
"566","garP","garP",1417,47.8419920232982,0.731160255009684,0.390486946704726,1.87243200106908,0.0611468612092347,0.101882667124208,40.327058682212,30.4554866883632,66.5223252106474,54.0630975119703
"567","garR","garR",759,98.3317515952972,1.29367062468841,0.2897117593682,4.46537146959318,7.99299462041081e-06,2.48635840563767e-05,48.5757752308462,64.8834281621651,145.675471663823,134.192331324355
"568","gatD","gatD",1751,21.9099540449007,0.572322796828423,0.53512690557498,1.06950854248952,0.284840581668129,0.38407116694372,17.4139571582279,17.213970736901,26.9457519840597,26.0661363004142
