"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","IAI1_chemostat1","IAI1_chemostat2","IAI1_starvation1","IAI1_starvation2"
"1853","metB",969.744345249225,0.462375544374357,0.369177800338141,1.25244677212675,0.210407112279065,0.268090227787843,809.666154349617,814.584158163441,1425.3749539205,829.352114563343
"1854","folM",204.873533788897,-0.246561636161738,0.197212485675259,-1.25023339834446,0.211214299782193,0.268973550046255,213.862711900383,230.84533934255,181.386746272884,193.399337639771
"1855","pflD",92.1196726846286,0.343986155415727,0.275512353181283,1.24853260278094,0.2118360765742,0.269474664219658,81.3280735395821,80.9004814614376,106.936962354909,99.3131733825852
"1856","murB",621.301462012394,-0.161386341615891,0.129241289395368,-1.24872122810681,0.211767053786548,0.269474664219658,640.985705526781,672.310897662292,609.134595692521,562.774649167983
"1857","ddg",30.2425768432841,0.570947700592362,0.457965172995915,1.24670550133177,0.212505500920075,0.270180661105168,25.9044974977928,22.3173741962587,37.9017081764235,34.8467275026615
"1858","allC",112.002647025071,0.321991796506898,0.259150184129125,1.2424910967706,0.214055423382609,0.272004765665415,109.039861560477,89.9669147286677,134.009611052355,114.994200758783
"1859","melB",106.843491516007,0.328733100016726,0.265146161036754,1.23981844101133,0.215042555760072,0.273112143168118,103.617989991171,85.7824070668692,129.948713747738,108.024855258251
"1860","clcA",419.937820779114,0.181726580943197,0.146903299241649,1.23704901034432,0.216068888020779,0.274268088503796,392.182043513096,395.435974039958,467.003190030933,425.13007553247
"1861","gidB",135.462955279024,-0.294029120163661,0.238208115700352,-1.23433712281041,0.217077308304466,0.275400067118132,148.800253068717,149.24743993748,109.644227224654,134.159900885247
"1862","fbaB",780.331199371239,-0.149182995050215,0.121086624812244,-1.23203529111111,0.217935901411629,0.276340850286174,819.305037139494,823.650591430671,779.692282486427,698.676886428363
"1863","yhbU",18.0896328638171,-0.768530056768599,0.624506609133443,-1.23061957316193,0.218465181168947,0.276863281127152,25.9044974977928,20.9225383089925,20.304486523084,5.22700912539922
"1864","ansP",101.86958121395,-0.335404143186735,0.276536661997892,-1.21287405714506,0.225177975697257,0.285217382307523,114.461733129782,112.284288924926,74.4497839179748,106.282518883118
"1865","dbpA",64.8628612752623,-0.409315477911595,0.33875914381328,-1.20827875907375,0.226940055926119,0.287295159271618,82.5329338883167,66.2547046451429,63.6207244389966,47.043082128593
"1866","yahG",6.73839526170666,1.04591532397957,0.866175609515574,1.20750955405512,0.227235967907559,0.287515605696542,2.4097206974691,5.57934354906466,6.76816217436135,12.1963546259315
"1867","rluA",55.204709249384,0.422678908293477,0.351675339991608,1.2019009018476,0.229401924998757,0.290100666803462,43.3749725544438,50.911509885215,69.0352541784857,57.4971003793915
"1868","hypB",84.6379363260865,0.342238137490764,0.286588058681838,1.19418142913871,0.232407005842835,0.29374354432277,75.9062019702766,73.2288840814737,98.8151677456756,90.6014915069199
"1869","dedD",393.859551846095,0.178906539012959,0.150588767722461,1.18804703510615,0.234814879475736,0.296628106175609,381.940730548852,357.077987140138,430.455114289382,405.964375406006
"1870","ftsZ",4078.80628056944,-0.0991384040554792,0.083521335277993,-1.18698298734696,0.235234331129137,0.296988345817657,4140.50258842628,4298.18678661069,3958.02123956651,3918.51450767428
"1871","ydgI",94.7734763868583,-0.327308217885879,0.275817114423838,-1.18668567238694,0.235351628557745,0.296988345817657,107.232571037375,103.915273601329,82.5715785272084,85.3744823815207
"1872","cpdB",1599.60128526233,-0.115205546397422,0.0971146038884354,-1.18628446994203,0.235509977546706,0.297029410784066,1674.15345456666,1652.88052641041,1536.37281358003,1534.99834649224
"1873","guaD",106.984712345439,-0.310928254666221,0.262314649362135,-1.18532554480773,0.235888757300105,0.297348294706646,121.088465047822,116.468796586725,101.52243261542,88.8591551317868
"1874","yfcF",54.825159864864,-0.424912552383272,0.359037713955679,-1.18347609698664,0.236620514270315,0.298111544392857,65.0624588316657,61.3727790397113,52.7916649600185,40.0737366280607
"1875","cydB",5010.20217217256,0.101308742861025,0.0857441073782328,1.18152425815262,0.237394522552965,0.298927182798694,4635.09776158181,5034.66013508723,5276.4592311321,5094.59156088911
"1876","ytfF",43.3034185096554,0.45847011806189,0.388337157411759,1.18059812024572,0.237762410737728,0.299230837820776,34.9409501133019,37.6605689561865,50.084400090274,50.5277548788592
"1877","yibD",30.4652061495019,-0.576778908641858,0.489188337050485,-1.17905286156144,0.238377127246613,0.299844644341638,46.9895536006474,26.5018818580571,25.7190162625731,22.65037287673
"1878","ybhJ",52.4369383289971,-0.451449099754825,0.386037122903005,-1.16944478385893,0.242224475431417,0.30452182454397,61.447877785462,59.280525208812,29.7799135671899,59.2394367545245
"1879","fliG",8.55415119045286,0.915212641748563,0.782983165852502,1.16887907896729,0.242452353657621,0.30464609206261,4.21701122057092,6.97417943633083,10.8290594789782,12.1963546259315
"1880","mhpC",18.3958343604516,-0.716300434816413,0.612982875523695,-1.16854885090297,0.242585446374249,0.304651190898724,22.8923466259564,23.0147921398917,6.76816217436135,20.9080365015969
"1881","ycgM",753.070584045682,-0.139696338793662,0.120070059718805,-1.16345689442331,0.244644177470101,0.307073313666618,773.520343887581,806.215142839844,726.900617526408,705.646231928895
"1882","ulaF",32.6548252725039,0.513799288953255,0.44225095400669,1.16178220600398,0.245323943719255,0.307762928332179,28.3142181952619,25.107045970791,40.6089730461681,36.5890638777946
"1883","napH",69.2192837235401,-0.376505581808397,0.324252174342683,-1.16115052295838,0.245580691538085,0.307921408773988,77.1110623190112,80.2030635178045,69.0352541784857,50.5277548788592
"1884","murI",193.500153338147,0.232491781585312,0.200717094239392,1.15830583571533,0.246739250742649,0.309209857220486,168.07801864847,187.605426837299,205.752130100585,212.565037766235
"1885","yjfC",50.4495487063892,0.424571511532132,0.367035190112862,1.15675968672535,0.247370556452761,0.309836543121999,41.567682031342,43.9373304488842,50.084400090274,66.2087822550568
"1886","yegH",277.081844315265,0.198988000784654,0.172076468336334,1.15639286828992,0.247520497366138,0.309859965154534,257.237684454826,258.044639144241,282.909178888304,310.135874773687
"1887","rihB",46.056876994503,0.438957428602267,0.380224389255504,1.15446941597241,0.248307770361544,0.310680787399897,38.5555311595056,39.0554048434526,47.3771352205294,59.2394367545245
"1888","ybcF",14.7053002930069,-0.75316368877277,0.653615226607216,-1.15230438048742,0.249196017553842,0.311462042056444,22.8923466259564,14.6457768162947,10.8290594789782,10.4540182507984
"1889","yjhA",56.0444100507427,-0.419979133312656,0.364402518827908,-1.15251435325834,0.249109775076441,0.311462042056444,59.6405872623602,69.7417943633083,58.2061946995076,36.5890638777946
"1890","ycjN",12.5795896562736,-0.799620391704352,0.698710750754733,-1.14442262530041,0.252448409547003,0.315360156053161,16.8680448822837,16.0406127035609,12.1826919138504,5.22700912539922
"1891","yjjQ",12.8458974591795,0.768346093559919,0.672641359005844,1.14228196537829,0.253336835145438,0.316302627064188,7.83159226677457,10.4612691544962,12.1826919138504,20.9080365015969
"1892","nrdF",49.0938857711481,-0.434686261142121,0.380707561216979,-1.14178520582201,0.253543313257933,0.316393109197664,63.8575984829311,49.5166739979489,44.6698703507849,38.3314002529276
"1893","ubiB",642.313334403173,-0.145923970286676,0.127883113609384,-1.14107301713342,0.253839538860204,0.316428274154668,647.612437444821,702.299869238514,607.780963257649,611.560067671709
"1894","yigZ",235.124461520716,-0.216062081997265,0.189340317953725,-1.14113087129214,0.253815466190426,0.316428274154668,233.742907654503,271.992998016902,215.227557144691,219.534383266767
"1895","glpB",13.3171038430667,0.746053243032784,0.655910248620527,1.13743190413908,0.255357776371392,0.318115679848137,10.843743138611,8.36901532359699,14.889956783595,19.1657001264638
"1896","bacA",313.879624792086,0.184839155627834,0.162587636075085,1.1368586203103,0.255597392914831,0.318115679848137,296.395645788699,290.823282494996,330.286314108834,338.013256775816
"1897","fimC",438.566061028473,-0.189925094475274,0.167023765727833,-1.1371141923884,0.255490551665681,0.318115679848137,400.616065954238,535.616980710208,427.747849419637,390.283348029809
"1898","ybhF",189.326778179961,-0.248243716516506,0.218877114236437,-1.13416935974561,0.256723513929041,0.319348902205725,230.128326608299,182.026083288235,193.569438186734,151.583264636577
"1899","yegT",65.8733753897437,-0.370890947581522,0.327307222503616,-1.13315845811323,0.257147715882527,0.319708139651736,78.3159226677458,70.4392123069414,55.498929829763,59.2394367545245
"1900","yagS",4.17396855746453,1.13945608967014,1.00743725245739,1.13104422820451,0.258036476466654,0.320475602807874,3.61458104620365,0.697417943633083,5.41452973948908,6.9693455005323
"1901","yfjD",318.876686488978,-0.186299762028026,0.164692100637991,-1.13120035087494,0.257970774301646,0.320475602807874,350.614361481754,327.786433507549,286.970076192921,310.135874773687
"1902","ybiY",9.10183055849249,-0.886853166510548,0.785503753533355,-1.12902473415474,0.258887399786609,0.321363381123125,13.25346383608,11.1586870981293,6.76816217436135,5.22700912539922
"1903","hyaF",12.4593817347181,0.75752193382185,0.672342381871802,1.12669073711062,0.259873260144384,0.322383780560545,10.2413129642437,7.67159737996391,16.2435892184672,15.6810273761977
"1904","dcuS",510.215260658437,-0.15582277819978,0.138332997495967,-1.12643245661125,0.259982515115323,0.322383780560545,535.560425012507,541.196324259272,507.612163077101,456.492130284866
"1905","ycaM",37.4243293301219,0.473884423213039,0.421842229280304,1.12336885764501,0.261280870486635,0.323757011192868,35.5433802876692,26.5018818580571,40.6089730461681,47.043082128593
"1906","yhbE",246.709220573843,-0.20462087586442,0.18218114896676,-1.12317260608425,0.261364194550448,0.323757011192868,275.310589685845,253.162713538809,230.117513928286,228.246065142433
"1907","hcaE",31.4527573815435,0.50361621610541,0.448959252319957,1.12174147988491,0.261972374451538,0.324340207697998,25.9044974977928,25.8044639144241,39.2553406112958,34.8467275026615
"1908","ybaS",22.8780007116353,0.582925923792229,0.529182401731049,1.10155954144615,0.270653205675045,0.334912064255126,13.8558940104473,22.3173741962587,25.7190162625731,29.6197183772623
"1909","tsgA",39.4122515289769,0.446680742936047,0.405771345279229,1.10081884325436,0.270975508991052,0.335135241868976,34.9409501133019,31.3838074634887,46.0235027856572,45.3007457534599
"1910","frlC",15.2811778248895,-0.697453382774203,0.63636189978746,-1.09600116381441,0.273078265163489,0.33755904924136,16.8680448822837,21.6199562526256,12.1826919138504,10.4540182507984
"1911","hflD",104.145611936722,-0.297407435752082,0.271451330611719,-1.09561973810138,0.273245220191824,0.337588678635738,106.02771068864,123.442976023056,82.5715785272084,104.540182507984
"1912","yggN",328.006996021811,-0.182654849937984,0.167357921567171,-1.09140247576912,0.275095823508464,0.339697300890943,321.697713112125,376.605689561865,314.042724890366,299.681856522889
"1913","ygeX",23.4281330214979,-0.586911487380847,0.540014614938929,-1.08684370967853,0.277105886872098,0.342000522166766,34.9409501133019,21.6199562526256,16.2435892184672,20.9080365015969
"1914","cmtA",18.3449247977984,-0.648329632422243,0.597515838907494,-1.08504175154195,0.277903163791614,0.342805313329154,24.097206974691,21.6199562526256,18.9508540882118,8.71168187566537
"1915","cca",351.18147029947,-0.170233260788081,0.157119400938624,-1.08346429384987,0.278602391275649,0.343488379008777,379.531009851383,364.052166576469,324.871784369345,336.270920400683
"1916","sppA",694.706591558986,0.131925926945586,0.121840304662504,1.08277738890279,0.278907244123916,0.343684761678792,668.095063373308,657.665120845997,728.254249961281,724.811932055359
"1917","yiaT",26.8979365583521,0.575183759343466,0.533996985415049,1.07712922554498,0.281422538181977,0.346603345147443,18.0729052310183,25.107045970791,48.7307676554017,15.6810273761977
"1918","ybgI",634.071445266337,-0.143170252053584,0.133272993932549,-1.07426304331427,0.282704803797391,0.348001064528489,631.949252911271,700.905033351248,638.914509259711,564.516985543116
"1919","degQ",610.877290340594,-0.13737708620296,0.127955695472785,-1.07363010060134,0.282988501132195,0.348168760382028,636.76869430621,643.716761973335,591.537374039182,571.486331043648
"1920","fepG",73.0166357270985,0.339132346366602,0.316498027717549,1.07151488055797,0.283937983468674,0.349154989046635,71.0867605753384,57.8856893215459,93.4006380061866,69.693455005323
"1921","mazG",453.296761343388,-0.155417513588948,0.145243321694354,-1.07004929229039,0.284597121857621,0.349783344459054,492.787882632431,461.690678685101,407.443362896553,451.265121159466
"1922","cyoB",9107.54854359853,0.0884092316476842,0.0827188958517032,1.06879124458071,0.285163745414915,0.350297400064836,8539.44772165612,9119.43703094619,9704.1909255993,9067.11849619252
"1923","trmE",242.024733449208,-0.197131350006502,0.184637931584214,-1.06766441930482,0.285671913755443,0.350739151521893,257.237684454826,260.834310918773,240.946573407264,209.080365015969
"1924","fixC",10.5791783785206,-0.787953158469877,0.742466386156395,-1.06126441972539,0.288569750617209,0.354112880045338,15.0607543591819,12.5535229853955,9.47542704410588,5.22700912539922
"1925","ccmB",41.1547153814941,-0.445971104702812,0.421226782172688,-1.05874346926018,0.289716625210993,0.355335559544495,38.5555311595056,57.1882713779128,39.2553406112958,29.6197183772623
"1926","uvrY",743.934977849496,0.129420454434605,0.122898186058289,1.0530705015713,0.292308681263075,0.358328554757071,745.808555866686,675.100569436824,786.460444660788,768.370341433686
"1927","ftsE",328.52414829043,-0.171091534527574,0.162672044662174,-1.05175744783245,0.292910846489269,0.358880388459348,333.143886425103,363.354748632836,312.689092455494,304.908865648288
"1928","kdgK",193.2867013192,0.211184821936901,0.202403086014543,1.04338736180004,0.296768924455043,0.363418791824873,174.102320392142,183.420919175501,190.86217331699,224.761392392167
"1929","dos",193.538878275108,0.215302091093782,0.206934626400177,1.04043530480696,0.298137706434572,0.364905715340603,193.982516146263,163.195798810141,192.215805751862,224.761392392167
"1930","fdhE",388.856238020445,0.154752727838008,0.149652536833858,1.03408021749616,0.301098663612575,0.368338831497041,368.084836538405,367.539256294635,403.382465591936,416.418393656805
"1931","yejH",32.8097960053005,0.454060175764449,0.440037391233456,1.03186725676126,0.302134306735154,0.369414343967736,27.1093578465274,27.8967177453233,37.9017081764235,38.3314002529276
"1932","mhpE",29.8605840060768,-0.486043541192103,0.471312964150016,-1.03125434300041,0.302421562805378,0.369574176906572,34.3385199389347,35.5683151252872,21.6581189579563,27.8773820021292
"1933","yhcC",10.9894410452985,-0.757162521905595,0.734951695389011,-1.03022079771491,0.302906368837141,0.369975135449813,12.0486034873455,16.0406127035609,5.41452973948908,10.4540182507984
"1934","fcl",12.2961838375127,-0.719885739459391,0.699250926855554,-1.02950988237746,0.303240138354412,0.369999982767321,13.25346383608,18.1328665344602,10.8290594789782,6.9693455005323
