"","Gene","K12","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","K12_IAI1ref_starvation1","K12_IAI1ref_starvation2","K12_chemostat1","K12_chemostat2"
"1273","rspA","rspA",1680,27.4442064003774,-0.916874874601531,0.584569566472807,-1.56846152654473,0.116773461985176,0.164108418897025,25.8445953992331,11.8875781923061,43.2716415996369,28.7730104103337
"1274","rspB","rspB",1785,34.3064536408009,0.596603807972019,0.453066442030407,1.31681306012944,0.187901294023838,0.248395831573506,51.6891907984662,31.7002085128161,30.8826653740147,22.9537498779066
"1275","rssA","rssA",377,503.696591732789,1.83161199001931,0.171462838666423,10.6822679728444,1.23223813976145e-26,7.71701392036282e-26,818.412187642382,756.842478243485,235.21099790674,204.320703138549
"1276","rssB","rssB",61,858.496800980451,3.47272059238146,0.152303684137049,22.8012908030285,4.45190352242471e-115,1.72310560925324e-113,1649.74667298438,1501.79737829466,135.021885821274,147.421266821485
"1277","rstA","rstA",818,129.80792692569,-1.84237070769117,0.327574079061558,-5.62428722373039,1.8627549477768e-08,5.37648463533133e-08,64.6114884980828,47.5503127692242,199.839573030688,207.230333404763
"1278","rstB","rstB",891,144.886092657937,-1.52620129495275,0.297966769341507,-5.1220520272297,3.02228469149554e-07,8.00854563032656e-07,60.3040559315439,87.1755734102444,220.308316359977,211.756424929984
"1279","rsuA","rsuA",1180,71.3956615438794,-1.47029147861302,0.416947372304999,-3.5263238870768,0.000421371307789629,0.000843099709907893,38.7668930988497,35.6627345769182,91.2115930813924,119.941425418357
"1280","rsxD","rsxD",1113,28.6278024197234,-3.95033249046222,0.992597830239803,-3.97979158337255,6.89757122587106e-05,0.000146317750802171,0,3.96252606410202,54.9424163049332,55.6062673098583
"1281","rsxE","rsxE",1834,17.1603681563422,-0.789672038371186,0.662405432250229,-1.1921279626114,0.233211074202957,0.300224289091156,8.61486513307771,15.8501042564081,21.5460456097777,22.6304576261051
"1282","rsxG","rsxG",1327,26.1327576852299,-1.90273903171697,0.662352402591092,-2.87269892020251,0.00406981773849604,0.00724102462742212,12.9222976996166,7.92505212820404,41.6556881789036,42.0279927341953
"1283","rtcB","rtcB",91,237.673102960237,3.93304784356701,0.206960376733043,19.0038687871168,1.58424669766639e-80,4.11033676174763e-79,465.202717186196,427.952814923018,29.0871615731999,28.4497181585322
"1284","rtn","rtn",1505,84.5965631786242,-0.708668480892779,0.330579126296923,-2.1437181737127,0.0320554751203208,0.0502876921987225,60.3040559315439,67.3629430897343,99.8300113253035,110.889242367915
"1285","rutA","rutA",1473,6.24623410021951,2.24532186287495,0.98095989491968,2.2889028129522,0.0220849997947869,0.0353989711578356,21.5371628326943,0,2.15460456097777,1.29316900720601
"1286","rutB","rutB",1890,2.78581813755469,1.23918157274732,1.1647279057227,1.06392365689773,0.287363285196775,0.358976040396606,4.30743256653885,3.96252606410202,1.25685266057037,1.61646125900751
"1287","rutD","rutD",2065,1.38566774411847,0.876768990077123,1.37041362036231,0.639784206059863,0.52231290200639,0.596892914635569,0,3.96252606410202,1.25685266057037,0.323292251801502
"1288","rutG","rutG",1226,36.8834536637436,1.44005221084022,0.431159384892294,3.339953301028,0.000837924786734122,0.00161365450365356,73.2263536311605,35.6627345769182,21.1869448496148,17.4577815972811
"1289","rutR","rutR",825,104.091382599901,1.47067406236847,0.263218503228073,5.58727461911813,2.30660819380318e-08,6.60109326735673e-08,167.989870095015,138.688412243571,52.7878117439554,56.8994363170643
"1290","ruvA","ruvA",1956,136.235837314269,0.217272443707052,0.244951236367241,0.887002845665607,0.375077368413022,0.452739093467865,146.452707262321,146.613464371775,125.146614916792,126.730562706189
"1291","ruvB","ruvB",2037,132.531566457389,-0.196928461399324,0.275893367675857,-0.713784688114329,0.475360329295189,0.550969925118282,103.378381596932,142.650938307673,130.533126319237,153.563819605713
"1292","sanA","sanA",1953,24.9551852829949,-0.482624242192107,0.540279290582819,-0.893286584557928,0.371703720360116,0.44935611048143,21.5371628326943,19.8126303205101,28.728060813037,29.7428871657382
"1293","sapA","sapA",81,469.148300489385,3.53353497439831,0.179425887319786,19.6935627694603,2.44847542243731e-86,7.13685243503025e-85,844.256783041615,883.64331229475,67.8700436707998,80.8230629503755
"1294","sapB","sapB",134,235.252887811264,3.58442605388176,0.214414555238681,16.7172701960073,9.81114509693542e-63,1.72866519207944e-61,460.895284619657,408.140184602508,32.857719554911,39.1183624679817
"1295","sapC","sapC",254,134.571050072925,3.12833780457672,0.241964696348954,12.9289018265091,3.09203740081425e-38,2.874133977686e-37,249.831088859253,233.789037782019,26.2143554918962,28.4497181585322
"1296","sapD","sapD",263,223.722784798923,2.59163814837745,0.203936010224348,12.7080947868227,5.33176480630464e-37,4.78642460368261e-36,387.668930988497,380.402502153794,59.2516254268888,67.5680806265139
"1297","sapF","sapF",624,81.9913530631666,2.05735901364689,0.286656091486326,7.17709853287743,7.12063709709233e-13,2.69420259394792e-12,146.452707262321,118.875781923061,31.6008668943407,31.0360561729442
"1298","sbcD","sbcD",1708,42.6901400475115,-0.653386050658944,0.435274573614466,-1.50108940486302,0.133332438838594,0.184307897012834,30.152027965772,35.6627345769182,52.249160603711,52.6966370436448
"1299","sbmA","sbmA",1204,122.5228556892,0.99469326546469,0.289545187206628,3.43536452828293,0.000591757247132924,0.00115945133649862,116.300679296549,210.013881397407,78.1044153354443,85.672446727398
"1300","sbp","sbp",732,139.780499544538,-2.26335873019224,0.359822237393748,-6.29021359709762,3.1702944673862e-10,1.02254989583317e-09,30.152027965772,63.4004170256323,251.550082494155,214.019470692594
"1301","sdaA","sdaA",6,2230.51515795351,5.97357799217667,0.14456427538622,41.3212598770864,0,0,4531.41905999887,4251.79046678147,66.433640630148,72.4174644035364
"1302","sdaB","sdaB",2001,66.7244073162185,-0.281056524557715,0.352423800681469,-0.797495867232139,0.42516310208945,0.501772857559901,68.9189210646216,51.5128388333262,68.2291444309628,78.2367249359635
"1303","sdaC","sdaC",1824,173.879994547009,-0.316226142650737,0.260443697776752,-1.21418235630259,0.224678096458691,0.290825101830575,146.452707262321,162.463568628183,171.291062597733,215.3126396998
"1304","sdhA","sdhA",523,2091.28066657636,-1.40841879722899,0.167364846515006,-8.41526059119415,3.92022454456984e-17,1.76972278197503e-16,1038.09124853586,1244.23318412803,3255.60749163741,2827.19074200413
"1305","sdhB","sdhB",565,1093.53765167853,-1.40087369827323,0.177234549268055,-7.90406669612989,2.69948468346086e-15,1.12805014825683e-14,555.658801083512,641.929222384527,1712.37197483708,1464.190608409
"1306","sdiA","sdiA",509,184.079330813044,1.81556531261693,0.210533961035802,8.62362206878439,6.48689584392041e-18,3.0089510977399e-17,297.212847091181,277.376824487141,83.4909267378887,78.2367249359635
"1307","secA","secA",1188,1030.23369030625,-0.495738009124188,0.14153981444394,-3.50246332504934,0.000460977240900119,0.000916134062091903,857.179080741232,851.943103781934,1204.96260072682,1206.84997597501
"1308","secD","secD",351,1061.9347001253,-1.74282527991113,0.157705046400634,-11.0511700144563,2.16376271904488e-28,1.45545406828061e-27,495.354745151968,479.465653756344,1665.50932563582,1607.40907595707
"1309","secF","secF",2345,753.029991664504,-0.00539299547091965,0.147415701323491,-0.0365835892818853,0.970817028627135,0.977440940123099,762.415564277377,740.992373987077,752.85474368165,755.857284711912
"1310","secY","secY",1068,9765.29913787705,-0.549816557693018,0.130747058413583,-4.20519256313838,2.60859961885566e-05,5.76676376415562e-05,7456.16577267875,8388.66767770397,11912.4495168859,11303.9135842395
"1311","selA","selA",1406,77.0871841381957,-0.907912737486039,0.360933002109175,-2.5154605762856,0.011887697164573,0.0199621998617048,34.4594605323108,71.3254691538363,103.959670067178,98.6041367994581
"1312","selB","selB",759,162.717344569978,-1.79204596100262,0.293724090057116,-6.10112013847469,1.05327701100271e-09,3.2753085239199e-09,68.9189210646216,75.2879952179383,255.141090095785,251.521371901569
"1313","selD","selD",2057,588.689152913694,0.113190885290627,0.17223330283743,0.65719511514836,0.511055466128789,0.58629832630227,646.114884980828,578.528805358895,600.236920612391,529.876000702662
"1314","serA","serA",215,1958.61678375777,-2.76561034209443,0.195058510597122,-14.1783628595759,1.24722364685352e-45,1.3696255954517e-44,529.814205684279,467.578075564038,3027.39895855385,3809.6758952289
"1315","serB","serB",982,97.5289064597766,-1.70107086225402,0.366013286420928,-4.64756588179623,3.35874838255858e-06,8.07536143708841e-06,34.4594605323108,55.4753648974282,158.902086372111,141.278714037256
"1316","serC","serC",560,1041.46178661325,-1.93751876158008,0.243469938448781,-7.95793835544782,1.74929462636787e-15,7.36200465749474e-15,318.750009923875,534.941018653772,1514.32790560721,1797.82821226815
"1317","serS","serS",555,1008.53089561942,1.16225886757318,0.145070076600757,8.01170644427109,1.13127637716843e-15,4.81251085854896e-15,1382.68585385897,1406.69675275622,590.720750468073,654.020225394439
"1318","setA","setA",1679,102.390374450815,0.424559670153551,0.270564734202337,1.56916115252497,0.116610393536053,0.163976854757964,111.99324673001,122.838307987163,87.4410350996813,87.2889079864055
"1319","setB","setB",2021,10.0345986035083,0.571735887319104,0.750145796883527,0.762166354453195,0.445960724170688,0.520986278954475,4.30743256653885,19.8126303205101,8.25931748374813,7.75901404323605
"1320","setC","setC",2116,4.9472026481099,0.532485169634749,1.00633330227001,0.529134004045788,0.596712494215075,0.665712971575594,0,11.8875781923061,4.66830988211851,3.23292251801502
"1321","sfmC","sfmC",2245,0.628426330285184,-0.318000304489749,1.42986046231342,-0.222399536787839,0.824002872382102,0.865725062127423,0,0,2.51370532114073,0
"1322","sfmH","sfmH",2101,3.37488739504688,0.642209160604121,1.13914862559686,0.563762397788643,0.57291584552686,0.643814522269832,8.61486513307771,0,1.97505418089629,2.90963026621352
"1323","sfsA","sfsA",33,3519.01113946755,3.63366133298618,0.139909828935929,25.9714514742935,1.0409997675525e-148,7.44788015512565e-147,6736.82453406677,6296.45391585811,555.887976732265,486.878131213062
"1324","sgbE","sgbE",2036,8.55193158091746,0.569552761939859,0.791497370501643,0.719588950218346,0.471778117392766,0.547086510395049,12.9222976996166,7.92505212820404,7.5411159634222,5.81926053242704
"1325","sgbH","sgbH",2291,5.84165990322286,0.143005161366636,0.941696839469992,0.151859022323068,0.879298128816798,0.906164505515696,4.30743256653885,7.92505212820404,4.66830988211851,6.46584503603004
"1326","sgbU","sgbU",2360,6.25105182106502,-0.00120935664938172,0.923034658484992,-0.00131019635965423,0.998954614852099,0.99937790070585,8.61486513307771,3.96252606410202,6.28426330285184,6.14255278422854
"1327","shiA","shiA",1272,166.405297034932,-0.786260680337153,0.250111538499568,-3.14364017371598,0.00166860478246149,0.00309715085801224,124.915544429627,118.875781923061,211.689898116066,210.139963670976
"1328","slt","slt",1044,313.339623419,0.802707795467425,0.185531360297474,4.32653430762538,1.51473736529068e-05,3.42556984621772e-05,413.51352638773,384.365028217896,237.904253607962,217.575685462411
"1329","smf","smf",157,590.523439437942,2.35725037980508,0.148643023692911,15.8584662854749,1.22857673070979e-56,1.84756029376167e-55,995.016922870475,982.7064638973,191.041604406696,193.328766577298
"1330","smtA","smtA",750,140.22672995141,-2.19005125576238,0.354240592019814,-6.18238368244338,6.31408328949819e-10,1.98767341953403e-09,47.3817582319274,51.5128388333262,254.781989335622,207.230333404763
"1331","sodA","sodA",164,3599.25615867721,-2.03747454866859,0.129813468830852,-15.6954017716254,1.62609859120151e-55,2.34098705721144e-54,1447.29734235705,1367.0714921152,5739.14834892446,5843.50745131215
"1332","sohB","sohB",1966,469.308516736272,-0.147188098469759,0.170110931728912,-0.865247735544221,0.386902830134067,0.464637630695083,426.435824087346,463.615549499936,483.170072799266,504.012620558542
"1333","solA","solA",1021,135.471407850076,-1.33074652828415,0.298579755680299,-4.45692148569185,8.31450377821306e-06,1.92267810189628e-05,81.8412187642382,71.3254691538363,184.398240343681,204.320703138549
"1334","speA","speA",445,2399.82348792435,1.28494018923121,0.132649512344448,9.68673134579369,3.43341144745056e-22,1.82163694998445e-21,3601.01362562648,3209.64611192263,1412.70239048109,1375.93182366719
"1335","speB","speB",2029,221.257260157648,0.156972854259982,0.210277610367042,0.746502939547318,0.455363656533113,0.529873628918028,241.216223726176,225.863985653815,216.537758378266,201.411072872336
"1336","speD","speD",937,347.556127017329,-1.0406934481052,0.213002729646601,-4.88582211989414,1.02998158731163e-06,2.59528978403709e-06,211.064195760404,241.714089910223,436.666524358162,500.779698040527
"1337","speE","speE",510,354.303633756913,-1.95393656396483,0.227058066132847,-8.6054488054242,7.60187236616575e-18,3.51921973657202e-17,137.837842129243,150.575990435877,546.551356968028,582.249345494505
"1338","spoT","spoT",647,340.663446516954,-1.53758090290625,0.220077387470061,-6.98654650794335,2.8173503955917e-12,1.02809339783493e-11,189.52703292771,158.501042564081,486.042878880569,528.582831695456
"1339","sppA","sppA",1339,240.262072692475,-0.615110608657532,0.220079368923607,-2.79494898438684,0.005190790577424,0.00915269346773568,172.297302661554,206.051355333305,281.714546347844,300.985086427198
"1340","srlD","srlD",1158,48.9820858475946,1.30675267885482,0.355939431556516,3.67127820916164,0.000241340458039242,0.000492059431287263,64.6114884980828,75.2879952179383,26.9325570122222,29.0963026621352
"1341","srlE","srlE",1335,24.13004092185,1.36782222501008,0.482879837146112,2.83263478776439,0.00461660981020572,0.00815854473195787,34.4594605323108,35.6627345769182,13.4662785061111,12.9316900720601
"1342","srlR","srlR",2242,97.017008329626,0.0701132527279408,0.309066776645976,0.226854705927363,0.820536723252963,0.864088850847567,116.300679296549,83.2130473461424,104.498321207422,84.0559854683905
"1343","srmB","srmB",1119,101.105256375033,-1.29878303029119,0.331400552102277,-3.91907322438727,8.88901083995959e-05,0.00018755097938467,64.6114884980828,51.5128388333262,140.228846843637,148.067851325088
"1344","sseA","sseA",153,1085.6913360296,2.91457472592304,0.182173173966699,15.998923784771,1.30002958532364e-57,2.00612408558765e-56,2020.18587370672,1818.79946342283,282.971399008414,220.808607980426
"1345","sseB","sseB",999,117.445610997405,-1.4573121525955,0.320275789224816,-4.55017894459875,5.36003128348118e-06,1.26677015618609e-05,73.2263536311605,51.5128388333262,169.495558796918,175.547692728216
"1346","ssnA","ssnA",1560,8.0736461932241,1.5264648663718,0.782147346490185,1.95163337601498,0.0509817477115038,0.0771589143249106,8.61486513307771,15.8501042564081,3.95010836179258,3.87950702161802
"1347","sspA","sspA",2114,572.174642774181,0.0875920854278387,0.164227796849438,0.533357245899985,0.593786307239667,0.663164366789429,564.27366621659,614.191539935813,533.803279982243,576.430084962078
"1348","sstT","sstT",38,2030.31975993839,3.49182204084787,0.138757710336246,25.1648865665647,9.71179536954363e-140,6.03409180723487e-138,3725.92917005611,3736.6620784482,349.943690778807,308.744100470434
"1349","ssuA","ssuA",2340,6.27448659747313,0.0415694223599669,0.952057187310747,0.0436627367704529,0.965173242622327,0.973835053774066,12.9222976996166,0,5.38651140244443,6.78913728783154
"1350","ssuC","ssuC",2179,2.66608214066549,-0.462105161947535,1.25786592674554,-0.367372350361006,0.713341293108477,0.77292280542869,4.30743256653885,0,3.7705579817111,2.58633801441202
"1351","sthA","sthA",1534,595.888259769081,-0.327522747821637,0.159852988973306,-2.04889974172663,0.0404719196104727,0.0623289106977331,529.814205684279,527.015966525568,675.28897948645,651.433887380026
"1352","sucA","sucA",383,2993.22127113309,-1.35945334144176,0.128477827259347,-10.5812292318545,3.64149032505815e-26,2.24479338314942e-25,1636.82437528476,1715.77378575617,4386.77488615075,4233.51203734067
