"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","IAI1_chemostat1","IAI1_chemostat2","IAI1_K12ref_starvation1","IAI1_K12ref_starvation2"
"2154","yfcA",221.759669019746,0.105075262790825,0.19526401915799,0.538118918395343,0.590494952356662,0.646967542972016,193.044786315241,234.425893718365,228.140625393518,231.427370651861
"2155","ompG",13.392517768446,0.352392487484317,0.658321267372877,0.535289538632997,0.592449659176302,0.648763140659903,11.182472378017,12.2309161940017,19.4754192409101,10.6812632608551
"2156","melA",187.989566289494,-0.108857568643887,0.203490659141354,-0.534951182050422,0.592683614941843,0.648763140659903,188.336376892918,201.810117201028,176.669874542542,185.141896521488
"2157","tdcD",80.9734773675578,0.158328069260657,0.296675321047837,0.533674552711203,0.593566718111388,0.649428583561834,82.9857160684419,69.988020443454,89.0304879584461,81.8896849998891
"2158","hyaC",9.97130560584931,0.386009754494586,0.734031086802513,0.525876575849219,0.598973965019621,0.655041036814785,8.23971648906515,8.83343947344565,13.9110137435072,8.90105271737925
"2159","ybeU",8.93795195357291,0.402977945725537,0.767930755119777,0.524758180394381,0.59975130650289,0.655587347543687,8.82826766685552,6.11545809700083,8.34660824610432,12.461473804331
"2160","wzxC",5.27536615023725,-0.492390294686502,0.944021466980289,-0.521588027295128,0.601957201184606,0.657567182674609,6.47406295569405,6.11545809700083,1.39110137435072,7.1208421739034
"2161","ygcS",7.21488041731574,0.429031055987196,0.823547906815478,0.520954582528402,0.602398410568858,0.657567182674609,5.88551177790368,6.11545809700083,9.73770962045504,7.1208421739034
"2162","degQ",610.273289097601,-0.0665749382825458,0.127759752926954,-0.521094763862057,0.602300758375682,0.657567182674609,622.098594924419,627.174202614641,607.911300591265,583.909058260079
"2163","yjbB",177.010792561675,-0.111561085201353,0.214524214080498,-0.520039594036182,0.603035978927709,0.65795881195996,200.107400448725,167.155854651356,162.758860799034,178.021054347585
"2164","appC",108.677837240807,-0.139651780259887,0.271461484343212,-0.514444178325216,0.606941478657472,0.661913997057132,114.178928491331,114.834713154793,123.808022317214,81.8896849998891
"2165","gshB",475.805022049936,-0.0724967901209168,0.141447471727911,-0.512535072103458,0.608276580964973,0.66306361712579,467.309635165552,508.26251739518,457.672352161387,469.975583477625
"2166","flgA",23.4697260720472,0.26230939069785,0.513867068302575,0.510461570468642,0.609728131091064,0.664296428160224,19.4221888670821,23.1028416997809,26.4309261126637,24.9229476086619
"2167","mrp",1239.23881234604,-0.0562754358382165,0.110318990756302,-0.510115578944431,0.609970491450511,0.664296428160224,1184.75352089201,1342.00330461963,1189.39167506987,1240.80674880267
"2168","nadD",80.3518700519494,-0.150759651451988,0.298346593715202,-0.50531715336392,0.613336096794454,0.66765368470245,89.4597790241359,79.5009552610108,72.3372714662375,80.1094744564133
"2169","hgdC",41.0778809717498,-0.204130562265535,0.407746966804646,-0.500630486267565,0.616631202741665,0.670931138068387,42.9642359786969,44.8466927113395,31.9953316100666,44.5052635868963
"2170","hybC",404.388054799735,0.0785025578462164,0.157068013151754,0.499799776357835,0.617216068112339,0.671258027993143,359.604769629915,426.723076101836,395.072790315605,436.151583151583
"2171","yqeH",23.5471126287237,0.268100718617,0.539450619332968,0.496988434174953,0.619197207390456,0.67310244562021,27.6619053561473,14.9488975704465,31.9953316100666,19.5823159782344
"2172","ftsA",1767.78780566615,-0.0487303724225051,0.0984049435609507,-0.495202483321605,0.620457197862949,0.673851351567675,1775.65890339354,1821.72701756214,1818.16949627639,1655.59580543254
"2173","wcaE",3.99261125828755,0.500155945588302,1.00937625383822,0.49550991881018,0.62024022223505,0.673851351567675,4.70840942232294,1.35899068822241,2.78220274870144,7.1208421739034
"2174","lpxM",340.717700831718,-0.0818205934180868,0.166676872239898,-0.490893501411056,0.623501773601592,0.676846451563826,341.359683118413,358.094046346604,294.913491362353,368.503582499501
"2175","wcaA",6.77177248840133,0.410704234619228,0.843609794982804,0.486841472279966,0.626370677937982,0.679648183877535,6.47406295569405,4.75646740877843,6.9555068717536,8.90105271737925
"2176","motB",10.5110930205087,-0.358666700567088,0.738356145570359,-0.485763818340034,0.627134630089614,0.679851964635503,10.5939212002266,13.5899068822241,12.5199123691565,5.34063163042755
"2177","cytR",256.93036447215,-0.0871514726398934,0.179392020500714,-0.485815770381752,0.627097791946594,0.679851964635503,263.082376472294,265.682679547481,233.705030890921,265.251370977902
"2178","fruA",720.743399229494,0.0578887862907887,0.120534003725677,0.480269338953825,0.631035887895621,0.683767077793234,711.558373948555,701.239195122762,745.630336651986,724.545691194671
"2179","yeaT",136.621576269871,0.111063391419365,0.233667699345895,0.475304852704349,0.634569700754812,0.687280630464138,138.898077958527,123.668152628239,143.283441558124,140.636632934592
"2180","ttdB",5.3449212479939,0.431735048818768,0.911964613896485,0.473412062529625,0.635919225624161,0.688426317648174,5.29696060011331,3.39747672055602,5.56440549740288,7.1208421739034
"2181","hemH",121.579278581427,-0.116033261259906,0.246145961792404,-0.471400222920443,0.637354956824135,0.689348165950944,121.830093802606,131.142601413462,114.070312696759,119.274106412882
"2182","nirC",12.7769934900129,-0.326615865559117,0.692339986288691,-0.471756466515751,0.637100627410974,0.689348165950944,14.1252282669688,14.9488975704465,16.6932164922086,5.34063163042755
"2183","kefC",147.392239121151,0.105254266895618,0.224453874577675,0.468934951974703,0.639116132156325,0.690936359087919,143.017936203059,140.655536231019,147.456745681176,158.438738369351
"2184","yehX",16.9585753733822,-0.278825263731809,0.605178439913745,-0.460732315202024,0.644990667440893,0.696967937344554,20.0107400448725,17.6668789468913,19.4754192409101,10.6812632608551
"2185","tauB",11.6148496658632,-0.317498990504084,0.698820194431873,-0.454335740486441,0.64958719551717,0.701613629940742,11.7710235558074,14.2694022263353,9.73770962045504,10.6812632608551
"2186","corA",723.544738186432,0.0583477518276346,0.129086653986695,0.452004525840825,0.651265722010923,0.703104805098709,696.256043326005,719.585569413765,671.901963811398,806.43537619456
"2187","yidZ",57.7136646151615,-0.16000105517951,0.359766658147536,-0.444735640604848,0.656510809723969,0.708443306332221,70.0375901570538,52.3211414965627,63.9906632201332,44.5052635868963
"2188","eutG",13.7749461664572,-0.296949596855365,0.669041483194091,-0.443843325585267,0.657155861947048,0.70881528071071,14.7137794447592,15.6283929145577,6.9555068717536,17.8021054347585
"2189","pbpG",268.216231473325,-0.0781655984507967,0.177171392382488,-0.441186341652992,0.659078100348863,0.710563872463827,260.728171761133,290.144511935484,253.180450131831,268.811792064853
"2190","rlmB",364.254588285234,-0.0695016665684787,0.157774482441597,-0.440512721023858,0.659565800886516,0.71076497264483,354.896360207592,392.068813552165,370.032965577292,340.020213803887
"2191","yihL",63.8295705490221,0.145111563274105,0.330469209493142,0.439107666026345,0.660583524644782,0.711536795144539,62.9749760235694,57.7571042494523,59.817359097081,74.7688428259857
"2192","folC",561.093955036854,-0.0575483395373143,0.13234321598033,-0.434841628345103,0.66367738638782,0.714543171475938,555.003760656317,589.801958688525,549.485042868535,550.085057934038
"2193","citB",41.5163503928732,0.17220431441287,0.403427723804944,0.426852950978971,0.669486436108726,0.720468759332692,34.7245194896317,43.487702023117,48.6885481022752,39.1646319564687
"2194","fliH",4.46284364778806,0.412605424054167,0.972197925431964,0.424404756748313,0.6712706522573,0.722059589483695,5.29696060011331,2.03848603233361,6.9555068717536,3.5604210869517
"2195","rhaA",8.22574818939486,0.332692435682971,0.790891532046793,0.420654947236541,0.674007063974834,0.724672743043557,8.82826766685552,5.43596275288963,9.73770962045504,8.90105271737925
"2196","hyaB",9.22150599750175,0.320830163896132,0.764193926458903,0.419828204318222,0.674610959323448,0.724991741349425,5.88551177790368,10.1924301616681,8.34660824610432,12.461473804331
"2197","asmA",873.367252861332,-0.0498267720753743,0.120212470478783,-0.41448921128502,0.678515866596142,0.728856370126034,942.270435642379,835.09977791267,884.740474087058,831.358323803222
"2198","fliA",5.98063905451632,0.364403018054161,0.881371976237607,0.413449744124747,0.679277135583279,0.729223628247697,4.11985824453258,6.11545809700083,8.34660824610432,5.34063163042755
"2199","ypdG",24.5821607539739,-0.216641620354393,0.524329201874438,-0.413178628197543,0.679475745134189,0.729223628247697,27.6619053561473,25.8208230762257,30.6042302357159,14.2416843478068
"2200","trkA",306.01470325155,0.0692174479250374,0.168477891674893,0.410839946042323,0.681189900088214,0.730730983730993,288.39007711728,309.849876914709,333.864329844173,291.95452913004
"2201","yihM",120.71539731645,0.100434588625728,0.246511838633486,0.407422982938576,0.683697349685602,0.733087571675611,110.059070246799,122.988657284128,125.199123691565,124.61473804331
"2202","motA",7.33514391256016,0.349242649516369,0.862734536324569,0.404808935787149,0.685617959940144,0.734813072415413,8.23971648906515,4.07697206466722,2.78220274870144,14.2416843478068
"2203","ydjZ",28.8872437911898,-0.191557863042857,0.476855714119743,-0.401710323208489,0.68789722626537,0.736921222871662,27.6619053561473,33.9747672055602,23.6487233639623,30.2635792390895
"2204","ytfM",250.500034419169,0.0709488215893005,0.178453349060638,0.397576296341696,0.69094253602014,0.739847724595069,245.425841138583,243.259333191811,258.744855629234,254.570107717047
"2205","ycbT",40.3266896829129,-0.162132282086039,0.415947838284753,-0.389789937975456,0.696691884781479,0.745536088418702,50.0268501121813,35.3337578937826,40.3419398561709,35.604210869517
"2206","yqjI",70.6640645412582,-0.124434117796777,0.319449672141686,-0.389526515906351,0.69688669959816,0.745536088418702,65.9177319125212,81.5394412933445,63.9906632201332,71.208421739034
"2207","yqeI",18.0231930615368,-0.229863780472113,0.595417967023516,-0.386054491471257,0.699456312633737,0.747946034352342,24.7191494671955,14.2694022263353,15.3021151178579,17.8021054347585
"2208","rbn",315.607820008594,0.0631250507025774,0.163999695007187,0.384909561568459,0.700304421576956,0.748513783931892,304.869510095411,311.888362947043,307.433403731509,338.240003260412
"2209","ftsN",391.861176177101,0.0570963913587431,0.149444522143026,0.382057438706914,0.702418760381225,0.750433804662603,386.678123808272,381.196888046385,393.681688941254,405.888003912494
"2210","yjgQ",539.866299579424,0.0509638709875852,0.134072793482022,0.380120900475002,0.703855671852784,0.751628681254556,537.935776500396,521.852424277405,530.009623627625,569.667373912272
"2211","gabP",159.294932521108,0.0824905501335539,0.217685313777042,0.378944030271342,0.704729426817611,0.752221369194736,154.200408581076,155.604433801466,172.496570419489,154.878317282399
"2212","fdhE",366.145493074854,0.058000834038704,0.153294917767718,0.378361102137715,0.705162360111779,0.752343205182549,359.604769629915,358.094046346604,378.379573823396,368.503582499501
"2213","php",14.2210956139593,0.239461833498973,0.635454291084985,0.376835654205925,0.706295742458717,0.75321190790898,12.3595747335977,13.5899068822241,16.6932164922086,14.2416843478068
"2214","ydiR",21.1547142668564,0.199008212539357,0.536735487940019,0.370775208665906,0.71080496791404,0.757678285581361,18.8336376892918,20.3848603233361,22.2576219896115,23.1427370651861
"2215","panC",821.722345779952,-0.0469209657116774,0.128241959511293,-0.365878421465836,0.71445579879044,0.761226042955052,799.84105061711,868.395049774118,730.328221534128,888.32506119445
"2216","ypfG",89.6213366973317,0.103123536819351,0.284683335266984,0.362239457123963,0.717173096324611,0.763776402222961,79.4544090016997,93.0908621432349,86.2482852097447,99.6917904346476
"2217","yhjC",46.0809584807902,0.136848561572869,0.384267964598972,0.356127947630728,0.721744748296537,0.768298423987293,41.1985824453258,46.2056833995619,41.7330412305216,55.1865268477514
"2218","nikD",5.85648746303186,0.318604725523938,0.905683231148492,0.351783840714283,0.725000378171213,0.771416092192995,5.88551177790368,4.07697206466722,2.78220274870144,10.6812632608551
"2219","yjfK",8.12273550509166,-0.283540428979831,0.80947925066726,-0.350275104329241,0.726132247102842,0.772272241172919,6.47406295569405,11.5514208498905,5.56440549740288,8.90105271737925
"2220","yhiD",20.2499006250703,0.18917031835715,0.547876049288663,0.345279408732614,0.729884325344182,0.775913066582103,19.4221888670821,18.3463742910025,23.6487233639623,19.5823159782344
"2221","yeiC",29.7602496845277,0.167961019814037,0.487785053922833,0.344334084169393,0.730595054263286,0.776318923035279,31.1932124228895,25.1413277321145,43.1241426048723,19.5823159782344
"2222","phnL",0.614926471896764,0.373435831460004,1.08886777032048,0.342957925322827,0.73163011329767,0.777068887210846,0,0.679495344111204,0,1.78021054347585
"2223","ftsZ",4076.02899539731,-0.0283116866064083,0.0829317961881682,-0.341385185269236,0.732813626404997,0.777671101202691,4045.1122449532,4187.72980575735,4067.58041860151,4003.69351227719
"2224","fepB",118.861394616155,-0.0850249937179796,0.249403512048834,-0.340913377760821,0.733168793477051,0.777671101202691,115.944582024702,129.104115381129,118.243616819811,112.153264238979
"2225","phnD",3.30314353568971,0.355912703869552,1.04406615617468,0.34089095002712,0.733185678040672,0.777671101202691,4.11985824453258,1.35899068822241,4.17330412305216,3.5604210869517
"2226","yidK",25.2040181583675,0.170496872153161,0.507376703131079,0.336036067681084,0.736843668245598,0.781199935785989,27.0733541783569,20.3848603233361,31.9953316100666,21.3625265217102
"2227","wza",3.32587957726992,0.346353042276034,1.03537645049963,0.3345189492275,0.737987994271253,0.782061817009501,3.53130706674221,2.03848603233361,4.17330412305216,3.5604210869517
"2228","recC",440.839419781352,0.0488793771895849,0.147770687572372,0.330778573156775,0.740811746815469,0.78470185030723,446.121792765099,419.248627316613,417.330412305216,480.65684673848
"2229","ddpA",67.7217641950012,-0.105816007388794,0.321262411405356,-0.329375624511762,0.741871789658696,0.785472150558332,72.9803460460056,67.2700390670092,61.2084604714317,69.4282111955582
"2230","frlA",10.5513301070108,0.242946388732437,0.741990682703721,0.32742512055161,0.74334636918742,0.786680462458436,10.0053700224363,8.83343947344565,5.56440549740288,17.8021054347585
"2231","ybaL",336.863558572603,-0.0534952059520604,0.166268240315311,-0.321740374773993,0.747649388193431,0.790879675543029,352.54215549643,332.273223270379,297.695694111054,364.943161412549
"2232","ybfF",144.05967870017,-0.0724960577243257,0.231124998358562,-0.313666017259877,0.753774713374601,0.797001937080671,145.960692092011,148.809480360354,126.590225065916,154.878317282399
"2233","ydhC",30.3494973250983,-0.146366010683443,0.469674974304991,-0.311632551638567,0.755319792687788,0.798161660424087,32.9588659562606,30.5772904850042,22.2576219896115,35.604210869517
