"","Gene","IAI1","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","K12_IAI1ref_batch1","K12_IAI1ref_batch2","K12_batch1","K12_batch2"
"1662","ycjW","ycjW",668,169.552679845729,0.0805446079048937,0.0605126424884985,1.33103769051571,0.183176609504297,0.999915178638161,166.743024332013,135.826786456198,207.097586374276,168.54332222043
"1663","ycjX","ycjX",19,480.267296341809,0.258155377296453,0.0685443913058618,3.76625092700147,0.000165717244503645,0.0165871681893061,343.222867603121,421.234970655297,537.52294890402,619.088398204798
"1664","ydaM","ydaM",679,271.13547129616,-0.0119824064055216,0.0667942303289653,-0.179392835975616,0.857629256206917,0.999915178638161,275.065135029452,273.372899323234,266.434535279266,269.669315552688
"1665","ydaN","ydaN",680,602.383537150896,-0.0243954170195315,0.0691099195153164,-0.352994435395413,0.724092612266262,0.999915178638161,584.209136345738,640.449088037135,566.609688563329,618.266235657381
"1666","ydbC","ydbC",690,122.064183299045,0.0613892341019109,0.0571323028400658,1.07451005911248,0.282594138787201,0.999915178638161,103.453701227891,116.91419593698,125.654715328213,142.234120703094
"1667","ydcF","ydcF",693,526.758218189045,-0.0206889145683001,0.0688295717620705,-0.300581770867577,0.763733433729355,0.999915178638161,579.34072687619,490.867690294234,560.792340631467,476.032114954287
"1668","ydcI","ydcI",696,960.932067624653,-0.022485822638794,0.069113983461532,-0.325344040563215,0.744920702710961,0.999915178638161,1071.05008330052,880.295122349029,1038.9783406305,853.404724218566
"1669","ydcJ","ydcJ",697,92.5677580888043,-0.0117098678052683,0.0532206051609976,-0.220025078066002,0.82585162377112,0.999915178638161,91.2826775540215,98.001605417763,87.2602189779254,93.7265304055073
"1670","ydcK","ydcK",699,196.436952402431,0.00231237374186196,0.0635545169583055,0.0363840975044934,0.970976094137094,0.999915178638161,204.473197721008,187.406578781336,204.770647201532,189.097385905848
"1671","ydcL","ydcL",701,1247.34197517596,-0.0114428146217628,0.0665927275137112,-0.171832796898231,0.863568980802213,0.999915178638161,1285.26009996062,1225.02006772204,1270.50878831859,1208.57894470259
"1672","ydcO","ydcO",2068,52.5035630176615,-0.00279973978417597,0.0433789254045682,-0.0645414739545653,0.948539084492165,NA,47.4669923280912,58.4570979684902,46.5387834548936,57.5513783191711
"1673","ydcP","ydcP",702,1652.88669407294,-0.0165497213069943,0.0660799153781291,-0.250450098373944,0.802239290847545,0.999915178638161,1596.83830601168,1738.23900135716,1567.19353284354,1709.27593607938
"1674","ydcR","ydcR",703,519.058601783631,-0.0211299756705341,0.0691246455044114,-0.305679335009185,0.75984880892225,0.999915178638161,524.571120343777,528.692871332669,510.763148417457,512.207267040623
"1675","ydcS","ydcS",704,73.3875498288403,-0.00780175018061116,0.0487210345727994,-0.160131045020272,0.872777846324781,0.999915178638161,66.9406302062825,82.5276677202215,65.154296836851,78.9276045520061
"1676","ydcT","ydcT",2069,24.9695292280098,-0.00357509382581417,0.0316750047355443,-0.112867980783673,0.910135221713292,NA,30.4275591846739,20.6319169300554,29.0867396593085,19.7319011380015
"1677","ydcU","ydcU",2070,31.3474591388908,-0.00456921714784033,0.0353708452090362,-0.129180321274116,0.897214967078764,NA,27.9933544498999,36.1058546275969,26.7598004865638,34.5308269915027
"1678","ydcV","ydcV",705,82.0847048707159,-0.00317067012146632,0.0510018350822248,-0.0621677654608817,0.950429232254325,0.999915178638161,76.6774491453781,88.5453101581543,76.7889927005744,86.3270674787567
"1679","yddG","yddG",715,179.527918003647,0.0987601870806396,0.0613362269309797,1.61014447777775,0.1073663190884,0.999915178638161,138.749669882113,174.511630700052,186.155133819574,218.69523761285
"1680","yddW","yddW",721,296.727795129855,-0.0154123762638309,0.0673069424204437,-0.228986427099229,0.818879465482575,0.999915178638161,310.361103683673,291.425826637032,299.011683697691,286.112566501022
"1681","ydeA","ydeA",735,293.288192028945,-0.0169814950108312,0.0671353460761733,-0.252944179234045,0.800311349164526,0.999915178638161,310.361103683673,285.408184199099,297.848214111319,279.535266121688
"1682","ydeE","ydeE",738,169.801614492102,-0.0131177431271694,0.0618333171002796,-0.212146844813378,0.831992474469894,0.999915178638161,180.131150373269,165.055335440443,174.520437955851,159.499534198846
"1683","ydeM","ydeM",2081,15.8417120220495,-0.000512890797999787,0.0265788162411823,-0.0192969767105388,0.984604195716185,NA,14.6052284086434,17.1932641083795,15.1251046228404,16.4432509483346
"1684","ydeN","ydeN",724,86.7849711663631,-0.0109180789689792,0.0518235822269918,-0.210677813068905,0.83313868863523,0.999915178638161,94.9339846561824,82.5276677202215,90.7506277370424,78.9276045520061
"1685","ydeO","ydeO",2082,23.4204949861678,-0.000558650528965895,0.0315803679975517,-0.0176898042799629,0.985886314382566,NA,25.559149715126,21.4915801354743,24.4328613138191,22.1983887802517
"1686","ydeP","ydeP",725,166.67649265065,0.0194805991536344,0.0613780663012449,0.317386980847901,0.750949984727476,0.999915178638161,152.137795923369,172.792304289214,161.722272505755,180.053597884264
"1687","ydeQ","ydeQ",2083,20.8652364821776,-0.000208790454572073,0.0299732484088312,-0.00696589344351997,0.994442066117813,NA,19.4736378781913,22.3512433408933,18.6155133819574,23.0205513276684
"1688","ydfG","ydfG",741,2978.69057679437,-0.0284197491134542,0.063904615594303,-0.444721384350018,0.656521113523032,0.999915178638161,2888.18391780924,3154.10430068221,2807.45211191645,3065.02197676957
"1689","ydfU","ydfU",2087,15.2014715249946,-0.0023037294721156,0.0255501188985165,-0.0901651174801133,0.928156003604063,NA,12.1710236738695,18.9125905192174,11.6346958637234,18.0875760431681
"1690","ydgA","ydgA",767,5213.38767633473,0.0890649468081582,0.0594143311670167,1.49904821040217,0.133861125580472,0.999915178638161,5049.75772228847,4950.80040000787,5531.1344136141,5321.8581694285
"1691","ydgD","ydgD",754,388.894435979939,0.0138765998422008,0.0682357580640017,0.203362580498999,0.838851645102742,0.999915178638161,361.479403113925,407.480359368593,366.492919707287,420.125061729949
"1692","ydgH","ydgH",758,4074.67213118,-0.0458560827434491,0.0615761050370905,-0.74470580293813,0.456449590346125,0.999915178638161,4293.93715214117,4033.53975982582,4107.04763989436,3864.16397285863
"1693","ydgI","ydgI",759,113.463740797194,0.0100592969186934,0.0565225464198063,0.177969634346985,0.858746823290178,0.999915178638161,113.190520166987,110.036890293629,116.346958637234,114.280594090926
"1694","ydgJ","ydgJ",773,1731.47415145221,-0.0424533012799401,0.064602772946008,-0.657143638639484,0.511088561665066,0.999915178638161,1796.44309426314,1741.67765417884,1719.60804865832,1668.16780870855
"1695","ydhB","ydhB",791,183.556824426363,-0.0084190902385274,0.0630689562865638,-0.13349024201818,0.893805680947443,0.999915178638161,184.999559842817,185.687252370498,182.664725060457,180.875760431681
"1696","ydhC","ydhC",792,113.076273444615,-0.00223597215361449,0.0561369986651456,-0.0398306323241817,0.968228154539264,0.999915178638161,120.493134371308,106.598237471953,117.510428223606,107.703293711592
"1697","ydhF","ydhF",785,593.383066185398,-0.0318859189834459,0.0690437155491098,-0.461822176426266,0.644208846366258,0.999915178638161,598.814364754381,612.939865463728,574.753975667935,587.024058855545
"1698","ydhJ","ydhJ",784,86.2387217500311,0.0178185752870336,0.0520317070372206,0.342456096516057,0.732007678633813,0.999915178638161,80.328756247539,85.9663205418974,84.9332798051807,93.7265304055073
"1699","ydhP","ydhP",789,316.548356412648,-0.0248841478843651,0.0677576499725516,-0.367252227526273,0.713430884956149,0.999915178638161,328.617639194478,318.07538600502,315.300257906904,304.20014254419
"1700","ydhQ","ydhQ",796,1795.71769140493,0.0200769309596669,0.0642117354883919,0.3126676269838,0.754533193153207,0.999915178638161,1766.01553507847,1788.95913047688,1801.05091970438,1826.84518035997
"1701","ydhS","ydhS",797,240.436797257449,-0.00683335713058519,0.0658201111424245,-0.10381868112922,0.917313241182912,0.999915178638161,243.420473477391,240.705697517313,240.838204379074,236.782813656018
"1702","ydhT","ydhT",2093,57.0482544425608,-0.00702737718214757,0.04311335658885,-0.162997681882301,0.870520259853232,NA,69.3748349410564,47.2814762980435,66.3177664232233,45.2189401079202
"1703","ydhU","ydhU",798,71.4197249369027,-0.00653688998884668,0.0489739036108479,-0.133477005239148,0.893816148695891,0.999915178638161,69.3748349410564,75.6503620768697,67.4812360095956,73.172466720089
"1704","ydhV","ydhV",2095,39.0607040674791,0.00639904579236561,0.0392367128908237,0.163088223271174,0.870448972122964,NA,36.5130710216086,39.5445074492728,40.7214355230319,39.4638022760031
"1705","ydhX","ydhX",2094,57.6945385278896,-0.00626419453487836,0.0455607112592545,-0.137491148881174,0.890642588475145,NA,57.2038112671868,60.1764243793281,55.8465401458723,57.5513783191711
"1706","ydhY","ydhY",2096,8.37056530116802,-0.00135983083333664,0.0198348287819095,-0.0685577298543101,0.94534166634896,NA,8.51971657170868,8.59663205418973,8.14428710460637,8.2216254741673
"1707","ydiB","ydiB",805,95.7230278387255,-0.00915932216397352,0.053730471944667,-0.170467926903862,0.864642155787427,0.999915178638161,101.019496493117,93.7032893906681,97.7314452552765,90.4378802158403
"1708","ydiF","ydiF",2099,25.4244035727017,0.0117727339867037,0.0318558330025671,0.369562898755623,0.711708199393825,NA,29.2104568172869,18.0529273137984,31.4136788320531,23.0205513276684
"1709","ydiK","ydiK",804,494.031866624022,-0.0283727639173263,0.0691105550155407,-0.410541688038045,0.681408629208108,0.999915178638161,499.011970628651,508.920617608032,478.185999999031,490.008878260371
"1710","ydiM","ydiM",2097,12.1286874159163,8.48384107498439e-05,0.023556106663902,0.00360154638286864,0.997126387958431,NA,12.1710236738695,12.0352848758656,12.7981654500957,11.5102756638342
"1711","ydiN","ydiN",2098,8.95230009435419,0.00264206026207125,0.020420123428041,0.129385126949976,0.897052915731861,NA,8.51971657170868,8.59663205418973,10.471226277351,8.2216254741673
"1712","ydiO","ydiO",2100,33.7280310926501,-0.00500490683384257,0.0369209995418826,-0.135557186856902,0.892171352880906,NA,32.8617639194478,36.1058546275969,31.4136788320531,34.5308269915027
"1713","ydiP","ydiP",807,113.086953046747,-0.01335500074597,0.0559934856611162,-0.238509901433841,0.811485636685025,0.999915178638161,122.927339106082,108.317563882791,117.510428223606,103.592480974508
"1714","ydiQ","ydiQ",2101,18.5265595676555,-0.00285378944877325,0.0284314742321659,-0.100374304387798,0.92004716885373,NA,20.6907402455782,17.1932641083795,19.7789829683298,16.4432509483346
"1715","ydiR","ydiR",2102,31.5270139466129,-0.00135800446297057,0.0359802785321144,-0.0377430225215871,0.969892573405891,NA,31.6446615520608,31.807538600502,31.4136788320531,31.2421768018358
"1716","ydiS","ydiS",2103,40.5333128378265,0.00521788515302857,0.0390986118010695,0.133454486301886,0.893833956890204,NA,45.0327875933173,34.3865282167589,46.5387834548936,36.1751520863361
"1717","ydiV","ydiV",812,199.829215135307,0.0309359652860657,0.0638818393218112,0.484268543524909,0.628195297392421,0.999915178638161,198.387685884074,187.406578781336,212.914934306138,200.607661569682
"1718","ydiY","ydiY",817,341.174593955982,-0.0103606479939567,0.0653002800673118,-0.158661616508795,0.873935480620007,0.999915178638161,393.124064665986,296.583805869546,383.944963502872,291.045541785523
"1719","ydjE","ydjE",2107,41.7463821744603,-0.00123994767694414,0.0392195451537762,-0.0316155547465536,0.974778638696943,NA,48.6840946954782,35.2461914221779,47.7022530412659,35.3529895389194
"1720","ydjF","ydjF",840,445.360350177751,-0.0301140871461659,0.06896006394182,-0.436688793844108,0.662337057296949,0.999915178638161,443.025261728851,467.656783747922,423.502929439531,447.256425794701
"1721","ydjG","ydjG",841,105.666947422754,-0.0129035229256063,0.0552320872088227,-0.233623670183246,0.815277150054227,0.999915178638161,103.453701227891,112.615879909886,98.8949148416488,107.703293711592
"1722","ydjH","ydjH",842,58.9493737969118,-0.00708579617287851,0.0430920899712562,-0.164433801600362,0.869389655881775,0.999915178638161,47.4669923280912,73.0713724606127,45.3753138685212,69.8838165304221
"1723","ydjI","ydjI",2108,57.4361910060331,-0.00781729969030891,0.0451078580730849,-0.173302391739442,0.862413743802687,NA,63.2893231041216,54.1587819413953,60.5004184913616,51.796240487254
"1724","ydjJ","ydjJ",2109,47.3837999520294,-0.00643401539267765,0.0414446557742075,-0.155243547629651,0.876629318377196,NA,54.7696065324129,42.1234970655297,52.3561313867552,40.2859648234198
"1725","ydjK","ydjK",2110,24.4129497025805,-0.00358810979941303,0.0315796437513747,-0.113620971397337,0.909538262237813,NA,20.6907402455782,29.2285489842451,19.7789829683298,27.9535266121688
"1726","ydjL","ydjL",2111,50.4292937943442,0.00334568262407761,0.0426796217775674,0.0783906343292882,0.937517323328761,NA,55.9867088997999,43.8428234763677,55.8465401458723,46.0411026553369
"1727","ydjN","ydjN",821,10590.5252879484,-0.00493396334598315,0.0613195827979071,-0.0804630938577025,0.935868947864023,0.999915178638161,10120.2061848225,11110.2872668348,10076.8100875708,11054.7976125654
"1728","ydjX","ydjX",830,94.1560831599834,0.0103179382633057,0.0535313296306532,0.192745787083858,0.847158062837909,0.999915178638161,92.4997799214085,91.9839629798302,100.058384428021,92.0822053106738
"1729","ydjZ","ydjZ",831,71.3550465379113,0.00188211916694319,0.0478456280818167,0.0393373280360066,0.96862144616721,0.999915178638161,62.0722207367347,79.9486781039645,62.8273576641063,80.5719296468396
"1730","yeaD","yeaD",844,1225.59422209571,0.00215733033584173,0.068514515029925,0.0314872014331486,0.974880998862052,0.999915178638161,1319.33896624746,1128.73778871511,1320.5379805326,1133.76215288767
"1731","yeaE","yeaE",845,413.959141066709,-0.0198234602746585,0.0688576473995083,-0.287890467120433,0.773430584282215,0.999915178638161,423.55162385066,416.936654628202,408.377824816691,406.970460971282
"1732","yeaG","yeaG",847,1280.31073441731,-0.00352602357882941,0.066182908333339,-0.0532769512193408,0.957511244377064,0.999915178638161,1301.08243073665,1264.56457517131,1290.28777128692,1265.30816047435
"1733","yeaH","yeaH",848,272.17031150914,-0.0131510040504076,0.0655781478910657,-0.200539424691487,0.841058727729364,0.999915178638161,300.624284744578,251.02165598234,292.030866179457,245.004439130186
"1734","yeaI","yeaI",2112,24.7948426777789,-0.003636414272136,0.031913684797587,-0.113945296357973,0.9092811580712,NA,29.2104568172869,21.4915801354743,27.9232700729361,20.5540636854183
"1735","yeaJ","yeaJ",849,254.193797421309,-0.0132919838628183,0.0651681030372798,-0.203964566150015,0.838381188924101,0.999915178638161,279.933544498999,235.547718284799,271.088413624755,230.205513276685
"1736","yeaM","yeaM",850,168.158605692347,0.0111359826996395,0.0608965130422203,0.182867329233101,0.854902118089658,0.999915178638161,180.131150373269,151.300724153739,184.991664233202,156.210884009179
"1737","yeaN","yeaN",851,85.5796112061165,-0.00651888998510232,0.0520163294536115,-0.12532391373205,0.900267121010676,0.999915178638161,83.9800633496998,89.4049733635732,82.6063406324361,86.3270674787567
"1738","yeaP","yeaP",852,1457.05781033243,-0.0357249929701042,0.0686378407375019,-0.520485385120587,0.602725311637246,0.999915178638161,1621.18035335942,1357.40820135656,1555.55883697982,1294.08384963393
"1739","yeaV","yeaV",2113,17.7782089511075,0.00179988153945344,0.0279768058302726,0.0643347761132139,0.94870366346497,NA,17.0394331434174,18.0529273137984,16.2885742092127,19.7319011380015
"1740","yeaW","yeaW",2114,25.4610690039659,-0.00384193865109948,0.0327146180585854,-0.117437979689059,0.906512988846755,NA,27.9933544498999,24.0705697517313,26.7598004865638,23.0205513276684
"1741","yeaX","yeaX",856,78.7344615602981,-0.0061120400434782,0.0506692059375131,-0.120626323827055,0.903987017687653,0.999915178638161,77.8945515127651,81.6680045148025,75.625523114202,79.7497670994229
