"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","IAI1_chemostat1","IAI1_chemostat2","IAI1_K12ref_chemostat1","IAI1_K12ref_chemostat2"
"1172","yeiA",709.571967110645,0.0161440842886626,0.0617408732294333,0.261481307993006,0.793721362307514,0.999807467026667,725.768637432658,677.72817824176,742.556573796925,692.234478971236
"1173","mglC",2936.07390655017,0.0365399211579623,0.0567777285528576,0.643560813179506,0.519860268097045,0.999807467026667,2872.75763196446,2892.61487477608,2975.97512027516,3002.94799918497
"1174","mglA",5560.25572738454,-0.0185317055343416,0.0545271435324126,-0.339862027126467,0.733960434193177,0.999807467026667,5590.25589718699,5627.54568959144,5509.2907088159,5513.93061394384
"1175","mglB",22331.8280053711,0.00233134338469108,0.0522311411246618,0.044635122543595,0.964398146805978,0.999807467026667,22100.1143570633,22516.4483501523,22135.850999265,22574.8983150038
"1176","galS",845.266666511395,0.0223912849946026,0.0617457684043633,0.362636753468927,0.71687625123627,0.999807467026667,889.296254474446,774.844850932798,916.93760144988,799.987959188457
"1177","yeiB",150.570238675828,0.0026417441581893,0.0521328452999728,0.0506733162747722,0.95958583985163,0.999807467026667,150.665894353109,149.329937578693,154.260139846845,148.024982924667
"1178","folE",818.278153087995,0.0244986838433357,0.0616280349416167,0.397524987881644,0.6909803636976,0.999807467026667,734.955582210286,871.961523623836,761.719324088459,904.476182429398
"1179","cirA",1632.26694204398,-0.0517478883602466,0.0595598109104405,-0.868839030366625,0.384935181560724,0.999807467026667,1720.71475684983,1636.3637215791,1614.4617120617,1557.52757768528
"1180","lysP",1767.57524398758,0.0374954170267723,0.0591086811507192,0.634347041700424,0.525854362739267,0.999807467026667,1703.25956177234,1760.63129201172,1773.51253948143,1832.89758268485
"1181","yeiE",255.341386290601,0.0175137565011636,0.0575714968449343,0.304208809236555,0.760968813897371,0.999807467026667,261.827926162414,239.136753185459,271.1529166252,249.247949189329
"1182","yeiH",231.827320429151,0.0180268810865951,0.0565495316550421,0.318780378174676,0.749893058567668,0.999807467026667,238.860564218343,215.118651337138,249.115753789936,224.214312371187
"1183","nfo",285.020515664233,0.00347368312776783,0.0587949992026796,0.0590812683880352,0.95288737823728,0.999807467026667,282.95789915096,285.084426286595,283.608704314697,288.431032904682
"1184","yeiJ",100.193165247864,-0.0929433588102565,0.0463777242902491,-2.00405173459099,0.0450645188654541,0.999807467026667,120.348976586934,118.0019786461,86.232376311901,76.1893294465197
"1185","rihB",55.7937789219402,-0.0155789857021055,0.0380388559797753,-0.409554527885608,0.68213275938334,0.999807467026667,58.7964465768229,58.4788566741734,53.6557008162939,52.2441116204706
"1186","yeiL",80.895490409146,-0.00112822215733037,0.0379200639784856,-0.0297526438238734,0.976264326782892,0.999807467026667,102.89378150944,59.5231219719265,103.478851574281,57.6862065809363
"1187","yeiC",43.876750443644,0.00111103028300937,0.0341802367340679,0.0325050493843418,0.974069289332575,0.999807467026667,48.6908073214315,38.6378160168646,47.9068757288339,40.2715027074461
"1188","fruA",1075.77860066388,-0.0288037625964893,0.0608843333495957,-0.473089890482977,0.636149049006217,0.999807467026667,1110.70162361529,1077.6817872812,1073.11401632588,1041.61697543313
"1189","fruK",507.390747238912,0.0251728815197802,0.0614567614038914,0.409603124940883,0.682097104212614,0.999807467026667,511.712824113912,483.494832859684,533.682595619209,500.672736362844
"1190","fruB",480.262155976876,0.0294742563783526,0.0612211833475871,0.481438854440475,0.630204627497894,0.999807467026667,449.241599626037,488.716159348449,470.445519657149,512.645345275868
"1191","setB",41.1920475175403,-0.0499647825133694,0.0334639253898972,-1.49309388935148,0.135412611867542,0.999807467026667,45.9347238881429,54.301795483161,29.702262951877,34.8294077469804
"1192","yeiQ",178.929878975224,-0.000405428687193256,0.0540186138428159,-0.0075053515510964,0.994011652094943,0.999807467026667,183.738895552572,174.392304724767,187.794952857029,169.79336276653
"1193","yeiR",172.857443480939,0.0132215426495594,0.0538318884260764,0.245608003659683,0.805985692967574,0.999807467026667,167.20239495284,172.303774129261,173.422890138379,178.500714703275
"1194","yeiU",119.987074102792,0.0132508524878167,0.0477744128590713,0.27736295842934,0.7815014211307,0.999807467026667,129.535921364563,104.42652977531,136.055527069888,109.930318201407
"1195","rtn",330.885640861762,0.0063198531712741,0.0594926479445388,0.106229145778915,0.915400546787234,0.999807467026667,344.510429161072,313.279589325929,346.845780276757,318.90676468329
"1196","yejB",143.988695106898,-0.0119040948662842,0.0509812929293664,-0.233499273601733,0.81537373354912,0.999807467026667,137.804171664429,155.595529365211,131.264839497005,151.290239900946
"1197","yejE",148.336286348325,0.0122297117500066,0.0512942764754571,0.238422541272382,0.811553386039921,0.999807467026667,155.259366741923,135.754488707903,161.925239963458,140.406049980015
"1198","yejF",387.16488006389,0.0191218897114716,0.0602097090898454,0.317588143183648,0.750797369226558,0.999807467026667,360.12823528304,400.997874337189,371.757355655751,415.776054979579
"1199","bcr",218.155889220759,-0.00972955240598122,0.0554311971514323,-0.175524847125367,0.860667248655147,0.999807467026667,237.94186974058,203.631733061854,231.869278527556,199.180675553044
"1200","rsuA",250.479407479251,-0.0238373255283808,0.0576222980383276,-0.41368231292208,0.679106781979458,0.999807467026667,251.722286907023,262.110589736027,236.659966100439,251.424787173515
"1201","yejH",39.4039384216565,-0.0123469677378299,0.0331414952033293,-0.372553129002749,0.70948106286753,0.999807467026667,41.3412514993286,41.7706119101239,36.4092255539137,38.0946647232598
"1202","yejK",1067.71835754195,-0.0150330601451109,0.0611957598800763,-0.245655257399709,0.805949110357127,0.999807467026667,1041.79953778308,1113.1868074048,1016.58390296585,1099.30318201407
"1203","yejM",758.935536758351,0.0137407006333087,0.0617313723161365,0.222588614472076,0.823855698494373,0.999807467026667,799.264195653686,703.834810685587,815.375024904753,717.268115789378
"1204","narP",326.422753355818,0.020309324037471,0.0585356680485681,0.346956389403807,0.728624082165699,0.999807467026667,296.738316317403,342.519017663016,301.813317091653,364.620362351201
"1205","ccmH",287.827323156615,-0.0679429516293525,0.0574803495422066,-1.18202050214506,0.2371975659533,0.999807467026667,282.039204673197,336.253425876497,242.408791187899,290.607870888868
"1206","ccmF",339.468560925106,-0.0669032511307178,0.0592139523475881,-1.12985619905919,0.258536822964281,0.999807467026667,343.591734683309,379.068303084374,291.27380443131,343.940401501432
"1207","ccmC",133.454770585293,0.0103801907641727,0.0505157192832844,0.205484370240521,0.837193708300371,0.999807467026667,127.698532409037,134.710223410149,133.181114526158,138.229211995829
"1208","ccmB",73.2051303232338,0.00457546344241709,0.0396154543774844,0.115496932051285,0.90805125207347,0.999807467026667,58.7964465768229,85.629754415754,61.3208009329074,87.0735193674511
"1209","ccmA",139.925621410915,-0.00347746292684586,0.0507877040803019,-0.0684705676269112,0.945411048706272,0.999807467026667,134.129393753377,147.241406983187,130.306701982428,148.024982924667
"1210","napC",217.85754015791,0.0173510865390331,0.0559462797262125,0.310138343853159,0.756455754654207,0.999807467026667,202.112785107829,224.517039016916,210.790253206869,234.010083300025
"1211","napH",115.984801073247,-0.013611749175809,0.0486605677833028,-0.2797285316609,0.779685786727615,0.999807467026667,117.592893153646,120.090509241606,113.060226720048,113.195575177686
"1212","napG",121.501223236698,0.0119220351259754,0.0492217053565666,0.24221093193767,0.808616724753192,0.999807467026667,115.75550419812,122.179039837112,120.725326836661,127.345022074897
"1213","napA",689.000465950995,-0.0170231495338745,0.0611042032020548,-0.278592120374823,0.780557860424652,0.999807467026667,628.387022789795,768.579259146279,611.29173429992,747.743847567986
"1214","mqo",117.780784777687,-0.00747572808624778,0.0488677723293488,-0.152978695977063,0.878415075673712,0.999807467026667,117.592893153646,121.134774539359,115.934639263778,116.460832153966
"1215","yojI",621.343064514499,-0.0374533209241957,0.0617402316835461,-0.606627476167652,0.544098161703322,0.999807467026667,645.842217867289,629.691974545117,619.91497193111,589.923093714481
"1216","alkB",25.1176154413843,-0.00153390995462087,0.0272992877792026,-0.0561886437121429,0.955191527876067,0.999807467026667,25.72344537736,25.0623671460743,26.827850408147,22.8567988339559
"1217","ada",114.402085207754,-0.00504491888604049,0.0482316609707706,-0.104597660219452,0.916695071396739,0.999807467026667,121.267671064697,109.647856264075,117.850914292931,108.841899209314
"1218","yojL",67.3032710730195,-0.0348037403421261,0.0407209410317319,-0.854688999328507,0.392723342164095,0.999807467026667,73.4955582210286,74.1428361404699,58.4463883891773,63.128301541402
"1219","rcsB",2314.03466860051,0.0354715411569938,0.0581330277982609,0.610178800252599,0.541743371488597,0.999807467026667,2227.83410857493,2315.13616511862,2311.02768515895,2402.14071554956
"1220","rcsC",914.760124637973,0.092708487723499,0.06129641346976,1.51246186319263,0.130416407434048,0.999807467026667,874.597142830241,850.031952371021,974.425852324481,959.985551026148
"1221","yfaP",15.1903581796757,-0.00272110283366904,0.021812790517045,-0.124748038612607,0.900723025104463,0.999807467026667,15.6178061219686,15.6639794662965,15.3302002332268,14.1494468972108
"1222","yfaQ",52.4917394904722,0.00184042811706917,0.0370525907382496,0.0496706999537629,0.960384805677526,0.999807467026667,54.2029741880086,50.1247342921487,55.5719758454473,50.0672736362844
"1223","yfaT",3.18270851590682,0.0019224950465233,0.0102703380429848,0.187189071915356,0.85151239274834,0.999807467026667,3.67477791105143,2.08853059550619,4.79068757288339,2.17683798418628
"1224","gyrA",7698.60196998267,0.0214163167881706,0.0543186966605781,0.394271551138183,0.693380564622834,0.999807467026667,7485.52260481176,7756.80263171,7646.89550383646,7905.18713957246
"1225","ubiG",422.934204268355,-0.0488042114934292,0.0609645287337326,-0.800534548648534,0.423401154937753,0.999807467026667,445.566821714986,434.414363865288,417.747956355431,394.007675137716
"1226","nrdA",1626.8186771407,-0.080523640112205,0.0592757076502004,-1.35845936395047,0.174317968445945,0.999807467026667,1683.96697773932,1711.55082301733,1553.14091112879,1558.61599667737
"1227","nrdB",1485.64505413064,-0.0660599664261725,0.0599427933509987,-1.10205018373692,0.270439855036594,0.999807467026667,1502.06547114227,1578.92913020268,1399.83890879653,1461.74670638109
"1228","inaA",258.61423655895,0.0196360290166452,0.0578892690693371,0.339199809089419,0.734459213073443,0.999807467026667,259.990537206889,246.446610269731,271.1529166252,256.866882133981
"1229","glpQ",2826.0175458043,-0.040569256033854,0.0577473715109824,-0.702529915602108,0.482348752109141,0.999807467026667,2949.00927361877,2820.56056923111,2850.45910586562,2684.04123450168
"1230","glpT",1370.86204371485,-3.8590801899293e-05,0.0611381871602341,-0.000631206185393627,0.999496370363434,0.999807467026667,1446.9438024765,1294.88896921384,1449.66205955451,1291.95334361456
"1231","glpA",21.5831315539369,0.00267227721744012,0.025452913976244,0.10498904840264,0.916384498799724,0.999807467026667,19.29258403302,22.9738365505681,20.1208878061102,23.945217826049
"1232","glpB",14.6042624564224,0.000405089705044239,0.0212670150260149,0.0190477932398464,0.984802978822005,0.999807467026667,16.5365005997314,12.5311835730372,16.2883377478035,13.0610279051177
"1233","glpC",36.8490585262339,-0.00257560517046632,0.0316347441014152,-0.0814169750262373,0.93511034980736,0.999807467026667,42.2599459770915,32.372224230346,41.1999131267971,31.564150770701
"1234","yfaY",268.021804362175,0.0112445776893721,0.0581828570631264,0.193262728180779,0.846753214610204,0.999807467026667,272.852259895569,256.889263247262,277.859879227236,264.485815078633
"1235","ais",134.706937772177,-0.0318725666177302,0.0499592819413395,-0.637970871061635,0.523492641919979,0.999807467026667,131.373310320089,152.462733471952,117.850914292931,137.140793003735
"1236","yfbE",1205.97201647656,-0.0465879441421025,0.061104691805799,-0.76242826475857,0.445804442157615,0.999807467026667,1299.95268603444,1180.019786461,1220.66719357069,1123.24839984012
"1237","yfbF",252.129707409897,0.0153687605941304,0.0575644950707925,0.266983330180001,0.789481995967865,0.999807467026667,237.94186974058,257.933528545015,248.157616275359,264.485815078633
"1238","yfbG",661.152660249045,0.0144359898651745,0.0617409271764452,0.233815566519092,0.81512816417597,0.999807467026667,658.703940555969,650.577280500179,673.570672747404,661.758747192628
"1239","yfbH",311.747482688922,0.0126261316760251,0.0592978579925684,0.21292728107662,0.831383683059886,0.999807467026667,299.494399750692,316.412385219188,305.64586714996,325.437278635848
"1240","arnT",367.096770359794,0.017467962203196,0.0602586721025631,0.289882959476184,0.771905778533055,0.999807467026667,372.98995797172,349.828874747287,384.213143345248,361.355105374922
"1241","menE",243.106899176273,-0.0274679283119465,0.0574276295342056,-0.478305103914934,0.632433064207135,0.999807467026667,255.397064818074,245.402344971978,237.618103615016,234.010083300025
"1242","menC",328.738605224594,-0.104174510604841,0.0590404016414235,-1.76446141470268,0.0776543261392684,0.999807467026667,338.079567816732,386.378160168646,275.943604198083,314.553088714917
"1243","menB",633.602552338095,-0.0265388976764148,0.0616840837071452,-0.43023898680918,0.667021804619205,0.999807467026667,611.850522190063,679.816708837266,594.04525903754,648.69771928751
"1244","yfbB",153.023305632218,-0.00157086233736937,0.0523286296284181,-0.030019175899005,0.976051759905939,0.999807467026667,154.34067226416,152.462733471952,156.176414875998,149.11340191676
"1245","menD",293.391933969868,0.00407031182860292,0.058894695015678,0.0691116887101526,0.94490071703144,0.999807467026667,285.713982584249,298.659875157386,285.52497934385,303.668898793986
"1246","menF",335.655755050495,0.0105930178450362,0.0598048768678667,0.177126321461049,0.859409167266882,0.999807467026667,324.299150650289,340.43048706751,329.599305014377,348.294077469804
"1247","elaC",151.189384201491,0.00937036979396641,0.0517796159004011,0.180966382832782,0.856393962924245,0.999807467026667,157.096755697449,140.975815196668,161.925239963458,144.759725948387
"1248","nuoN",2447.38874571149,-0.0665082047953632,0.0575142347708921,-1.1563781568215,0.247526512161184,0.999807467026667,2523.65373041457,2536.52040824227,2359.89269840236,2369.48814578676
"1249","nuoM",2335.59024740696,0.036952797464485,0.0577732142852042,0.63961816772152,0.522420868243402,0.999807467026667,2272.85013798531,2309.91483862985,2361.80897343151,2397.78703958118
"1250","nuoL",4164.38020874646,0.0227156409215688,0.0555053619499389,0.409251288948559,0.682355258768734,0.999807467026667,4091.86520395577,4145.7332320798,4187.06093870008,4232.86146025022
"1251","nuoH",2645.53175452714,0.0403466328692874,0.0576352041900957,0.700034526401847,0.483905742697145,0.999807467026667,2540.1902310143,2641.99120331534,2647.33395277536,2752.61163100355
