"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","YJ016_HS1","YJ016_HS2","YJ016_ASW1","YJ016_ASW2"
"1109","VV1_RS12455",16147.4492479552,-0.259317166340963,0.54330660676138,-0.477294336409303,0.633152543363308,0.718219927458108,19947.6904433249,9392.04424329642,15023.696216737,20226.3660884626
"1110","VV1_RS03065",12275.8664705264,-0.264717217754875,0.578395549981392,-0.457675059504506,0.64718590882285,0.733477363332564,15638.2614620273,6614.94924164309,16290.0806184369,10560.1745599984
"1111","VV1_RS06335",2761.79679339391,0.238277616732308,0.527465746358962,0.451740455900904,0.651455969968848,0.737652214420172,1750.85744751835,4236.66329268621,2367.37031294037,2692.29612043072
"1112","VV1_RS04195",726.380733129224,-0.223515628940301,0.497673724772816,-0.449120815133115,0.653344505613479,0.7391253489764,700.065175366323,636.455543001861,453.592829896479,1115.40938425223
"1113","VV1_RS04260",1163.93691932119,0.211726656626079,0.473014462039343,0.447611381083881,0.654433687957105,0.739692344519351,1024.40092625528,1478.68927301148,1420.08804939966,732.56942861835
"1114","VV1_RS04950",738.908884837118,-0.204411069282284,0.459181776546717,-0.445163723219943,0.656201440725455,0.740715565493441,863.969323567168,508.982329811217,1003.25043960529,579.433446364797
"1115","VV1_RS11005",56.2371610267103,0.307543819160002,0.691532925353322,0.444727659211411,0.656516578318909,0.740715565493441,28.4748732043842,95.6049098929834,32.578490545051,68.2903704644225
"1116","VV1_RS00270",523.709119843314,-0.170944231545029,0.386320207919309,-0.442493631036599,0.658132038067934,0.741245640813854,505.602626653455,477.114026513555,412.660880237313,699.458945968933
"1117","VV1_RS08920",1195.63393971927,-0.246118501687458,0.556805579903933,-0.442018741496666,0.658475644050757,0.741245640813854,986.202925615256,1195.51663513797,682.477609623248,1918.33858850059
"1118","VV1_RS13630",2151.95661212769,-0.175901164237568,0.39829624420598,-0.441634001817502,0.658754075063505,0.741245640813854,1607.09406329134,2432.00680308723,2222.02012435476,2346.70545777743
"1119","VV1_RS09500",118.253281200881,-0.170268464505331,0.387019838718847,-0.439947639555044,0.659975030845175,0.741955843434522,97.2312743564337,126.562690239283,143.679496762789,105.539663445017
"1120","VV1_RS09750",7424.55508621226,-0.244907600835082,0.558245156173897,-0.438709764207594,0.660871851139495,0.742300704226325,9682.15139859316,3881.55934165513,7451.28552979115,8683.2240748096
"1121","VV1_RS10460",1875.76571051876,-0.355294343217106,0.814344294210462,-0.436294999231961,0.662622709654569,0.743603361949552,377.812951785,2891.82089352491,1897.07056481566,2336.35843194948
"1122","VV1_RS01530",674.461125602797,0.162191139546652,0.376489216503395,0.430798897915287,0.66661460098548,0.746750817488632,880.637542028271,544.492724914325,641.545659964081,631.168575504511
"1123","VV1_RS02815",367.067756084398,0.147693520910523,0.342396288227784,0.431352575914222,0.666212027046271,0.746750817488632,430.595643578492,339.625060857932,300.724528108163,397.325791793003
"1124","VV1_RS13890",1414.2028149864,0.18093575434306,0.423466512635761,0.427272875054206,0.669180587206264,0.748958344044022,1112.60358227862,1895.70878473516,1375.81471609485,1272.68417683696
"1125","VV1_RS04565",23.0722749052364,-0.308605854823606,0.728583699192758,-0.423569529712961,0.671879781009555,0.751310901786685,30.558400512022,10.926275416341,34.2491823678741,16.5552413247085
"1126","VV1_RS02265",3304.29828991452,-0.203782919629336,0.490736832679894,-0.41525906770944,0.677952262308965,0.75675594142385,4157.33148784009,1976.74532740635,3231.95333125134,3851.16301316031
"1127","VV1_RS11900",1338.2133271019,0.16591392289125,0.398953269361036,0.415873074951804,0.677502882792938,0.75675594142385,1729.32766533943,1101.73277114771,1187.02654011583,1334.76633180462
"1128","VV1_RS06535",5113.88559054893,0.201433077926549,0.490904394984985,0.410330565349104,0.681563473364336,0.760112455223701,4126.07857822552,6825.28004340766,3536.01924300515,5968.16449755741
"1129","VV1_RS10635",2095.59428053838,-0.373836956990209,0.920822531923685,-0.405981548050555,0.684756158245853,0.762996675884219,3364.89660183515,251.304334575842,1997.31207418505,2768.86411155749
"1130","VV1_RS05170",10030.1955099189,0.337210027804828,0.832635683144671,0.404991083893096,0.68548406482612,0.763131817301999,2749.56153697944,19764.7217052094,10804.3640181972,6802.13477928959
"1131","VV1_RS13505",1937.62601781947,0.208006531801707,0.517104630631542,0.402252309262185,0.687498348739241,0.764697544397847,1555.70038970294,2602.27459499187,1235.4766029777,2357.05248360537
"1132","VV1_RS05175",14242.8526455282,0.402079327422498,1.01025416533534,0.397998188197556,0.690631521278597,0.767503934424448,1668.90537341793,31073.4167611223,15463.0881661395,8766.00028143314
"1133","VV1_RS08695",219.712486332872,-0.196431814118666,0.498726784846966,-0.393866582038382,0.693679543879226,0.770210826301912,150.013966149926,257.677995235374,154.538993611139,316.61899033505
"1134","VV1_RS07930",1314.78777949833,0.180576257715527,0.465148887330656,0.388211737432713,0.697859347800166,0.774168482832989,1140.38394638046,1654.42020262429,877.113206982143,1587.23376200642
"1135","VV1_RS03565",7960.84561184591,-0.21401298646892,0.556733144865722,-0.384408559904472,0.700675657126047,0.776607908955566,4412.910837577,10305.2987635123,9985.72502501384,7139.44782128053
"1136","VV1_RS01505",39.2303130336248,0.185110787116104,0.487790325064478,0.379488435100954,0.704325190640729,0.779818508438787,44.4485825629411,40.0630098599169,43.4379873934014,28.9716723182398
"1137","VV1_RS12310",335.642751088249,-0.140126587503137,0.36989044196115,-0.378832680185488,0.704812117722496,0.779818508438787,306.278514222766,334.161923149761,431.038490288367,271.092076692101
"1138","VV1_RS06980",2669.25812645716,0.175288549254928,0.471090375773423,0.372091127879962,0.709825001785437,0.784674738353321,2393.27836737336,3276.06157899957,3252.83697903663,1754.8555804191
"1139","VV1_RS10470",359.642517171414,0.180896113378915,0.489972273404346,0.369196632540126,0.711981165701003,0.786367257639914,232.660549352895,533.566449497984,386.765156983554,285.577912851221
"1140","VV1_RS06030",430.351681026217,0.1336116252614,0.363233018641078,0.367839977106888,0.712992558248536,0.786793542347946,521.576336012012,380.59859366921,473.641131770357,345.590662653289
"1141","VV1_RS09960",139.720108941211,-0.161333808262574,0.442987488545621,-0.364194954562376,0.715712434343023,0.78910275407846,159.042584483024,102.889093503877,112.771698040561,184.177059737382
"1142","VV1_RS14740",803.987163159206,0.152419348789729,0.41978988641259,0.363084852025054,0.716541499939443,0.789325049845727,668.117756649209,1024.33832028197,592.260251190799,931.232324514852
"1143","VV1_RS03115",10662.7551137278,0.1858823041692,0.517134958062062,0.359446410016033,0.719261161129841,0.791627769642467,7380.54823275587,15343.2222533968,10908.7822571236,9018.46771163494
"1144","VV1_RS13775",144.44677376686,0.128864153129089,0.363473948665155,0.35453477093018,0.722938150610909,0.794979190094863,145.152402432105,158.430993536944,160.38641499102,113.817284107371
"1145","VV1_RS02890",7838.28568177647,-0.145201744371949,0.412980876244777,-0.351594353937799,0.725142500090599,0.796706781758929,8445.92519606136,6431.93412841938,7011.89358038867,9463.38982223648
"1146","VV1_RS12785",1023.52896200281,-0.121487427916528,0.353908386522585,-0.343273662176342,0.731392592890584,0.802872497256854,1148.02354650846,811.275949663317,1004.92113142811,1129.89522041135
"1147","VV1_RS10910",1089.29833851581,0.153930961941524,0.449709863030649,0.342289495062805,0.732133040380758,0.802984624933734,1341.09707701624,956.959621881196,1330.70603687862,728.430618287173
"1148","VV1_RS04905",213.873677871924,-0.146013268623011,0.431441736064774,-0.338431024209232,0.735038398032914,0.805468906555231,202.102148840873,205.778187007755,296.547798551105,151.066577087965
"1149","VV1_RS05580",219.183181331104,-0.140831590412189,0.423264377546576,-0.332727245388591,0.739340181397978,0.808773867998831,270.164040890377,146.594195169241,244.756352043588,215.21813722121
"1150","VV1_RS09795",898.043202365836,0.13774346621028,0.41343480819033,0.33316852737486,0.739007073788832,0.808773867998831,718.122412032518,1163.64833184031,710.879370611241,999.522694979274
"1151","VV1_RS04845",6024.35664662075,-0.142428604407869,0.435539106514296,-0.327016798899537,0.743655179461828,0.812787329072962,6151.26712124953,5293.7804392172,4790.70880194532,7861.67022407094
"1152","VV1_RS03385",1465.47565365027,-0.159213787161279,0.492183066553766,-0.323484894098621,0.746328045863054,0.815000591749759,902.861833309742,1864.75100438886,1745.03760893876,1349.25216796374
"1153","VV1_RS10140",223.058941519582,0.112373820897634,0.350898836913739,0.320245635140874,0.748782131439882,0.816971310799108,193.768039610321,269.514793603077,201.318364650187,227.634568214742
"1154","VV1_RS12510",1771.57141540456,-0.167501864559539,0.526471543611554,-0.318159388844626,0.750364036386657,0.817987831693601,2344.66273019514,988.827925178857,1929.64905536071,1823.14595088352
"1155","VV1_RS09335",434.692029608719,0.10028640128069,0.316660902285192,0.316699663763258,0.751471503948515,0.818485845859076,397.259206656286,503.519192103046,442.733333048129,395.256386627415
"1156","VV1_RS02995",3803.29590576568,-0.228625055424508,0.730134585332806,-0.313127278199399,0.754183965431754,0.820729609440438,5751.22987818306,1231.02703024108,5342.03710347695,2888.88961116163
"1157","VV1_RS13455",11124.2651711829,-0.278181980172523,0.900441782455804,-0.308939440164392,0.757367594398696,0.823481792353984,17525.9372027472,2453.85935391991,18803.6364658743,5713.62766219001
"1158","VV1_RS07955",558.972555674104,0.194094119708463,0.633316961946331,0.306472321713865,0.759245050670181,0.824810253664151,960.506088821056,234.004398499969,461.946289010595,579.433446364797
"1159","VV1_RS05300",3239.7584063273,0.115343172462329,0.385968462023496,0.298840925648757,0.765061422824476,0.830411794575661,3353.08994709187,3386.23485611434,2496.84892920917,3722.85989289382
"1160","VV1_RS13525",189.601449639428,0.133309904896893,0.448072383402885,0.297518681880081,0.766070547302608,0.830790300436794,258.357386147095,139.310011558347,209.671823764303,151.066577087965
"1161","VV1_RS14535",2512.9626096568,-0.189511547523106,0.647234918331286,-0.292801797547802,0.76967365419908,0.833978860449993,1134.82787356009,3551.03951031081,1825.23081643427,3540.75223832203
"1162","VV1_RS09235",10061.1951403891,-0.134842417752738,0.465270566999425,-0.289815060992036,0.771957725126017,0.835733922726789,8229.23835606702,10940.8437835628,13115.766155073,7958.9322668536
"1163","VV1_RS04960",1721.82682844637,0.212012276276784,0.742121416282821,0.285684082988365,0.775120096784083,0.838436011826635,3140.57016171281,565.434752795645,1527.84767197175,1653.45472730526
"1164","VV1_RS00975",2270.34646347108,-0.104042627229358,0.370399455239586,-0.280893035228845,0.778792442767084,0.841684615980233,2004.35326994763,2370.09124239463,2037.40867793281,2669.53266360924
"1165","VV1_RS06450",5473.4331039775,-0.219560856329123,0.785036148069023,-0.279682479423634,0.779721121495576,0.841964953511961,8739.00803733575,1338.46873850177,5419.72427323823,6396.53136683424
"1166","VV1_RS01990",44.2758469861354,-0.167010816402202,0.605845690957936,-0.275665600820124,0.782804918788276,0.843846262069967,22.9188003840165,61.0050377412371,51.791446507517,41.3881033117712
"1167","VV1_RS07250",700.804845601374,0.10172233315309,0.36861536771488,0.275957928134378,0.782580380398664,0.843846262069967,571.580991395321,879.565171015448,629.85081720432,722.222402790407
"1168","VV1_RS05930",5813.61191581748,0.199113625990042,0.727014820678652,0.273878358909071,0.784178103025385,0.844602785621519,10323.1833002431,2135.1763209433,4513.37395935668,6282.71408272687
"1169","VV1_RS04585",71.2224921057724,0.135295368611515,0.499245469405916,0.270999692340748,0.786391268885138,0.846261947183493,67.3673829469576,80.1260197198337,44.2733333048129,93.1232324514852
"1170","VV1_RS09740",11010.4709137454,0.132139830712037,0.492788604051053,0.268147091117285,0.788586099147189,0.847669692390552,14592.3307535931,8454.20560339382,12490.0920674257,8505.25523056898
"1171","VV1_RS14160",391.270289001478,-0.0780141485105033,0.29158907751563,-0.267548253779573,0.789047066605196,0.847669692390552,386.147061015551,374.224933009678,378.411697869439,426.297464111243
"1172","VV1_RS13760",2466.07524768414,0.125889409573263,0.47842500197517,0.263133007375306,0.792448063899154,0.850596983263767,3019.72557786981,2132.44475208921,3064.88414896903,1647.24651180849
"1173","VV1_RS14555",4908.37501223031,-0.160362127810711,0.612724360222813,-0.261719850264149,0.793537435527121,0.851040148246478,2681.49964492993,6574.88623178318,3359.76125569731,7017.3529165108
"1174","VV1_RS00790",1004.68053212427,-0.155776220550135,0.602970330381945,-0.258348069052519,0.796138291288253,0.853102189472421,1447.35696970577,449.798337972703,821.980376828979,1299.58644398962
"1175","VV1_RS02255",1803.8870021385,0.083522752494874,0.326991155782477,0.255428169899603,0.798392415771063,0.854789497055317,1874.48006777153,1838.34583879937,1737.51949573605,1765.20260624704
"1176","VV1_RS01580",6753.71222572599,0.127130037454116,0.503400849249911,0.25254235793115,0.800621877927289,0.856447553088885,9141.12880770986,4972.3658373865,7779.5764729759,5121.77778483168
"1177","VV1_RS13555",268.871190593765,0.111441696260448,0.442922493955652,0.251605411288067,0.801346075559391,0.85649393632431,372.256878964632,185.746682077796,242.250314309354,275.230887023278
"1178","VV1_RS09410",1821.18564616531,0.0859648082307437,0.347398463757274,0.247453046570773,0.804557625085158,0.858343657222528,1769.60919328709,1983.11898806589,1909.60075348684,1622.41364982143
"1179","VV1_RS14110",3682.79545254495,-0.161049423612017,0.652757466682535,-0.246721687352743,0.805123621242117,0.858343657222528,1438.32835137267,5504.11124098176,3500.93471472587,4287.8075030995
"1180","VV1_RS14115",967.329442718842,0.0889508661578455,0.35983364130372,0.247199972285988,0.804753466750936,0.858343657222528,954.950016000688,1037.99616455239,756.823395738877,1119.54819458341
"1181","VV1_RS04200",425.246586641643,-0.136334913278493,0.558112485392945,-0.244278558259639,0.807015088569236,0.859631652345554,466.015607808336,341.446106760655,223.037358346888,670.487273650693
"1182","VV1_RS03990",10119.2254157973,0.229518904589006,0.946796230741147,0.242416369158272,0.808457551829045,0.860439594078629,20420.6511421587,1534.23117304454,7067.86175645325,11454.1575915327
"1183","VV1_RS05185",2410.99459609111,0.208883485887294,0.874996382122114,0.238724970931529,0.811318852490887,0.862381397835906,456.292480372693,4734.71934708108,2646.37584735184,1806.59070955881
"1184","VV1_RS05725",11470.8882030747,0.152140990351658,0.639536662080295,0.237892523404008,0.811964454533272,0.862381397835906,7506.25438031668,16680.7804689472,15322.7500530223,6373.76791001276
"1185","VV1_RS06165",5028.26494226324,0.0920545957495594,0.388359026452571,0.237034778334943,0.812629809750125,0.862381397835906,4796.97437128491,5585.14778365296,5672.83408439593,4058.10352971917
"1186","HFLB",26527.6300913728,-0.0987035480035235,0.419206665589816,-0.23545319315152,0.813857004119318,0.862381397835906,23251.470244136,27968.5334969788,30767.4606091107,24123.0560152658
