"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","K12_IAI1ref_chemostat1","K12_IAI1ref_chemostat2","K12_chemostat1","K12_chemostat2"
"2184","iclR",739.881063356888,-0.00722442747568601,0.0681684839907838,-0.105978995757962,0.915599017278319,0.99990598088106,704.032397876001,784.502336315913,693.067828698873,777.921690536763
"2185","metH",5342.22391394081,0.0208495504462497,0.0682298458713598,0.305578155424231,0.759925854809974,0.99990598088106,5399.60262095426,5150.96788835896,5541.64276419894,5276.68238225106
"2186","yjbB",327.811967459006,0.00521391629643567,0.0660855544896175,0.0788964598497061,0.937114979096433,0.99990598088106,331.175627418528,321.246123658361,337.109351825289,321.716766933848
"2187","pepE",418.599205743329,-0.0139927465160866,0.0612459755148187,-0.228468016036433,0.819282418128398,0.99990598088106,482.74342028742,369.501979143523,466.153361771313,355.998061771061
"2188","yjbC",428.339143402563,0.172450915759509,0.0668288201892022,2.58048721002818,0.00986610108810117,0.99990598088106,345.574567741073,375.016934056113,471.953092555404,520.811979257664
"2189","lysC",2092.16161333084,0.00070014809824216,0.0686935951463764,0.0101923344782034,0.991867834481429,0.99990598088106,2122.70693912883,2059.83565985233,2129.2261641094,2056.8776902328
"2190","pgi",6564.69663996345,0.0263994097709739,0.0684224624565239,0.385829577351857,0.699622888632846,0.99990598088106,6239.28819344792,6678.61039914636,6475.39942043758,6865.48854682191
"2191","yjbF",2.29728592325299,0.00363107125788424,0.0110260878708903,0.329316372262056,0.741916570392724,0.99990598088106,2.27351689303337,1.37873872814747,2.89986539204549,2.63702267978564
"2192","yjbG",6.22900957747843,0.00121887895882991,0.0163371624381708,0.0746077517098117,0.940526806343374,0.99990598088106,3.78919482172229,8.27243236888484,3.62483174005687,9.22957937924974
"2193","yjbH",64.1723358132701,0.0109251448085905,0.0449033685558238,0.243303457178461,0.807770326410361,0.99990598088106,66.6898288623123,57.9070265821939,75.3965001931828,56.6959876153912
"2194","xylE",61.6879854421482,0.0103014268867682,0.0459296670589454,0.224286992404005,0.822533996963501,0.99990598088106,56.8379223258344,63.4219814947838,64.5220049730122,61.9700329749625
"2195","malG",387.967372409196,-0.0166765436751116,0.0671430373369656,-0.248373388165601,0.803845521751507,0.99990598088106,394.834100423463,392.94053752203,385.682097142051,378.412754549239
"2196","malF",1412.41362972966,-0.0195434636160765,0.0677237915939009,-0.288576040356201,0.7729058328154,0.99990598088106,1561.14826654958,1311.18053046825,1511.55483560371,1265.77088629711
"2197","malE",15428.4785467986,0.0115013484946945,0.0690404058214366,0.166588657147253,0.86769371926352,0.99990598088106,16239.7311669374,14374.7299796656,16492.9844172587,14606.4686233327
"2198","malK",3715.7057925443,-0.0157519889549007,0.0675550681387795,-0.233172571487029,0.815627403650226,0.99990598088106,4152.95752460763,3380.66736141761,4039.51249111937,3289.68579303258
"2199","malM",1295.18785834208,-0.0296157974236934,0.0690436064935023,-0.428943372569632,0.667964435219261,0.99990598088106,1370.17284753478,1273.95458480827,1314.36398894462,1222.26001208064
"2200","ubiA",639.480344493388,0.00134635222501575,0.0670697135353754,0.0200739224017354,0.983984402861928,0.99990598088106,685.844262731734,591.478914375266,687.268097914782,593.330102951769
"2201","plsB",2348.72977558712,-0.00454411443912571,0.0686841268929884,-0.0661596011288832,0.947250759901143,0.99990598088106,2412.20142350841,2298.35745982184,2382.23941956537,2302.12079945286
"2202","lexA",1247.9313055648,-0.0296471995680534,0.0689860495893387,-0.429756447057597,0.667372817501767,0.99990598088106,1265.59107045525,1279.46953972086,1216.49353196308,1230.17108012
"2203","dinF",111.205672471069,0.0142415469156881,0.0549013989008798,0.259402259337693,0.795324886664561,0.99990598088106,105.33961604388,111.677836979945,113.094750289774,114.710486570675
"2204","yjbM",10.8208397790793,-0.00160216116304342,0.021688102739636,-0.0738728132320861,0.941111588623444,0.99990598088106,8.33622860778904,13.7873872814747,7.9746298281251,13.1851133989282
"2205","yjbN",501.399992447634,0.0113020938771894,0.0643834294473016,0.175543520657598,0.860652577113794,0.99990598088106,447.12498896323,543.223058890105,450.929068463074,564.322853474127
"2206","qor",967.773693779367,0.0139815249521145,0.0690344475745853,0.202529685444485,0.839502653605015,0.99990598088106,938.962476822784,977.525758256559,959.130478419047,995.476061619079
"2207","dnaB",1037.44738895475,0.0147035716737018,0.0690480752116436,0.212946872575853,0.831368401707183,0.99990598088106,1044.30209286666,1009.23674900395,1059.90080079263,1036.34991315576
"2208","alr",392.567246148509,-0.00759586250142454,0.0667077874489575,-0.113867702586248,0.909342668606417,0.99990598088106,381.192999065262,409.4854022598,374.80760192188,404.782981347096
"2209","tyrB",2776.25068127792,-0.0346136957417075,0.0684928639482788,-0.505362073454037,0.613304551964069,0.99990598088106,2785.05819396588,2885.70015801266,2669.32609337788,2764.91827975524
"2210","aphA",779.931139188001,-0.0109626779860639,0.0556753966530928,-0.196903455477312,0.843903089538409,0.99990598088106,967.002518503528,621.811166394511,932.306723542626,598.60414831134
"2211","uvrA",924.714395878694,0.0976173847853172,0.0687159066603065,1.42059371009807,0.155434908115337,0.99990598088106,807.098497026848,904.452605664743,956.230613027001,1031.07586779618
"2212","yjcC",128.001559134261,-0.0129613893951766,0.0569298107601105,-0.227673150887379,0.819900346781855,0.99990598088106,130.348301867247,130.98017917401,125.419178205968,125.258577289818
"2213","yjcE",475.690181499435,-0.0033566489982739,0.0670390132258551,-0.0500700836237747,0.960066539634411,0.99990598088106,452.429861713641,501.860897045681,448.75416941904,499.715797819379
"2214","actP",4966.19231725408,0.0221763093299922,0.0677078853126148,0.327529197339449,0.743267663377728,0.99990598088106,5379.89880788131,4362.32933585861,5560.49188924723,4562.04923602916
"2215","acs",18768.0428376196,-0.012169098236568,0.0636270147045692,-0.191256784450302,0.848324417059492,0.99990598088106,22025.8316597073,16027.8377147144,21427.1053818241,15591.3965942326
"2216","nrfA",70.6633890574812,-0.00773692022969918,0.0475486250175283,-0.162715961331101,0.870742079155878,0.99990598088106,76.5417353987903,67.5581976792262,73.9465674971601,64.6070556547482
"2217","nrfC",6.78095249257024,0.00262018625132978,0.0175739603809431,0.14909480814416,0.881478822603258,0.99990598088106,4.54703378606675,8.27243236888484,5.07476443607961,9.22957937924974
"2218","nrfD",12.8085266978597,-0.00200341027666549,0.0239163251732337,-0.0837674794164294,0.933241304779804,0.99990598088106,15.1567792868892,11.0299098251798,14.4993269602275,10.5480907191426
"2219","gltP",249.014369297537,-0.00646558886181807,0.0611196511095682,-0.105785761934853,0.915752333727551,0.99990598088106,226.593850338993,275.747745629495,224.739567883526,268.976313338135
"2220","yjcO",520.944120910956,0.0021859827501432,0.0680108382226218,0.0321416822269968,0.974359062958444,0.99990598088106,532.760791934154,507.37585195827,538.64999657245,504.98984317895
"2221","fdhF",265.85835632446,-0.0109124117700374,0.0647758168784591,-0.16846428645605,0.866218037375426,0.99990598088106,269.032832342283,268.854051988757,263.162784328128,262.383756638671
"2222","yjcQ",28.8982508404551,0.0025661175682004,0.0346905833084214,0.0739715889290755,0.941032992058644,0.99990598088106,28.0400416807449,28.953513291097,28.2736875724436,30.3257608175348
"2223","yjcR",12.5251092941247,0.00229450564605431,0.0225675162754381,0.101672936359044,0.919016284455958,0.99990598088106,9.0940675721335,15.1661260096222,8.69959617613648,17.1406474186067
"2224","phnL",17.9103754440076,0.00372551057596186,0.0280221237671708,0.132948901622027,0.894233792238345,0.99990598088106,16.6724572155781,17.9236034659172,15.9492596562502,21.0961814382851
"2225","phnK",19.5081830816275,-0.000267077484209142,0.0290270516848664,-0.00920098558781242,0.992658779237805,0.99990598088106,21.2194910016448,17.9236034659172,21.7489904403412,17.1406474186067
"2226","phnJ",3.20213167446494,-0.000565320218095245,0.0128458883932822,-0.044007872463759,0.964898128630072,0.99990598088106,3.78919482172229,2.75747745629495,3.62483174005687,2.63702267978564
"2227","phnI",2.82321219229271,0.00270950805083028,0.0121552587395997,0.222908299105406,0.82360687713797,0.99990598088106,2.27351689303337,2.75747745629495,3.62483174005687,2.63702267978564
"2228","phnF",2.11604433625015,0.00208530804676738,0.0106223207067501,0.196313790963046,0.844364567783539,0.99990598088106,2.27351689303337,1.37873872814747,2.17489904403412,2.63702267978564
"2229","phnD",8.26375780492607,0.00245704648864758,0.0199977048626898,0.122866424198096,0.902212873737586,0.99990598088106,7.57838964344458,8.27243236888484,7.9746298281251,9.22957937924974
"2230","phnC",6.88227743187344,0.00194298322571533,0.0182667452197996,0.106367237421656,0.915290986327958,0.99990598088106,7.57838964344458,5.5149549125899,6.52469713210236,7.91106803935692
"2231","yjcZ",3026.74643444003,-0.0199379288674874,0.0684682352402819,-0.291199689863736,0.770898599753048,0.99990598088106,2998.01094294668,3129.73691289477,2936.11370944606,3043.12417247263
"2232","proP",1933.93689614373,-0.0107160030610107,0.0589732911095761,-0.181709429122749,0.855810765799092,0.99990598088106,1577.06288480082,2350.74953149144,1528.22906160797,2279.70610667468
"2233","basS",164.630775695093,-0.0808741854512029,0.0588505767092628,-1.37422927647324,0.169370514532997,0.99990598088106,169.755928013159,198.538376853236,139.918505166195,150.310292747781
"2234","basR",138.690637151171,0.00443803373557057,0.0532165848376763,0.0833956885641509,0.933536916599038,0.99990598088106,157.630504583647,117.192791892535,157.317697518468,122.621554610032
"2235","eptA",83.2441241660442,0.000927644008686309,0.0495819536628316,0.0187093073216618,0.985073003386266,0.99990598088106,90.1828367569905,75.8306300481111,89.1708608053989,77.7921690536763
"2236","adiC",14.1018722691295,-0.000792493260946686,0.0242395555698121,-0.0326942158103615,0.973918436541706,0.99990598088106,17.4302961799225,11.0299098251798,17.399192352273,10.5480907191426
"2237","adiY",10.0794371229014,-0.00139377255561341,0.0203078004545109,-0.0686323739853281,0.945282248901742,0.99990598088106,6.82055067910012,13.7873872814747,6.52469713210236,13.1851133989282
"2238","adiA",52.3604167453405,-0.00604967771785934,0.0421175015270958,-0.143638095768035,0.88578625650182,0.99990598088106,59.8692781832122,46.8771167570141,56.5473751448871,46.1478968962487
"2239","melR",244.57645201502,-0.0145251134585402,0.0577152331906183,-0.251668626384434,0.801297209103291,0.99990598088106,284.947450593516,215.083241591006,272.587346852276,205.68776902328
"2240","melA",212.50103659442,-0.0133564087270618,0.0613245524318612,-0.217798715154136,0.827585945693606,0.99990598088106,229.625206196371,202.674593037679,222.564668839492,195.139678304137
"2241","melB",125.191519802188,-0.00624708314298186,0.0562524901252142,-0.111054339622589,0.911573256395059,0.99990598088106,130.348301867247,122.707746805125,129.044009946024,118.666020590354
"2242","yjdF",117.545944174092,-0.00344098042303295,0.0555171571655356,-0.0619804867308492,0.950578371453037,0.99990598088106,122.012073259458,114.43531443624,120.344413769888,113.391975230782
"2243","fumB",192.735122845738,-0.0130269900409801,0.0554605120359448,-0.23488766264071,0.814295925503389,0.99990598088106,225.836011374649,168.206124833992,216.039971707389,160.858383466924
"2244","dcuB",25.3486928390481,-0.00381412928469264,0.0327000291324806,-0.116639935372538,0.907145389850661,0.99990598088106,24.2508468590227,27.5747745629495,23.1989231363639,26.3702267978564
"2245","dcuR",508.902368092833,0.0121803671077412,0.0669164654845606,0.182023467909427,0.85556430882189,0.99990598088106,537.307825720221,468.771167570141,542.999794660518,486.53068442045
"2246","dcuS",877.294229501309,0.0226940248066694,0.0684593087485912,0.331496552061467,0.740269444960982,0.99990598088106,904.101884462938,818.9708045196,947.531016850865,838.573212171833
"2247","lysU",658.887362479732,-0.010135524775922,0.0683527835147222,-0.148282546148818,0.882119789236665,0.99990598088106,640.373924871067,687.99062534559,624.196025637792,682.98887406448
"2248","yjdL",92.5090806780484,-0.00283126192543625,0.051879853776282,-0.0545734368806303,0.956478301510207,0.99990598088106,97.7612264004351,88.2392786014383,95.6955579375012,88.3402597728189
"2249","cadA",68.8879323551927,-0.00228842653328414,0.0470238925337476,-0.0486651872054575,0.961186119572921,0.99990598088106,75.0260574701013,63.4219814947838,72.4966348011373,64.6070556547482
"2250","cadB",8.19067985020682,-0.00133081701648128,0.0195848871191079,-0.0679512222045373,0.945824463523339,0.99990598088106,9.85190653647796,6.89369364073737,9.42456252414785,6.5925566994641
"2251","cadC",54.7139979634583,-0.00415408276990029,0.0436625471468242,-0.0951406420686209,0.924203116767682,0.99990598088106,51.5330495754231,59.2857653103414,50.0226780127847,58.0144989552841
"2252","dipZ",530.546066588939,-0.0105026950121715,0.067688466641472,-0.155162253383601,0.876693405273466,0.99990598088106,512.299139896854,558.389184899727,501.67671282387,549.819228735306
"2253","dcuA",1920.18436904646,-0.0279195510679884,0.0689533260902011,-0.404905066239524,0.685547294247729,0.99990598088106,1843.82220025007,2075.00178586195,1769.64285549576,1992.27063457805
"2254","aspA",5866.21758684705,-0.0187765161379131,0.0633827921388142,-0.296239965206815,0.767046829980846,0.99990598088106,6936.50004064482,5048.94122247605,6645.76651222026,4833.66257204708
"2255","yjeH",221.230799131569,-0.00744125456721639,0.0624471648390964,-0.119160807162179,0.905147956708285,0.99990598088106,212.194910016448,234.385583785071,210.240240923298,228.102461801458
"2256","groL",35250.9325343848,-0.0175363514873699,0.0690414554433248,-0.253997419011036,0.799497552061496,0.99990598088106,33452.5275640931,37894.6339431333,32660.4589442604,36996.1096860526
"2257","yjeJ",350.724761193371,-0.0156032099456261,0.0664116464998313,-0.234946892118776,0.814249953391844,0.99990598088106,347.848084634106,363.987024230933,336.384385477277,354.679550431168
"2258","yjeK",484.499011385027,0.105969878452873,0.0680131842402158,1.55807847605837,0.119214646308902,0.99990598088106,440.30443828413,442.575131735339,519.800871524155,535.315603996485
"2259","frdB",487.08067483181,-0.0160180676895691,0.0610446349067263,-0.262399270862116,0.793013634760344,0.99990598088106,568.379223258344,426.030266997569,545.174693704553,408.738515366774
"2260","frdA",1445.09275805234,-0.0149256714703692,0.0605058653030058,-0.246681398499522,0.805154803605455,0.99990598088106,1733.17771145578,1214.66881949792,1669.59749947019,1162.92700178547
"2261","poxA",182.899029023254,-0.0172890213309135,0.0612633305236549,-0.282208315857687,0.777783782241499,0.99990598088106,186.428385228737,187.508467028056,178.341721610798,179.317542225423
"2262","yjeP",543.952368791436,0.0272332223347777,0.0676341236632137,0.402655063151058,0.687201996176841,0.99990598088106,503.962911289065,558.389184899727,530.675366744325,582.782012232626
"2263","psd",891.883544889641,-0.0273955478270276,0.0686634423184075,-0.398983023600659,0.68990571310543,0.99990598088106,866.209936245716,955.4659386062,830.811434821034,915.046869885617
