"","Gene","IAI1","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","K12_IAI1ref_chemostat1","K12_IAI1ref_chemostat2","K12_chemostat1","K12_chemostat2"
"2007","yjjQ","yjjQ",2338,3.88466234555828,-0.00384404088262985,0.0140871696463225,-0.272875316982738,0.784949060910861,0.99990598088106,4.54703378606675,4.13621618444242,2.89986539204549,3.95553401967846
"2008","yjjU","yjjU",2344,524.143027408112,-0.0237839528126622,0.0680728060239459,-0.349389928252638,0.726796593573008,0.99990598088106,547.917571221043,521.163239239745,527.77550135228,499.715797819379
"2009","yjjW","yjjW",2345,24.601309147951,0.021045476497384,0.0313324302117353,0.671683503487119,0.501785205552428,0.99990598088106,25.7665247877116,16.5448647377697,29.7236202684663,26.3702267978564
"2010","yjtD","yjtD",2361,191.542372074742,0.0198110527072281,0.0605855813123514,0.326992863286916,0.743673283046834,0.99990598088106,175.818639727914,197.159638125089,184.8664187429,208.324791703065
"2011","ykgE","ykgE",171,210.692394643728,-0.0117209300153605,0.0547397539065638,-0.214120984821509,0.830452711753754,0.99990598088106,250.844697198016,179.236034659172,239.963861191764,172.724985525959
"2012","ykgF","ykgF",172,362.52052650899,-0.0076055177977125,0.0489350622061512,-0.155420621837004,0.876489727824617,0.99990598088106,469.10231892922,268.854051988757,452.379001159097,259.746733958885
"2013","ykgG","ykgG",173,210.614653621605,0.0298659198564688,0.0605480058184361,0.493260173522923,0.621828765173565,0.99990598088106,218.257621731204,186.129728299909,236.339029451708,201.732235003601
"2014","ylaB","ylaB",256,258.332243698692,-0.0170686320066514,0.0641569911561956,-0.266044770788836,0.790204728983373,0.99990598088106,271.306349235316,255.066664707283,261.712851632106,245.243109220064
"2015","ylbE","ylbE",296,24.0671579441958,-0.00368165674341207,0.0320730168566877,-0.114789848421895,0.908611695651174,0.99990598088106,25.7665247877116,23.4385583785071,24.6488558323867,22.4146927781779
"2016","ylbF","ylbF",297,13.4217368912534,0.0014650116107743,0.0235891508223953,0.0621053136589994,0.950478965481362,0.99990598088106,9.85190653647796,16.5448647377697,10.1495288721592,17.1406474186067
"2017","yliE","yliE",463,239.942118697265,-0.0073498043730454,0.060147403347926,-0.122196536574157,0.90274336931424,0.99990598088106,215.984104838171,268.854051988757,213.865072663355,261.065245298778
"2018","yliF","yliF",464,95.6263237213767,-0.00697167548515938,0.0526611499006079,-0.132387452577804,0.894677838714298,0.99990598088106,100.034743293468,93.7542335140282,96.4205242855126,92.2957937924974
"2019","yliI","yliI",466,141.84105866227,-0.0103052932671651,0.0577739695212959,-0.178372601927006,0.858430364737044,0.99990598088106,137.926691510691,150.282521368075,134.118774382104,145.03624738821
"2020","ynaI","ynaI",752,365.321904076018,0.0276315066972976,0.0651640337681253,0.424030022383505,0.671543918306604,0.99990598088106,331.933466382873,377.774411512408,349.433779741482,402.14595866731
"2021","yncD","yncD",799,349.218169573495,-0.0192940644853183,0.066443125007129,-0.290384663322928,0.771521975370992,0.99990598088106,348.605923598451,362.608285502786,334.934452781254,350.72401641149
"2022","yncE","yncE",800,4417.53202938816,0.012333936673,0.0681829123693903,0.180894834855091,0.85645012315934,0.99990598088106,4473.52340652534,4296.14987690753,4529.58974237506,4370.8650917447
"2023","yncG","yncG",802,71.2322623098122,0.0109518947231719,0.0479927755801033,0.228198819317972,0.819491679275032,0.99990598088106,71.2368626483791,67.5581976792262,77.5713992372169,68.5625896744266
"2024","yneE","yneE",836,129.21616884463,-0.00753541638362467,0.0535810120279792,-0.14063594729584,0.888157548616639,0.99990598088106,115.949361544702,146.146305183632,112.369783941763,142.399224708424
"2025","yneF","yneF",838,71.4309733143966,-0.00136019500020704,0.0477066776909581,-0.0285116270099193,0.977254094787026,0.99990598088106,67.4476678266568,75.8306300481111,65.971937669035,76.4736577137835
"2026","ynfC","ynfC",853,517.452423613539,-0.0267113674348734,0.0680733673481305,-0.392390864084483,0.694769435318153,0.99990598088106,516.088334718576,541.844320161957,493.702082995745,518.174956577878
"2027","ynfF","ynfF",854,139.607435310536,-0.00908089141903791,0.0529993986974427,-0.171339517847701,0.863956809124023,0.99990598088106,122.769912223802,161.312431193254,117.444548377842,156.902849447246
"2028","ynfG","ynfG",855,27.6784877496457,-0.00714783132738894,0.0292704031701126,-0.244199961505397,0.807075956877106,0.99990598088106,19.7038130729559,38.6046843881293,18.1241587002843,34.2812948372133
"2029","ynfH","ynfH",856,157.974086636513,-0.0124937240162109,0.0593417695063807,-0.210538447372513,0.833247447386912,0.99990598088106,156.114826654958,165.448647377697,150.793000386366,159.539872127031
"2030","ynfK","ynfK",859,254.08732851766,-0.0196710611084087,0.0636410967859317,-0.309093684770642,0.757250262961902,0.99990598088106,271.306349235316,248.172971066545,259.537952588072,237.332041180708
"2031","ynfL","ynfL",861,79.2453103726509,0.00237423710801397,0.0482276251384148,0.0492298159239614,0.960736150395906,0.99990598088106,87.1514808996127,70.3156751355212,86.9959617613648,72.5181236941051
"2032","ynfM","ynfM",862,146.377269830065,0.00243217812582282,0.0574577925270799,0.0423298219240937,0.96623577212792,0.99990598088106,137.168852546347,154.418737552517,137.01863977415,156.902849447246
"2033","yniA","yniA",943,931.411559289413,-0.00371122179647427,0.0656972722034917,-0.0564897395584261,0.95495166912051,0.99990598088106,1038.23938115191,831.379453072927,1028.00228148013,828.025121452691
"2034","yniC","yniC",944,133.6659469655,-0.00191100757260901,0.0559689886242091,-0.0341440433279941,0.972762287446807,0.99990598088106,123.527751188147,144.767566455485,123.969245509945,142.399224708424
"2035","ynjE","ynjE",959,412.150911488318,0.0474763563491508,0.066716817090446,0.711610032067155,0.476706293045795,0.99990598088106,413.780074532074,373.638195327965,445.854304026994,415.331072066238
"2036","ynjF","ynjF",960,73.818459423279,-0.00865040721250612,0.0470674834700054,-0.183787332033988,0.854180294428329,0.99990598088106,83.3622860778904,67.5581976792262,79.746298281251,64.6070556547482
"2037","yoaA","yoaA",995,466.764082257582,0.0279830353715588,0.0678923393889285,0.412167788345825,0.680216445237335,0.99990598088106,459.250412392742,452.226302832371,483.552554123586,472.027059681629
"2038","yoaE","yoaE",998,539.768415688708,-0.0265203849986581,0.0680038844130363,-0.389983384442877,0.696548833430754,0.99990598088106,532.760791934154,570.797833453054,509.651342651995,545.863694715627
"2039","yobB","yobB",1011,139.481489628601,-0.0141618395097989,0.0572236752738394,-0.24748217310455,0.804535086288714,0.99990598088106,150.052114940203,135.116395358452,143.543336906252,129.214111309496
"2040","yohF","yohF",1158,143.317158746326,0.0776302602759449,0.0576998858795521,1.34541445087079,0.178491431129048,0.99990598088106,118.98071740208,133.737656630305,154.417832126422,166.132428826495
"2041","yohK","yohK",1160,57.5076009873648,-0.00668531796573751,0.0423055555428483,-0.158024587550125,0.874437424076785,0.99990598088106,50.0173716467342,67.5581976792262,47.8477789687506,64.6070556547482
"2042","yojI","yojI",1207,715.760308941075,0.04298435385962,0.0688446766471882,0.624367139959188,0.532386500153617,0.99990598088106,700.243203054279,685.233147889295,751.065136539783,726.499748280944
"2043","ypdA","ypdA",1291,274.930606924732,-0.0096317207892419,0.0650146053576839,-0.148147031520873,0.88222673313952,0.99990598088106,279.642577843105,275.747745629495,274.037279548299,270.294824678028
"2044","ypdB","ypdB",1292,301.61442202821,-0.0208321973882991,0.0646330464183698,-0.322314954078634,0.7472141054279,0.99990598088106,324.355076739428,292.292610367265,310.285596948868,279.524404057278
"2045","ypdC","ypdC",1293,72.8343560081255,0.019152607462998,0.048393758112839,0.395766070044409,0.692277609567649,0.99990598088106,65.9319898979679,73.0731525918161,73.2216011491487,79.1106803935692
"2046","ypdE","ypdE",1295,27.3801948958495,0.00244715935794712,0.0324742847839864,0.0753568361620654,0.939930801268208,0.99990598088106,31.8292365024672,22.0598196503596,31.8985193125004,23.7332041180707
"2047","ypdF","ypdF",1296,42.9672504932514,0.0115605469895447,0.0401536198698394,0.287907965135372,0.773417189662528,0.99990598088106,42.4389820032897,39.9834231162767,48.572745316762,40.8738515366774
"2048","ypfG","ypfG",1340,234.106583987878,0.049231491940472,0.0630001321414893,0.781450613943239,0.434537512383311,0.99990598088106,212.194910016448,228.870628872481,235.614063103696,259.746733958885
"2049","ypfH","ypfH",1345,241.342480833637,-0.0163352681489924,0.0600946856749587,-0.271825502796486,0.785756194904727,0.99990598088106,272.822027164005,220.598196503596,260.987885284094,210.961814382851
"2050","ypfJ","ypfJ",1346,783.194402051212,-0.000273350823511919,0.0684876583782838,-0.00399124207170432,0.996815458027528,0.99990598088106,750.260574701014,816.213327063305,740.915607667623,825.388098772905
"2051","yphB","yphB",1389,80.612238424381,-0.0055835541408338,0.0500950690677302,-0.111459156454793,0.911252252162925,0.99990598088106,83.3622860778904,79.9668462325535,82.6461636732965,76.4736577137835
"2052","yphC","yphC",1390,82.8313162354245,0.00915143513680577,0.0462081147392413,0.198048225694741,0.843007332285251,0.99990598088106,93.9720315787128,67.5581976792262,98.5954233295467,71.1996123542122
"2053","yphD","yphD",1391,19.9815715328219,0.00792184758243193,0.0274351994671593,0.288747584719208,0.772774545556988,0.99990598088106,23.4930078946782,13.7873872814747,26.8237548764208,15.8221360787138
"2054","yphE","yphE",1392,60.77989352029,0.0180520592780649,0.0455324037864033,0.396466203777616,0.691761135025901,0.99990598088106,59.1114392188677,56.5282878540464,68.1468367130691,59.3330102951769
"2055","yphF","yphF",1393,58.5688756892766,0.0180618033909482,0.0444539664128995,0.406303528085338,0.68451959341349,0.99990598088106,59.8692781832122,51.0133329414565,66.6969040170463,56.6959876153912
"2056","yphH","yphH",1394,327.045954556865,-0.0131477839459526,0.062756811686914,-0.20950369517727,0.834055051057646,0.99990598088106,363.76270288534,300.565042736149,353.78357782955,290.07249477642
"2057","ypjD","ypjD",1430,327.538161883162,-0.0461638558391344,0.066056364110399,-0.698855537401082,0.484642316554672,0.99990598088106,335.722661204595,348.820898221311,305.210832512788,320.398255593955
"2058","yqcE","yqcE",1488,64.2467932290922,0.0134686893455107,0.0458561794193183,0.293715907344793,0.768974997890957,0.99990598088106,65.9319898979679,57.9070265821939,72.4966348011373,60.6515216350697
"2059","yqeA","yqeA",1548,99.5438414059674,-0.00896577256551266,0.0531872162077407,-0.168570066357559,0.866134827156653,0.99990598088106,104.581777079535,97.8904496984707,100.770322373581,94.932816472283
"2060","yqeB","yqeB",1549,249.509051247585,-0.00791523699333709,0.051869240801583,-0.152599823537335,0.878713864166279,0.99990598088106,308.440458488194,198.538376853236,297.236202684663,193.821166964244
"2061","yqeC","yqeC",1550,112.121851311942,-0.00441029017875941,0.0409988382156875,-0.107571101297009,0.914335921763267,0.99990598088106,147.778598047169,79.9668462325535,144.268303254263,76.4736577137835
"2062","yqeF","yqeF",1535,3426.1429802823,-0.0176084113481873,0.0660641893579517,-0.266534888557864,0.789827293666285,0.99990598088106,3913.48041187478,3056.66376030295,3783.59937027136,2950.82837868013
"2063","yqeG","yqeG",1536,60.4809252404186,0.00245813289479232,0.0457565586483011,0.0537219792617334,0.95715667116754,0.99990598088106,60.6271171475566,59.2857653103414,58.7222741889212,63.2885443148553
"2064","yqeH","yqeH",1537,29.8323594083654,-0.00417491951294404,0.0341607702721536,-0.122213857582341,0.902729651960838,0.99990598088106,26.524363752056,34.4684682036869,25.3738221803981,32.9627834973205
"2065","yqeI","yqeI",1538,45.6735868701046,-0.00635138485263116,0.041185319643527,-0.154214776226203,0.877440391816969,0.99990598088106,49.2595326823898,44.1196393007192,47.1228126207393,42.1923628765702
"2066","yqfA","yqfA",1564,448.514015108311,-0.00216775155960877,0.0677386302579714,-0.0320017034792887,0.974470692414559,0.99990598088106,454.703378606675,443.953870463487,452.379001159097,443.019810203987
"2067","yqgA","yqgA",1604,36.8204051793051,-0.00368160001548134,0.0363064780169594,-0.101403391806873,0.919230244082422,0.99990598088106,43.1968209676341,31.7109907473919,42.0480481846596,30.3257608175348
"2068","yqhC","yqhC",1624,159.884581275198,-0.000592515903637612,0.0595677009574208,-0.00994693255093301,0.992063626963211,0.99990598088106,162.935377334058,157.176215008812,163.84239465057,155.584338107353
"2069","yqhD","yqhD",1625,602.35172522935,-0.00857135586081443,0.0480835060369315,-0.178259793581421,0.858518953111541,0.99990598088106,430.452531747652,799.668462325535,413.230818366483,766.055088477728
"2070","yqhG","yqhG",1627,64.6851064993907,-0.00852241528710893,0.046841197255934,-0.181942729613498,0.85562767072177,0.99990598088106,67.4476678266568,64.8007202229313,64.5220049730122,61.9700329749625
"2071","yqiJ","yqiJ",1640,25.485614762289,0.00504902871305003,0.0326171895136617,0.15479655937049,0.876981703740595,0.99990598088106,27.2822027164005,22.0598196503596,27.5487212244322,25.0517154579636
"2072","yqiK","yqiK",1641,46.4841181103113,0.019375100210544,0.0388352535623403,0.498904949325029,0.617846347170855,0.99990598088106,34.8605923598451,51.0133329414565,42.0480481846596,58.0144989552841
"2073","yqjA","yqjA",1671,445.349879427038,-0.0257491994170627,0.0676875195324291,-0.380412808667427,0.703639008116929,0.99990598088106,448.640666891919,461.877473929404,429.180078022733,441.701298864094
"2074","yqjG","yqjG",1672,381.146869845961,0.0200140186340231,0.0670689702433232,0.298409511304753,0.765390630608248,0.99990598088106,372.098931493129,376.39567278426,387.132029838073,388.960845268382
"2075","yqjH","yqjH",1654,229.187188270554,-0.0117708583149323,0.063468731386215,-0.18545917112011,0.852868901427017,0.99990598088106,228.867367232026,235.764322513218,224.014601535514,228.102461801458
"2076","yqjI","yqjI",1655,274.999416096058,-0.0201039360954863,0.0645870000325199,-0.311269080238498,0.755596070921633,0.99990598088106,290.252323343927,271.611529445052,278.387077636367,259.746733958885
"2077","yraI","yraI",1695,8.97914381505189,2.39743288084229e-05,0.0207766038624844,0.00115390989629987,0.999079313313502,0.99990598088106,8.33622860778904,9.65117109703232,8.69959617613648,9.22957937924974
"2078","yraQ","yraQ",1697,761.335408381426,-0.0202777838379537,0.0676609919982136,-0.299696815537217,0.764408427855999,0.99990598088106,828.317988028493,721.080354821129,801.087814552567,694.855476123516
"2079","yraR","yraR",1698,147.839370050861,-0.0110337122553702,0.0587462244496187,-0.18781993836613,0.851017805360611,0.99990598088106,151.567792868892,148.903782639927,147.168168646309,143.717736048317
"2080","yrbG","yrbG",1723,342.077310597139,-0.0203570771994708,0.0663831912118862,-0.306660117235005,0.759102089802538,0.99990598088106,355.426474277551,341.927204580574,340.009217217334,330.946346313098
"2081","yrbL","yrbL",1728,3775.72342594941,-0.0347952004103818,0.0685724409105187,-0.507422514764884,0.611858391445191,0.99990598088106,3743.72448386162,3970.76753706473,3587.13348996027,3801.268192911
"2082","yrfG","yrfG",1809,486.776320777578,-0.0266537634009583,0.0680493445310639,-0.391682882247177,0.695292539484234,0.99990598088106,493.353165788242,501.860897045681,471.953092555404,479.938127720986
"2083","ysgA","ysgA",2072,831.799309381498,0.0578917965950134,0.068458399012313,0.845649291105989,0.397748419345745,0.99990598088106,754.049769522736,832.758191801074,821.386872296886,919.002403905295
"2084","ytfB","ytfB",2287,773.949528899119,-0.0664464692833133,0.0689312227318444,-0.963953149965186,0.335069414936841,0.99990598088106,823.770954242426,799.668462325535,744.54043940768,727.818259620836
"2085","ytfE","ytfE",2290,59.9594423711421,0.00208225963534014,0.0439766842870285,0.0473491730697471,0.962234937561554,0.99990598088106,66.6898288623123,52.392071669604,66.6969040170463,54.0589649356056
"2086","ytfF","ytfF",2291,51.9770298054724,-0.0194019427064937,0.0428922745745925,-0.452341194280859,0.651023203732012,0.99990598088106,50.0173716467342,60.6645040384889,47.1228126207393,50.1034309159271
"2087","ytfL","ytfL",2295,203.434592412697,-0.0154642463497383,0.0614759094982297,-0.251549696067264,0.801389145115298,0.99990598088106,197.038130729559,217.840719047301,189.216216830968,209.643303042958
