"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","IAI1_starvation1","IAI1_starvation2","IAI1_K12ref_starvation1","IAI1_K12ref_starvation2"
"1471","ispD",38.0570995944175,-0.00182637206551603,0.0271332935897087,-0.067311108379734,0.946334033738415,0.999740963348521,37.9717570305346,38.8908204912366,36.0161197699135,39.3497010859854
"1472","cysC",37.67173403334,0.00362801792668807,0.0270479032454096,0.134133056221421,0.893297360738666,0.999740963348521,37.1087625525679,36.6684878917373,38.7173287526571,38.1923569363976
"1473","cysN",179.009956143138,-0.00674079787944131,0.0464505047552813,-0.1451178607198,0.884617816746362,0.999740963348521,186.406807240806,175.564275360439,182.781807832311,171.286934138995
"1474","cysD",65.387727533223,0.00553356985911478,0.0327682988960218,0.168869610127567,0.865899203465761,0.999740963348521,72.4915361492024,55.5583149874808,75.6338515168184,57.8672074793903
"1475","iap",133.918102050638,0.00168215229702743,0.0417413176798733,0.0402994536475431,0.967854389352788,0.999740963348521,119.093237959404,147.785117866699,120.65400122921,148.140051147239
"1476","cysH",41.018340760992,-0.0153144736178267,0.0279894496862781,-0.547151651407233,0.584274549308856,0.999740963348521,43.1497238983348,45.5578182897343,36.0161197699135,39.3497010859854
"1477","cysI",49.0783054755241,-0.00032663382371445,0.0271522414764599,-0.0120297185776589,0.990401904773306,0.999740963348521,63.8615913695355,34.4461552922381,62.1278066031009,35.877668637222
"1478","cysJ",25.5117466596149,0.00231836445784714,0.0217782287082454,0.106453306598318,0.915222700760943,0.999740963348521,31.0678012068011,18.8898270957435,32.4145077929222,19.6748505429927
"1479","ygcQ",13.4182718688168,0.00137804929982357,0.0170055889916656,0.0810350820838344,0.935414052768221,0.999740963348521,12.9449171695004,13.3339955969954,13.5060449137176,13.8881297950537
"1480","ygcR",4.15818616583268,0.000420098458888646,0.0095331722961774,0.0440670162918483,0.964850984418252,0.999740963348521,2.58898343390009,5.55583149874808,2.70120898274352,5.78672074793903
"1481","ygcS",5.35445602571286,0.000567858480487013,0.0109556226192606,0.0518326068925269,0.958662073919739,0.999740963348521,6.04096134576687,4.44466519899847,6.30282095973487,4.62937659835123
"1482","ygcU",24.1798747466179,1.36233919255572e-05,0.022257362439253,0.000612084741071165,0.999511627065691,0.999740963348521,25.0268398610342,23.3344922947419,25.2112838389395,23.1468829917561
"1483","ygcW",13.9853994811511,0.00142746412320399,0.0173138930106375,0.0824461674983764,0.934291924629886,0.999740963348521,12.9449171695004,14.445161896745,13.5060449137176,15.0454739446415
"1484","yqcE",25.026986267279,-0.00078074366715063,0.0226168289890286,-0.0345204744453507,0.972462115830717,0.999740963348521,25.8898343390009,24.4456585944916,24.3108808446916,25.4615712909318
"1485","ygcF",399.232640112084,0.0199636353634734,0.0539234947550395,0.370221467546995,0.711217482436125,0.999740963348521,393.525481952813,388.908204912366,410.583765377014,403.913108206145
"1486","eno",1571.34926381162,0.0280332028909886,0.0566518332190309,0.494833111271172,0.620717929517797,0.999740963348521,1586.18385050279,1498.96333836223,1645.93667348505,1554.31319289642
"1487","pyrG",786.149035613219,0.0112559315789478,0.0564845448032691,0.199274538161744,0.842047995337981,0.999740963348521,793.091925251393,765.593580527486,805.860679851815,780.049956822182
"1488","mazG",270.160983771755,-0.0104346271959082,0.0503881087339045,-0.207085113097073,0.835943388130201,0.999740963348521,259.761337867975,287.792071635151,253.013241383643,280.077284200249
"1489","relA",1615.82447217366,-0.0611500386506672,0.0567360390364328,-1.07779886804223,0.281123524823946,0.999740963348521,1764.82370744189,1600.07947163945,1613.52216569213,1484.87254392116
"1490","barA",158.704620298558,0.00921600363477026,0.0451656256580997,0.204049063872926,0.838315157956175,0.999740963348521,154.476011556039,157.785614564446,159.371329981867,163.185525091881
"1491","gudD",305.586163640538,0.00434336027850207,0.0516002448416733,0.0841732494066441,0.932918686572939,0.999740963348521,315.855978935811,292.236736834149,321.443868946478,292.808069845715
"1492","gudX",236.387755402625,-0.0456770316631425,0.0492403056070323,-0.927635015665278,0.353596927811037,0.999740963348521,261.487326823909,241.123087045667,232.303972515942,210.636635224981
"1493","gudP",446.401000701749,0.000452623067299296,0.0537219682261708,0.00842528824323303,0.993277672121785,0.999740963348521,416.826332857914,475.579176292836,418.687392325245,474.511101331001
"1494","truC",8.50466521115755,0.000885114952957515,0.0137002171802705,0.0646059067028627,0.948487781668942,0.999740963348521,7.76695030170026,8.88933039799693,8.10362694823054,9.25875319670245
"1495","queF",211.615081314385,0.00600986465794634,0.0484382336452434,0.124072745962662,0.901257676965573,0.999740963348521,206.25568023404,213.343929551926,211.594703648242,215.266011823332
"1496","ygdH",859.634559556265,0.0224170621313865,0.0551135774225007,0.406743005621597,0.684196750889932,0.999740963348521,758.572146132726,925.601527691431,791.45423194385,962.910332457055
"1497","sdaC",50.7660826493136,0.00267794948712819,0.0305672038134807,0.0876085854456587,0.930187778221702,0.999740963348521,49.1906852441017,51.1136497884824,49.5221646836311,53.2378308810391
"1498","sdaB",65.7270463770976,-0.00291601885303567,0.0333078909192333,-0.0875473880981114,0.930236419744425,0.999740963348521,59.546618979702,73.3369757834747,59.4265976203573,70.5979931248562
"1499","exo",90.0497291444457,0.00667475665004179,0.0377787451491999,0.176680210623225,0.859759585955592,0.999740963348521,84.5734588407362,92.2268028792182,87.3390904420403,96.059564415788
"1500","fucO",1185.11617094562,0.024321697960951,0.0557089262216675,0.43658529450333,0.662412129318208,0.999740963348521,1276.36883291274,1044.49632176464,1331.69602849255,1087.90350061254
"1501","fucA",299.436359905204,0.0195854982783175,0.0511100865157482,0.383202213369033,0.701569837027586,0.999740963348521,308.952023112077,275.569242337905,325.04548092347,288.178693247364
"1502","fucP",228.505647976459,-0.015816589624308,0.0485772851862642,-0.32559640917892,0.744729729341619,0.999740963348521,217.474608447607,250.012417443664,211.594703648242,234.940862366325
"1503","fucI",306.459082574552,0.00739874289231865,0.0511189345895824,0.14473585867391,0.884919426117902,0.999740963348521,321.896940281578,285.569739035651,331.348301883204,287.021349097776
"1504","fucK",232.521364424279,0.0151189610802836,0.0492927202093462,0.3067179294645,0.759058081429816,0.999740963348521,220.926586359474,234.456089247169,230.503166527447,244.199615563027
"1505","fucR",514.367088304643,0.0231157490439099,0.0552440930386943,0.41842933375192,0.675633243272977,0.999740963348521,496.22182483085,511.136497884824,517.731721692507,532.378308810391
"1506","ygdE",206.816826937457,0.014184144069654,0.0482223451905062,0.294140486399374,0.768650554858364,0.999740963348521,202.803702322174,202.23226655443,211.594703648242,210.636635224981
"1507","gcvA",223.999597109695,0.00205677646820826,0.0482935176658748,0.042589079603568,0.966029100806806,0.999740963348521,208.84466366794,237.789588146418,209.793897659746,239.570238964676
"1508","csdA",91.4214537830709,-0.0203767793424244,0.0381058618042928,-0.534741333159637,0.592828735682546,0.999740963348521,94.0663980983698,98.8938006777159,88.2394934362882,84.4861229199099
"1509","ygdL",77.3544083932318,-0.000508180854976145,0.0359243747308555,-0.0141458510769755,0.988713620237883,0.999740963348521,79.395491972936,75.5593083829739,79.2354634938098,75.2273697232074
"1510","mltA",911.353804585292,-0.0159000655675501,0.0566894868971838,-0.280476441714627,0.779111997203661,0.999740963348521,918.226124556564,925.601527691431,897.701785265095,903.885780828077
"1511","amiC",70.6175074693692,-0.00675278066027551,0.0347165612727404,-0.194511795313605,0.845775160781984,0.999740963348521,73.3545306271691,71.1146431839755,72.0322395398271,65.968616526505
"1512","argA",183.537052585766,-0.01356363950195,0.04674994753278,-0.290131651857781,0.771715522017449,0.999740963348521,183.817823806906,191.120603556934,172.877374895585,186.332408083637
"1513","recD",85.7421191689446,0.00226060185955199,0.0368686052939363,0.0613150902110146,0.951108273163531,0.999740963348521,91.4774146644698,78.8928072822228,92.7415084075273,79.8567463215587
"1514","ptr",260.474901830285,0.000521138790203656,0.0505608801873647,0.0103071542321348,0.991776226384717,0.999740963348521,260.624332345942,260.01291414141,262.017271326121,259.245089507669
"1515","recC",291.609159407607,-0.000923892639104496,0.0506191304712334,-0.0182518472858703,0.985437941358555,0.999740963348521,272.706255037476,311.126563929893,270.120898274352,312.482920388708
"1516","thyA",238.862644490685,-0.0527906738070672,0.0495552398824784,-1.06528944128334,0.28674496942187,0.999740963348521,259.761337867975,252.234750043163,230.503166527447,212.951323524156
"1517","lgt",88.7040354748971,0.00253324163515427,0.0376925523752666,0.0672080152581164,0.946416104300933,0.999740963348521,90.6144201865031,85.5598050807205,91.8411054132795,86.8008112190855
"1518","ptsP",385.874105584387,0.0190723338351879,0.0532307736290462,0.358295259206618,0.72012236553973,0.999740963348521,396.114465386713,360.017881118876,412.38457136551,374.979504466449
"1519","mutH",178.939996298081,0.0115081624002695,0.0458047574424834,0.251243823629461,0.801625604539034,0.999740963348521,163.105956335706,187.787104657685,169.275762918594,195.591161280339
"1520","ygdQ",76.2087398387387,0.00239467308674729,0.0344400862060754,0.0695315648288028,0.94456650834477,0.999740963348521,65.5875803254689,85.5598050807205,65.7294185800922,87.9581553686733
"1521","tas",384.854415681004,0.0179008678451449,0.0519742897454439,0.344417748329386,0.730532143205292,0.999740963348521,342.608807752778,411.131530907358,357.459988716392,428.217335347489
"1522","ygeD",85.8618382647557,0.00714145891880697,0.036701427567277,0.194582592345108,0.845719731865613,0.999740963348521,91.4774146644698,76.6704746827235,95.4427173902709,79.8567463215587
"1523","aas",114.477662431909,0.00614176541596112,0.0401491562643462,0.152973710718181,0.878419007063985,0.999740963348521,123.408210349238,102.227299576965,126.956822188945,105.31831761249
"1524","galR",176.446385100182,0.0107774885514298,0.0458635787601428,0.234990134716567,0.814216390212423,0.999740963348521,163.105956335706,183.342439458687,168.375359924346,190.961784681988
"1525","lysA",26.5472077002366,0.00132607616655892,0.0232284938563576,0.0570883404993552,0.954474824210277,0.999740963348521,25.8898343390009,26.6679911939908,27.0120898274352,26.6189154405196
"1526","lysR",63.8307831918984,0.00239781973895076,0.0334746555871094,0.0716309009576224,0.94289564782497,0.999740963348521,62.1356024136021,64.4476453854778,63.9286125915965,64.8112723769172
"1527","ygeA",110.934984530175,0.00896017725676668,0.0404235134893,0.221657557281319,0.824580472569048,0.999740963348521,113.915271091604,103.338465876714,118.853195240715,107.633005911666
"1528","araE",233.897060855575,-0.00548992159158335,0.0471672215604588,-0.116392728042002,0.907341298406101,0.999740963348521,210.570652623874,261.12408044116,203.491076700011,260.402433657257
"1529","kduD",96.0195623016213,0.00474340723676874,0.0386606585777381,0.122693389385253,0.90234989882076,0.999740963348521,97.5183760102366,92.2268028792182,101.745538350006,92.5875319670245
"1530","kduI",61.4929954992676,-0.0050062981541083,0.0321469082837362,-0.155731870384596,0.876244374714025,0.999740963348521,69.9025527153024,55.5583149874808,68.4306275628357,52.0804867314513
"1531","yqeF",2443.26755542805,0.0218261878234439,0.0564261671723553,0.386809682762524,0.698897108361255,0.999740963348521,2505.27296953732,2314.55940237845,2576.05296654307,2377.18488325336
"1532","yqeG",73.0079576681412,-0.00112280984253093,0.0351034829092705,-0.0319857105186109,0.974483446421811,0.999740963348521,69.9025527153024,76.6704746827235,70.2314335513314,75.2273697232074
"1533","yqeH",16.3779392009115,0.00158063583245452,0.0180960207306869,0.087347149739617,0.930395577133764,0.999740963348521,19.848872993234,12.2228292972458,20.7092688677003,12.7307856454659
"1534","yqeI",10.5206191719335,0.00108383466597126,0.0151380851648704,0.0715965496406655,0.942922986018142,0.999740963348521,9.49293925763365,11.1116629974962,9.90443293672622,11.5734414958781
"1535","ygeH",15.1816693410313,0.00154095725246733,0.0179173513219326,0.0860036299327929,0.931463531651005,0.999740963348521,16.3968950813672,13.3339955969954,17.1076568907089,13.8881297950537
"1536","ygeR",322.449916830326,-0.0521941318226214,0.0523711423285265,-0.996620075521845,0.31894895765406,0.999740963348521,338.293835362945,344.461552922381,298.033391096035,309.010887939944
"1537","xdhA",181.805695307249,0.0128996079591081,0.0466091141198483,0.276761491882011,0.781963251572021,0.999740963348521,183.817823806906,172.230776461191,191.78583777479,179.38834318611
"1538","xdhB",53.8591313809015,0.00452833640342739,0.0298907118917402,0.151496438754231,0.879584119878483,0.999740963348521,62.1356024136021,43.335485690235,64.8290155858444,45.1364218339245
"1539","ygeV",4397.52077092943,0.0247639391408612,0.055502408989755,0.446177735194022,0.655468864493486,0.999740963348521,4216.59101934528,4453.55452939646,4334.54001430909,4585.39752066689
"1540","ygeW",29.697388565447,0.00182821850691888,0.0242516293410457,0.0753853888004396,0.939908084176287,0.999740963348521,31.9307956847677,26.6679911939908,32.4145077929222,27.7762595901074
"1541","ygeX",12.0957237646559,0.00122589486745044,0.016095029106958,0.0761660547057026,0.93928698863409,0.999740963348521,10.3559337356004,13.3339955969954,10.8048359309741,13.8881297950537
"1542","ygeY",22.0469663503973,0.00199671926572971,0.0202539536596316,0.0985841727143572,0.921468437141565,0.999740963348521,27.6158232949343,15.5563281964946,28.8128958159308,16.2028180942293
"1543","hyuA",20.6624036110249,0.00207152715924661,0.0206945602287489,0.100100081197611,0.920264870870979,0.999740963348521,21.5748619491674,18.8898270957435,22.510074856196,19.6748505429927
"1544","yqeA",115.416578262342,0.00417877741506354,0.0405596600815189,0.10302792002361,0.917940811885757,0.999740963348521,105.285326311937,123.339459272207,108.048359309741,124.993168155483
"1545","yqeB",738.286753480431,0.0213853157723999,0.0561294063743255,0.381000212790098,0.703203090641606,0.999740963348521,758.572146132726,692.256604744011,782.450202001372,719.868061043616
"1546","yqeC",479.074269015281,0.0155285467878331,0.0519001936318643,0.299200170580852,0.764787319147945,0.999740963348521,526.426631559684,414.465029806607,548.345423496934,427.059991197901
"1547","ssnA",61.5127474368432,-0.0149755776888241,0.0325904317253948,-0.459508416918424,0.645869109174451,0.999740963348521,62.1356024136021,67.7811442847266,51.3229706721268,64.8112723769172
"1548","ygfM",35.5915164634947,0.00331170868909259,0.0258531727613112,0.128096799556011,0.898072368768396,0.999740963348521,39.697745986468,30.0014900932396,41.4185377354006,31.2482920388708
"1549","xdhD",244.435710691552,0.0125264200582829,0.0488618489889517,0.256364020549352,0.797669767145474,0.999740963348521,258.035348912042,222.233259949923,268.320092285856,229.154141618386
