"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","K12_batch1","K12_batch2","K12_chemostat1","K12_chemostat2"
"1203","frlD",59.0081320530057,0.653833096296301,0.34913554857688,1.87271991912999,0.0611070712650464,0.117591745618107,36.458647771039,52.5270653413665,68.7219389785681,78.3248761210491
"1204","pnuC",1427.95083970077,-0.22095205546525,0.118043469907987,-1.87178550103176,0.0612362849639004,0.117742524660656,1492.65993227313,1583.42457840641,1339.66382249787,1296.05502562566
"1205","queF",832.430771243526,-0.248262523769436,0.132854524481854,-1.868679480339,0.0616674205099514,0.11847309417472,938.274023519386,870.883518123526,747.661577080084,772.903966251107
"1206","mrdB",835.693540412904,-0.256042518339448,0.137167225919994,-1.86664501393934,0.0619511771001223,0.11891954808191,954.358721065433,869.360994490443,802.307938195572,716.746507900166
"1207","hybO",101.919304730941,0.515941897002972,0.276766888075913,1.86417494010865,0.0622971413365222,0.119484575140057,76.1342350512873,89.0676325353606,110.948672567809,131.526678769309
"1208","kdpB",72.2800554765169,0.596103850143187,0.320359328325531,1.86073511034915,0.0627815930504019,0.120314062840795,49.3264058078763,63.9459925894897,96.0451195363121,79.8027039723897
"1209","yheO",1289.78610439778,-0.23106934986076,0.124224515294875,-1.86009459817384,0.06287214331484,0.12038793364256,1410.09181820342,1374.83884067403,1113.62660152017,1260.58715719349
"1210","fruK",570.312606124224,0.274025152039281,0.147400707426468,1.85904909700641,0.0630201794894039,0.120472101996672,496.480997587972,535.167057028705,646.648606533273,602.953763346944
"1211","pflD",106.996153451608,0.50730374627579,0.272881428843952,1.85906292130233,0.0630182201808294,0.120472101996672,79.3511745604967,95.9189888842345,137.443877957136,115.270572404563
"1212","ubiB",1245.41569878744,-0.225259999970999,0.12127436161973,-1.85744123458945,0.0632484045495465,0.120808627501815,1336.10220949161,1352.00098617778,1188.14436667765,1105.41523280273
"1213","nrdB",2008.75223075792,-0.216910882825176,0.116858672310907,-1.85618130461107,0.0634277199357379,0.121051254452789,2065.27516491239,2252.57371514643,1769.38293490602,1947.77710806684
"1214","hcaB",49.4210733134715,0.716178610423375,0.386324318260329,1.85382741021436,0.0637638556713764,0.121592525435944,24.6632029039382,47.1982326255757,63.7540879680692,62.0687697563031
"1215","gntU",97.1103931750868,-0.552921831986841,0.299292582956679,-1.84742911609966,0.0646849726018589,0.123247499237287,92.218932597334,140.833436060186,84.4534671784813,70.9357368643464
"1216","trkH",690.749830705912,-0.25846914537188,0.139992511239504,-1.84630694230266,0.0648476503093152,0.123455847422751,757.053097833928,747.559103843796,597.798071596701,660.589049549226
"1217","ynfC",522.117572335286,0.27419800359784,0.148617182102698,1.84499530753021,0.065038221215926,0.123716912173269,477.179360532716,466.653493539966,563.851089691625,580.786345576836
"1218","ydcK",209.990927125852,0.377626123267321,0.204974573451534,1.8423071550219,0.0654302337739885,0.124360419693582,188.727117873614,175.090217804555,229.349121651366,246.797251173872
"1219","ydiD",99.1216884351781,0.506647699069617,0.27555423254515,1.83864967120983,0.0659667304092389,0.125181201403637,83.6404272394424,78.409967103779,111.776647736225,122.659711661266
"1220","hybA",80.7638916932883,0.589480462165909,0.320609237786337,1.83862594302026,0.065970222769951,0.125181201403637,56.8325979960314,70.7973489383636,120.05639942039,75.369220418368
"1221","cusC",931.641797051252,-0.623498461521837,0.340268595264377,-1.83237145654714,0.0668960976355936,0.126834124509745,1430.46576842841,858.703329058861,757.597279101082,679.800811616653
"1222","yhfK",982.011878773346,-0.237314558785224,0.129573703728742,-1.83150247277051,0.0670255789598269,0.126975626261865,1011.19131906146,1113.72603760028,880.965579195138,922.164579236503
"1223","fepC",180.164840198793,-0.40084770300542,0.219496467633217,-1.8262148239909,0.0678179092690301,0.12816200812882,219.82419979597,191.837977768469,152.347430988633,156.649752242098
"1224","rspB",105.097337668426,0.507930969976854,0.278112806629377,1.82634872565844,0.0677977500481667,0.12816200812882,90.0743062578611,82.9775380030282,142.411728967635,104.925777445179
"1225","napC",205.166279611415,0.397790643303795,0.217763195061462,1.82671200792917,0.0677430818470922,0.12816200812882,159.77466229073,193.360501401552,259.156227714359,208.373727039017
"1226","yebQ",38.2647176103103,0.741099866899341,0.406209183731936,1.82442912809279,0.0680872217315423,0.128566001882969,30.0247687526204,25.1216399458709,44.7106590944901,53.2018026482598
"1227","ygdL",395.159782737361,-0.310989620823206,0.170497396083187,-1.82401390266084,0.0681499704514391,0.128579610101941,408.551317669584,468.937278989591,375.072751292667,328.077782997602
"1228","yihU",20.8976930822167,0.953297030792137,0.523734506043189,1.82019137519559,0.0687298660990212,0.129568110764849,17.1570107157831,9.13514179849852,38.0868577471582,19.2117620674271
"1229","udk",395.56559409715,-0.307788904582963,0.169310054228789,-1.81790092729547,0.0690792765711078,0.130120850498059,465.383915665616,410.320119115892,331.190067366593,375.3682742405
"1230","yafV",264.77587180166,0.344723904274251,0.189772328979652,1.81651300865477,0.0692917142719879,0.130414893121668,243.415089530172,221.527188613589,282.339532430021,311.821676632856
"1231","yfhQ",1032.62867893935,-0.241837513388119,0.133309287967614,-1.81410850717972,0.0696610220933711,0.131003465593951,1037.99914830488,1198.98736105293,910.772685258132,982.755521141465
"1232","lolC",644.270886884791,-0.260249147735114,0.143517151480147,-1.81336617297003,0.06977536326237,0.131111985350963,740.968400287881,666.104089473851,593.658195754619,576.352862022814
"1233","ycfS",377.742624824716,0.308234206103187,0.17024064666589,1.81057938946931,0.0702059849926943,0.131814156738108,362.441851370917,312.878606598574,432.203037913404,403.44700341597
"1234","yfeO",143.190413152687,0.42681026096433,0.236468593937444,1.8049342361178,0.0710849736151324,0.133356332187222,123.316014519691,119.518105197022,161.455157841214,168.472375052823
"1235","exoX",265.544792160354,0.34178763919134,0.189405958633214,1.80452421696624,0.0711491662666838,0.133368680086942,230.547331493335,237.513686760962,316.286514335097,277.831636052023
"1236","glnD",883.980083376854,-0.23747430809303,0.132093294081887,-1.79777716759653,0.0722123269782505,0.135252052552306,988.672742496999,924.933107097975,779.952608648327,842.361875264113
"1237","ispH",1329.77085899787,-0.215098855845393,0.119949935398149,-1.79323861352169,0.0729347782820096,0.136494754828498,1384.35630212975,1473.04161500789,1205.5318452144,1256.15367363947
"1238","bioC",399.506220942909,-0.294505210281529,0.164324500354847,-1.79221728741342,0.0730981665138724,0.136690028658816,418.202136197212,462.847184457258,359.341223092754,357.634340024413
"1239","aroD",431.940341145982,-0.285361087695627,0.159421595046045,-1.78997762262514,0.0734575088611646,0.137142993144283,461.09466298667,487.968824403129,376.7287016295,401.969175564629
"1240","yfbS",253.385787848173,0.344258490038985,0.192326500734661,1.78996908238836,0.0734588818569808,0.137142993144283,209.101068098606,235.991163127879,290.619284114186,277.831636052023
"1241","yecS",467.697430538708,0.276137306108076,0.15462328313983,1.78587144510673,0.0741200753754412,0.13826589403235,408.551317669584,436.203020878304,519.140430597135,506.894953009808
"1242","ycfN",525.786743162296,-0.279751044867173,0.156848949330798,-1.7835697724514,0.07449360102774,0.138850794186166,569.39829313005,587.694122370072,517.484480260302,428.570076888759
"1243","proC",294.408339118526,0.332670280630033,0.187004165552185,1.77894583068631,0.0752486432879673,0.140032644060807,276.656797792002,245.126304926377,354.373372082255,301.476881673472
"1244","ydfH",550.981993721138,-0.280825569705151,0.157834411855255,-1.77924171544218,0.0752001419507621,0.140032644060807,609.073880410299,598.351787801653,443.794690271235,552.707616401365
"1245","moeB",403.007564609641,-0.286749835842068,0.161276806576923,-1.77799797706993,0.0754041871323177,0.140209392137603,441.793025931414,445.338162676803,364.309074103253,360.589995727094
"1246","garK",167.428874612256,0.412644058862994,0.232133060804619,1.77761865299449,0.0754665081279674,0.140212653544338,160.846975460466,126.369461545896,203.681891430455,178.817170012206
"1247","fhlA",121.471703300343,0.45647866421156,0.257272699940674,1.77429888331262,0.0760137251919349,0.141116097689919,110.448256482853,92.8739416180683,133.304002115054,149.260612985395
"1248","ydgG",176.022868307709,-0.391021127078798,0.221064041216652,-1.76881380131643,0.0769249528023269,0.142693321904957,191.944057382823,207.824475915841,143.239704136052,161.08323579612
"1249","yoaE",545.918538784313,0.263502370583874,0.149156149147568,1.76662090091356,0.0772917382580629,0.143144299253933,472.890107853771,516.896773431708,582.066543396788,611.820730454987
"1250","yjbC",615.860277138848,-0.255016244018392,0.144340933838242,-1.76676315745733,0.0772679012255342,0.143144299253933,690.569681310268,650.117591326478,539.011834639131,583.742001279517
"1251","yfaQ",61.5139249633241,0.651674798479385,0.369494305531349,1.7636937531209,0.0777835534336035,0.143858407365291,33.2417082618297,60.1396835067819,93.5611940310626,59.113114053622
"1252","sbp",1166.52786971246,-0.234026872634044,0.13269939558374,-1.76358657554217,0.0778016095124596,0.143858407365291,1313.58363292714,1214.21259738376,1159.99321095149,978.322037587444
"1253","araD",13.1478049359876,1.01684248366536,0.577078526962018,1.76205219247794,0.0780604796225497,0.14422187575914,6.43387901841865,8.37387998195698,21.5273543788286,16.256106364746
"1254","yiaH",88.970651967938,-0.515137528224952,0.292802279344156,-1.75933578583747,0.0785204917389383,0.144956091208646,115.809822331536,95.9189888842345,76.1737154943165,67.9800811616653
"1255","ygbJ",48.1728803183975,0.655711239466172,0.372968106226105,1.75808930715556,0.0787323148771384,0.145231321865,37.5309609407755,35.018043560911,52.1624356102384,67.9800811616653
"1256","ygcU",37.8164787859691,0.712425771141594,0.40601191029355,1.75469180356435,0.0793120387805903,0.146184211605945,28.9524555828839,26.644163578954,51.334460441822,44.3348355402165
"1257","basR",137.218951313578,0.442478042941146,0.252242780311713,1.75417525288275,0.0794004822493469,0.146230800642194,106.159003803908,125.608199729355,179.670611546377,137.437990174671
"1258","ptsA",39.8099625113002,0.698798744500075,0.399800226588421,1.74786980603556,0.0804865742786809,0.14811321101363,26.807829243411,31.9729962947448,54.6463611154879,45.812663391557
"1259","yeaX",88.2453281700478,0.53146999157363,0.304331080225926,1.74635463186699,0.0807493481782484,0.148478745855953,69.7003560328687,73.8423962045297,126.680200767722,82.7583596750708
"1260","arnT",67.5011484240655,0.567434530327412,0.325338507983483,1.74413577367306,0.0811354173958671,0.149070231167803,58.9772243355043,48.7207562586588,86.9373926837307,75.369220418368
"1261","lysR",92.8764614004865,0.494871592592582,0.283907638587287,1.74307248320278,0.0813209544586245,0.149292632491448,72.917295542078,79.1712289203205,102.668920883644,116.748400255903
"1262","tdh",465.706665157437,0.270464745716346,0.155248066671544,1.74214566090903,0.0814829594876418,0.14947151443256,433.214520573522,411.081380932433,524.93625677605,493.594502347743
"1263","caiB",63.9101547150342,-0.576043138109433,0.331382319680199,-1.73830377753812,0.0821573011127204,0.150589194042714,82.568114069706,72.3198725714466,50.5064852734055,50.2461469455787
"1264","ygeA",519.542893963873,0.266781670004795,0.153662595292659,1.73615231147628,0.0825369068479395,0.151165300121028,485.757865890608,458.279613558009,603.593897775616,530.540198631257
"1265","nusA",6989.21817191648,-0.171117671274716,0.0986229429360579,-1.73506961139519,0.0827284760891423,0.151396381143371,7406.4670633696,7406.31621313268,6734.75001989967,6409.33939126396
"1266","recC",1004.91708833363,-0.220866418443077,0.127496981352423,-1.732326648837,0.0832154197906973,0.152167217073826,1124.85651505353,1041.40616502883,943.063716826375,910.341956425778
"1267","frlB",23.4088707279531,0.836822274428741,0.485530428023077,1.72352179416646,0.0847942074377364,0.154931799698784,12.8677580368373,18.270283596997,31.4630563998264,31.0343848781515
"1268","paaJ",32.1922331275899,0.75338783614381,0.437425299759897,1.72232341512333,0.0850109483612862,0.15520531976055,18.2293238855195,27.4054253954956,44.7106590944901,38.4235241348543
"1269","nhaA",618.085325939471,0.245409947013259,0.142582999884087,1.72117256063321,0.0852195154315031,0.155463497418384,569.39829313005,561.811220607659,693.843191133013,647.288598887161
"1270","yjgP",1355.10309530966,-0.205298421611899,0.119371890174979,-1.71982215671517,0.0854647738050878,0.155788150676203,1436.89964744683,1465.42899684247,1214.63957206698,1303.44416488236
"1271","ybbO",278.771343734008,-0.318127371691916,0.185085735724444,-1.7188108551247,0.0856488183077289,0.15600079809787,319.54932458146,299.937155717368,238.456848503947,257.142046133256
"1272","barA",748.72404511814,-0.231280443500902,0.134605899683999,-1.71820435838143,0.0857593468555283,0.156079314442255,817.102635339168,800.847431001704,676.455712596267,700.49040153542
"1273","ychM",188.809950017219,0.369338033727149,0.215357306490076,1.71500117524068,0.0863450114585638,0.157021760822133,151.196156932838,176.612741437638,216.101518956702,211.329382741699
"1274","yeaS",69.0630716630241,0.562633852710179,0.32846632824966,1.71291180958596,0.0867287653177119,0.157588792615924,55.760284826295,54.8108507909911,97.701069873145,67.9800811616653
"1275","yqeA",94.3467468128792,0.482828486496634,0.281933268482077,1.71256300860191,0.086792963535768,0.157588792615924,72.917295542078,82.9775380030282,115.088548409891,106.40360529652
"1276","azoR",355.578468922007,-0.298836306014391,0.174844048291204,-1.70915915603073,0.0874214722760137,0.158481369082985,392.466620123538,391.288573702353,289.791308945769,348.76737291637
"1277","iclR",905.274712279258,-0.233643145977008,0.136698708087566,-1.70918327792346,0.0874170053728549,0.158481369082985,1043.36071415356,914.275441666394,791.544261006158,871.918432290924
"1278","ybjX",2680.57857876716,-0.212335539146012,0.124463132773052,-1.70601152658746,0.0880059335244939,0.159384177076231,3003.54918843177,2751.20020498114,2238.01688022975,2729.54804142599
"1279","fbp",812.209744356244,-0.224810383972346,0.13179667665156,-1.70573636364666,0.0880571760174945,0.159384177076231,892.164557220719,860.225852691944,750.145502585334,746.303064926977
"1280","cysQ",866.126736753345,0.233149852691352,0.136977731339337,1.70210041012992,0.0887365470597155,0.160488364408782,753.836158324718,838.149260012239,990.258301426114,882.263227250308
"1281","deoR",559.54294232814,-0.247764187667218,0.145705629324497,-1.70044348194283,0.0890475388220767,0.160925099432559,616.580072598454,599.874311434736,513.34460441822,508.372780861149
"1282","truB",1716.6947922845,-0.19829885329525,0.116738063954535,-1.69866491337804,0.0893823379733378,0.16140414384421,1775.75060908355,1896.30318500498,1659.26223750663,1535.46313754283
"1283","ycjO",10.8930559533441,1.0227158572557,0.602229850268303,1.69821515290228,0.089467161636884,0.161431394535765,6.43387901841865,5.3288327157908,14.0755778630802,17.7339342160866
